Amino_acid,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos6A,Pos6B,Pos6C,Pos7,Pos8,Pos9,Pos10,Pos10A,Pos11,Pos11A,Pos11B,Pos12,Pos12A,Pos13,Pos13A,Pos13B,Pos14,Pos14A,Pos14B,Pos14C,Pos15,Pos15A,Pos15B,Pos15C,Pos16,Pos17,Pos18,Pos19,Pos20,Pos20A,Pos20B,Pos21,Pos21A,Pos22,Pos22A,Pos22B,Pos22C,Pos22D,Pos23,Pos24,Pos25,Pos26,Pos27,Pos28,Pos29,Pos30,Pos31,Pos32,Pos33,Pos34,Pos35,Pos35A,Pos35B,Pos35C,Pos35D,Pos35E,Pos35F,Pos35G,Pos35H,Pos35I,Pos35J,Pos35K,Pos35L,Pos36,Pos36A,Pos36B,Pos36C,Pos36D,Pos36E,Pos36F,Pos36G,Pos36H,Pos36I,Pos36J,Pos36K,Pos37,Pos37A,Pos37B,Pos38,Pos38A,Pos38B,Pos38C,Pos38D,Pos39,Pos39A,Pos39B,Pos39C,Pos39D,Pos39E,Pos39F,Pos39G,Pos40,Pos40A,Pos40B,Pos40C,Pos40D,Pos40E,Pos41,Pos41A,Pos41B,Pos41C,Pos41D,Pos41E,Pos41F,Pos41G,Pos41H,Pos41I,Pos42,Pos42A,Pos42B,Pos42C,Pos42D,Pos42E,Pos42F,Pos43,Pos43A,Pos43B,Pos43C,Pos43D,Pos43E,Pos43F,Pos43G,Pos43H,Pos43I,Pos44,Pos44A,Pos44B,Pos44C,Pos44D,Pos44E,Pos44F,Pos44G,Pos44H,Pos44I,Pos45,Pos45A,Pos45B,Pos45C,Pos45D,Pos45E,Pos45F,Pos45G,Pos45H,Pos45I,Pos45J,Pos46,Pos46A,Pos46B,Pos46C,Pos46D,Pos46E,Pos46F,Pos46G,Pos46H,Pos46I,Pos47,Pos47A,Pos47B,Pos47C,Pos47D,Pos47E,Pos47F,Pos47G,Pos47H,Pos47I,Pos48,Pos49,Pos50,Pos51,Pos52,Pos52A,Pos52B,Pos52C,Pos52D,Pos52E,Pos52F,Pos52G,Pos52H,Pos52I,Pos52J,Pos52K,Pos52L,Pos52M,Pos52N,Pos52O,Pos52P,Pos52Q,Pos53,Pos54,Pos55,Pos56,Pos57,Pos58,Pos59,Pos59A,Pos59B,Pos59C,Pos59D,Pos59E,Pos60,Pos60A,Pos60B,Pos60C,Pos60D,Pos60E,Pos60F,Pos60G,Pos60H,Pos60I,Pos60J,Pos60K,Pos61,Pos61A,Pos61B,Pos61C,Pos61D,Pos61E,Pos61F,Pos61G,Pos62,Pos62A,Pos62B,Pos62C,Pos62D,Pos62E,Pos63,Pos63A,Pos63B,Pos63C,Pos63D,Pos63E,Pos63F,Pos64,Pos64A,Pos64B,Pos64C,Pos64D,Pos64E,Pos64F,Pos64G,Pos64H,Pos64I,Pos64J,Pos64K,Pos65,Pos65A,Pos65B,Pos65C,Pos65D,Pos65E,Pos65F,Pos66,Pos66A,Pos66B,Pos67,Pos67A,Pos67B,Pos67C,Pos67D,Pos67E,Pos67F,Pos67G,Pos67H,Pos67I,Pos68,Pos68A,Pos68B,Pos68C,Pos68D,Pos68E,Pos68F,Pos68G,Pos68H,Pos69,Pos69A,Pos69B,Pos69C,Pos69D,Pos69E,Pos69F,Pos70,Pos70A,Pos70B,Pos70C,Pos70D,Pos70E,Pos70F,Pos70G,Pos71,Pos71A,Pos71B,Pos71C,Pos71D,Pos71E,Pos71F,Pos71G,Pos71H,Pos72,Pos72A,Pos72B,Pos72C,Pos72D,Pos72E,Pos72F,Pos72G,Pos72H,Pos72I,Pos73,Pos73A,Pos73B,Pos73C,Pos73D,Pos73E,Pos73F,Pos73G,Pos73H,Pos74,Pos74A,Pos74B,Pos74C,Pos74D,Pos74E,Pos74F,Pos74G,Pos74H,Pos75,Pos75A,Pos75B,Pos75C,Pos75D,Pos75E,Pos75F,Pos75G,Pos75H,Pos76,Pos76A,Pos76B,Pos76C,Pos76D,Pos76E,Pos76F,Pos77,Pos77A,Pos77B,Pos77C,Pos77D,Pos77E,Pos77F,Pos77G,Pos77H,Pos78,Pos78A,Pos78B,Pos78C,Pos78D,Pos79,Pos79A,Pos79B,Pos79C,Pos79D,Pos79E,Pos79F,Pos79G,Pos79H,Pos80,Pos80A,Pos80B,Pos80C,Pos81,Pos81A,Pos82,Pos82B,Pos82A,Pos82C,Pos82D,Pos82E,Pos83,Pos83A,Pos83B,Pos84,Pos84A,Pos84B,Pos85,Pos85A,Pos85B,Pos85C,Pos85D,Pos85E,Pos85F,Pos86,Pos86A,Pos86B,Pos86C,Pos86D,Pos87,Pos87A,Pos87B,Pos87C,Pos87D,Pos87E,Pos87F,Pos87G,Pos88,Pos88A,Pos88B,Pos88C,Pos88D,Pos88E,Pos88F,Pos88G,Pos88H,Pos88I,Pos88J,Pos88K,Pos88L,Pos88M,Pos89,Pos89A,Pos89B,Pos89C,Pos89D,Pos89E,Pos89F,Pos89G,Pos89H,Pos89I,Pos89J,Pos90,Pos91,Pos92,Pos93,Pos94,Pos95,Pos96,Pos97,Pos98,Pos99,Pos100,Pos100A,Pos100B,Pos100C,Pos100D,Pos100E,Pos100F,Pos100G,Pos100H,Pos100I,Pos100J,Pos100K,Pos100L,Pos100M,Pos100N,Pos100O,Pos100P,Pos100Q,Pos100R,Pos100S,Pos100T,Pos100U,Pos100V,Pos100W,Pos100X,Pos101,Pos102,Pos103,Pos104,Pos104A,Pos104B,Pos104C,Pos104D,Pos104E,Pos104F,Pos104G,Pos104H,Pos104I,Pos105,Pos105A,Pos105B,Pos105C,Pos105D,Pos105E,Pos105F,Pos106,Pos106A,Pos106B,Pos107,Pos107A,Pos107B,Pos107C,Pos107D,Pos107E,Pos108,Pos108A,Pos109,Pos110,Pos111,Pos112,Pos113
*,411380,19193,6715,4787,3781,3343,499828,499981,499984,2999,2819,2797,2986,499985,2504,499982,499985,2173,499984,2054,499985,499985,1935,499941,499941,499942,1319,499984,499984,499984,1307,1001,877,816,726,499985,499985,648,499982,618,499836,499921,499983,499985,11,14,29,77,188,235,313,344,456,793,4292,8107,25453,481355,489645,495066,497465,498708,499253,499666,499799,499924,499978,499981,499983,29,499978,499984,499984,499984,499984,499984,499984,499984,499984,499984,499984,33,499954,499981,38,499915,499963,499967,499974,113,499912,499971,499975,499983,499983,499983,499985,101,499885,499958,499971,499977,499980,181,499815,499946,499965,499973,499974,499983,499985,499985,499985,143,499630,499926,499950,499974,499984,499985,209,499636,499790,499805,499919,499937,499949,499965,499971,499972,292,497299,498437,498497,499860,499980,499981,499984,499984,499985,376,499504,499660,499782,499954,499972,499973,499977,499978,499980,499985,270,499850,499890,499911,499958,499983,499983,499985,499985,499985,375,499874,499901,499924,499974,499983,499984,499985,499985,499985,329,100,519,1112,5777,106423,480595,487254,493043,496099,498189,498725,499607,499743,499848,499884,499948,499971,499979,499983,499985,499985,87,50,14,7,2,379,138,499715,499881,499955,499972,499975,103,499769,499930,499970,499974,499974,499985,499985,499985,499985,499985,499985,89,499897,499940,499979,499980,499984,499985,499985,110,499904,499922,499970,499971,499985,140,499960,499960,499962,499981,499984,499985,83,498779,499632,499678,499685,499973,499976,499976,499984,499985,499985,499985,40,499957,499957,499957,499982,499983,499983,8,499985,499985,2,499976,499977,499979,499981,499982,499982,499982,499982,499985,2,499954,499954,499976,499982,499982,499982,499983,499983,32,499870,499876,499926,499937,499942,499985,46,499843,499862,499922,499958,499962,499983,499985,31,499778,499815,499865,499961,499975,499982,499984,499985,469,499804,499828,499902,499944,499953,499970,499972,499983,499984,1752,499613,499712,499887,499933,499956,499958,499981,499985,2858,499287,499752,499843,499897,499972,499975,499977,499982,1657,499797,499861,499925,499950,499962,499965,499982,499984,1557,499464,499495,499862,499956,499975,499982,594,499397,499583,499915,499977,499982,499983,499983,499984,187,499476,499520,499829,499985,120,499904,499935,499979,499983,499985,499985,499985,499985,42,499951,499951,499981,20,499985,14,27,18,31,499983,499983,17,499984,499985,15,499964,499985,20,499983,499985,499985,499985,499985,499985,25,499985,499985,499985,499985,29,499978,499980,499982,499982,499983,499985,499985,31,499959,499969,499974,499975,499975,499975,499976,499976,499979,499981,499983,499985,499985,53,499871,499951,499956,499956,499958,499963,499964,499968,499974,499982,72,2047,2007,1992,1992,15313,17651,19173,39611,43070,50407,59949,71133,86835,106521,131499,158745,191208,236099,304229,355360,401389,434417,456995,470343,483273,487285,495228,497711,499074,499476,499839,499883,499955,499983,14788,12730,16778,16729,499608,499840,499864,499883,499887,499890,499985,499985,499985,16723,499847,499890,499939,499942,499942,499944,17038,499976,499980,19573,499982,499985,499985,499985,499985,23067,499983,23134,23781,25084,42837,147546
A,0,346,29,12,493,1156,0,0,0,797,216,254,9851,0,2235,0,0,16852,2,357,1,0,126164,0,0,0,405,0,0,0,3490,3968,623,406,51,0,0,17706,0,11,0,12,0,0,275807,368452,7148,6587,9063,20977,10726,16257,12946,14243,195543,9914,71547,3034,1177,812,557,93,282,28,53,3,2,1,0,23,0,0,0,2,0,0,0,0,0,0,0,5470,0,0,104,1,4,0,0,504,9,1,0,0,0,0,0,408122,22,2,0,2,0,4720,19,8,0,0,9,0,0,1,0,1219,14,1,3,1,0,0,4349,36,5,38,3,3,6,0,1,0,14568,2,1180,0,1,3,0,1,0,0,334,28,3,1,1,1,0,0,0,0,0,3087,12,2,4,0,0,0,0,0,0,25271,3,3,0,0,0,0,0,0,0,2683,219138,73256,3244,21065,25044,613,514,285,135,105,37,15,41,14,8,12,1,1,0,0,0,29388,16984,25984,21861,25238,9842,617,12,1,0,0,0,336586,7,6,1,0,0,0,0,1,0,0,0,13758,2,2,0,0,0,0,0,17590,1,0,1,0,0,22348,0,0,0,0,0,1,2341,15,16,6,20,0,0,0,0,0,0,0,3337,0,3,0,0,0,0,15,0,0,1528,0,0,2,0,0,0,1,0,0,22263,0,5,0,0,0,0,0,0,5093,1,1,0,1,0,0,10963,3,9,0,18,1,0,0,2299,12,0,92,1,0,0,0,0,4772,2,39,5,1,0,2,0,0,0,4571,101,1,3,5,1,0,1,0,373941,84,16,65,3,2,1,1,0,5880,30,20,2,1,0,0,0,0,2941,83,248,5,1,0,0,14756,36,2,1,1,0,0,0,0,31047,2,2,149,0,5562,0,0,0,1,0,0,0,0,20,4,0,0,861,0,349,4678,2222,1326,0,0,1841,0,0,13632,0,0,5078,0,0,0,0,0,0,4690,0,0,0,0,9479,0,0,0,0,1,0,1,421922,0,2,1,0,3,8,0,0,1,0,0,0,0,3841,2,2,0,19,17,2,2,1,0,0,48,742,225,385610,290347,44256,27587,25238,23514,24852,23142,25788,34193,23527,22579,25943,30205,21431,13744,10310,7469,4083,4351,1399,958,589,320,110,68,31,12,10,4,0,0,25288,14066,504,3359,41,0,1,4,2,1,0,0,0,671,3,2,0,0,0,0,473,0,1,7788,0,0,0,0,0,654,0,1366,8777,1938,10418,30634
C,0,7,2,2,1,1,0,0,0,119,77,25,197,0,50,0,0,24,0,7,0,0,12,0,0,0,41,0,0,0,39,256,16,47,6,0,0,156,0,492627,0,43,0,0,33,224,550,173,1262,489,1258,2783,2660,5811,40689,2269,3236,766,417,131,67,28,17,48,1,1,2,0,0,1859,0,0,0,0,0,0,0,0,0,0,0,1259,0,0,1129,0,0,0,2,0,0,0,0,0,0,0,0,389,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,35,0,0,0,0,0,2,0,1,0,7031,1,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,1548,0,0,0,0,0,0,0,0,0,95,545,216915,434,1710,821,39,13,34,6,8,7,1,0,1,0,0,0,0,0,0,0,1086,702,649,488,20,607,1161,4,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,361,0,0,0,0,0,26,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,701,0,0,0,0,0,0,81,0,0,1425,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,305,0,0,1,0,0,0,361,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,53,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,218,0,0,0,0,867,0,1,0,0,0,0,0,1,13,0,0,0,12,0,14,337,42,10,0,0,31,0,0,563,0,0,10,0,0,0,0,0,0,22,0,0,0,0,11,0,0,0,0,0,0,0,154,0,1,0,1,0,0,0,0,0,0,0,0,0,115,3,0,3,0,0,1,0,0,0,0,1029,3392,470446,562,441,2393,7683,6186,21044,28217,34341,27024,39537,35943,23778,16577,10378,5806,9522,2360,1596,878,418,966,67,98,79,27,81,9,2,2,0,0,0,1566,3232,2097,1929,3,1,0,0,0,2,0,0,0,34,5,1,2,0,0,0,43,0,0,8,0,0,0,0,0,2,0,2,2,6,203,3
D,15167,1,1,0,1,681,0,0,0,12,21,29,13634,0,26,0,0,11,0,486,0,0,636,0,0,0,114,0,0,0,8285,87,1,73,6,0,0,329,0,2,2,0,0,0,1580,3104,1249,5122,19136,6871,8794,141330,50427,10262,22320,1046,3247,333,118,109,115,72,1,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,915,0,0,6,0,0,0,0,187,2,0,2,1,0,0,0,1799,2,2,0,0,0,155,9,0,0,0,0,0,0,0,0,1541,4,8,0,0,0,0,700,18,2,8,4,10,0,0,0,0,11337,19,15,205,4,0,0,0,0,0,272,33,32,1,0,3,0,1,3,0,0,8440,9,2,1,0,0,0,0,0,0,901,3,17,0,0,0,0,0,0,0,540,113,22713,756,40562,7595,1818,1233,772,97,35,36,13,9,38,1,2,4,2,1,0,0,32274,83729,48435,23992,1416,35367,4041,30,77,0,0,0,14773,60,5,0,0,2,0,0,0,0,0,0,414316,46,4,3,1,0,0,0,3279,29,1,14,0,0,1042,1,21,1,1,0,0,1726,7,2,0,2,1,0,0,1,0,0,0,15572,0,0,23,0,0,0,0,0,0,17,0,0,1,0,3,0,2,0,0,397,0,1,0,1,0,2,0,0,307,1,0,3,2,0,0,714,0,26,1,0,0,0,0,104,19,2,1,0,0,0,0,0,456859,17,22,25,10,15,1,9,0,0,31239,74,37,36,5,18,0,0,0,18237,54,15,11,4,3,0,2,0,6879,12,14,20,1,0,1,0,0,20135,8,10,4,0,0,0,63,3,3,0,0,0,1,0,0,145,1,0,1,0,14459,3,4,1,0,0,0,0,0,2,1,0,0,2431,0,4,34730,49525,1,0,0,1659,0,0,1944,17,0,35248,1,0,0,0,1,0,483691,0,0,0,0,48,2,0,2,1,0,0,0,3306,9,5,1,0,0,0,3,1,1,0,0,0,0,3466,59,5,0,0,0,8,2,2,2,0,3079,2394,104,1708,3259,120138,23010,25435,17046,24153,30312,21067,30666,24165,23476,20575,25776,25332,21150,17675,12440,7417,4607,2339,6620,3006,1150,802,742,40,15,5,5,3,0,221090,15827,62,1805,7,2,11,1,85,1,0,0,0,535,1,1,0,1,1,0,34,0,0,56,0,0,0,0,0,26,0,546,81,292,264,1
E,1340,216,108,0,375,492863,0,0,0,31,320,676,1344,0,2111,0,0,795,0,10131,0,0,301,0,0,0,895,0,0,0,32816,6,11,839,0,0,0,44,0,5,15,0,0,0,20502,372,474,14662,1957,1529,4470,31395,5918,2725,3320,980,670,78,130,27,1,2,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,26,0,0,0,0,0,0,0,3665,8,0,3,0,0,0,0,336,2,4,7,4,0,382,3,0,14,0,1,1,0,0,0,4044,7,16,6,1,0,0,10038,142,0,84,4,0,1,0,3,0,329354,242,125,1247,113,0,1,1,0,0,314,148,122,19,2,0,3,2,2,1,0,466394,40,28,24,22,0,2,1,0,1,11969,26,26,10,2,1,0,0,1,0,358,995,3661,305,11542,6161,287,154,119,85,190,20,4,9,0,2,0,0,0,0,0,0,4313,8136,16407,6168,4934,9937,331,1,1,0,1,0,9395,9,1,0,1,0,0,0,0,0,0,0,24238,1,0,2,0,1,0,0,128,14,0,0,0,0,1539,0,0,19,2,0,0,21728,150,19,0,81,0,0,0,0,0,0,0,1031,0,21,1,0,0,0,9,0,1,2,0,0,0,0,0,0,0,0,0,53,0,1,0,0,0,0,0,0,13,0,0,1,0,0,0,242,0,15,0,0,0,0,0,2133,8,0,0,5,1,0,0,0,7915,2,1,1,5,0,0,0,0,0,1305,3,8,0,0,4,0,0,0,4012,55,1,0,0,0,0,0,0,27471,16,2,0,3,1,15,0,0,1713,5,7,1,1,0,0,2112,3,1,0,0,0,0,0,0,1701,0,0,0,0,925,0,0,0,0,0,0,0,0,5,0,0,0,33847,0,18,1316,3924,44,0,0,36556,0,1,837,3,0,441903,0,0,0,0,0,0,6041,0,0,0,0,232,0,0,0,0,0,1,0,117,1,0,0,0,4,0,1,1,0,1,0,0,0,2140,3,0,0,2,1,3,1,1,0,0,137,226,14,4818,6837,36905,19661,19705,9974,9475,10215,13853,16406,15539,18864,17735,17632,29076,21743,16578,10645,7975,3716,3043,1417,4761,449,220,63,225,24,10,15,0,0,37105,2589,1240,142,4,1,0,0,0,0,0,0,0,9173,6,35,1,0,0,0,1816,0,3,15,0,0,0,0,0,2618,2,67,2,5,1,10
F,0,170,0,414,6,0,0,0,0,302,3,6,50,0,3300,0,0,96,0,0,0,0,641,0,0,0,16,0,0,0,10,1129,39,7,511,0,0,660,1,1352,1,0,0,0,477,3446,2358,817,240146,6840,177696,2343,12000,28785,6127,3727,1054,389,185,99,7,2,1,1,0,0,0,0,0,523,3,0,0,0,0,0,0,0,0,0,0,336631,2,0,75,0,0,0,0,13,2,0,0,1,0,0,0,777,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,66,3,0,0,3,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,2567,1,0,3,1,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,47508,0,0,0,0,0,0,0,0,0,1730,338,6055,8077,3190,3724,78,309,69,58,6,16,60,5,5,1,0,0,0,0,0,0,4181,2968,2115,5661,961,14886,5570,1,0,0,0,0,713,0,0,0,2,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,14511,0,0,0,0,0,639,1,0,0,0,0,0,63,7,0,9,0,1,0,0,0,0,0,0,47,0,3,0,0,0,0,0,1,0,481320,1,0,0,0,0,0,0,1,0,1420,1,0,0,0,1,0,0,0,1936,1,0,41,0,41,0,3964,2,3,0,3,0,1,0,271,3,0,1,1,0,0,0,0,119,1,0,1,0,1,0,0,0,0,855,3,0,11,1,0,0,0,0,1277,1,2,0,2,0,0,1,1,98,0,0,0,1,1,0,0,0,161,0,0,0,0,0,0,129,2,7,0,0,0,0,0,0,1856,2,1,0,0,20435,0,1,0,0,0,0,0,0,419,0,2,0,61,0,90,194,178,139,0,0,1293,0,0,9680,0,0,7,0,0,0,0,0,0,5,0,0,0,0,4,0,1,0,0,0,0,0,38,2,1,0,1,0,0,0,0,0,0,0,0,0,2320,1,2,3,0,0,0,2,0,2,0,1734,28964,1219,665,1455,3279,14708,15811,15963,13946,11723,9788,9457,12762,15809,12749,17140,14474,12549,11331,10597,5459,4647,2799,1659,1065,430,429,114,126,151,22,10,20,1,2887,19065,4130,13,2,3,0,0,0,0,0,0,0,36,1,0,17,0,0,0,0,0,0,31,0,0,0,0,0,3,0,433,175,652,710,2
G,0,26695,2,4,661,980,64,5,2,189,494755,494684,465869,0,286,0,0,2540,0,129,0,1,837,0,0,0,494849,0,1,0,442457,98,32,3067,19,0,0,106,1,1613,4,3,0,0,3482,14676,2962,430287,14718,7187,5258,37781,25355,9039,27119,15338,272328,5587,3427,1608,627,425,222,99,70,48,2,1,3,3119,1,0,0,0,0,2,0,0,0,0,2,709,0,0,711,10,10,10,2,247,0,1,3,0,0,0,0,15641,13,7,1,0,0,243,37,1,1,0,0,0,0,0,0,487668,241,9,9,4,1,0,2973,3,11,16,29,12,3,0,11,0,96551,17,8,11,3,1,0,0,0,1,2840,30,22,16,3,1,1,0,1,0,0,9521,61,4,1,1,1,0,0,0,0,237674,10,16,44,8,1,2,0,0,0,5576,10168,30582,424,22457,25903,3413,3581,1642,472,138,434,8,70,2,0,3,3,0,0,0,0,88775,292495,261038,20235,1664,5370,143,56,3,0,0,0,16602,20,1,1,0,10,0,0,0,0,0,0,9910,2,1,0,3,1,1,0,644,1,0,1,1,0,7150,0,0,0,0,0,0,1631,250,17,1,20,0,0,0,1,0,0,0,473447,0,2,0,0,0,0,1009,0,0,77,0,0,0,0,0,1,0,0,0,332,0,0,0,0,2,0,0,0,773,0,0,2,0,0,0,538,1,5,0,0,0,0,0,7446,23,5,5,1,2,1,0,0,6927,7,30,7,4,0,0,0,0,0,4559,12,9,4,0,0,0,0,0,17345,21,18,6,4,1,2,0,0,4842,3,3,3,0,1,0,0,0,6742,7,8,4,0,0,0,279,15,6,0,0,0,0,0,0,6850,2,6,0,0,240,2,0,0,0,0,0,0,0,14,0,0,0,574,0,81,20455,1659,67,0,0,2108,0,0,218,1,0,10131,1,0,0,0,0,0,2038,0,0,0,0,248,5,0,0,0,1,0,0,68650,6,0,0,4,0,0,2,0,0,0,0,0,0,2511,1,0,8,3,1,1,2,5,1,0,15,263,10427,12696,13818,66894,49867,84333,63748,58328,61899,46304,46995,37135,35314,29372,28583,30079,22152,14050,11209,7828,3943,4643,2185,912,527,327,227,35,43,4,3,0,0,60004,3808,5758,470949,114,5,4,2,5,2,0,1,1,960,10,4,0,0,41,2,478786,6,0,454,0,1,0,1,0,100,0,649,37,859,116,16
H,19110,0,334,166,0,4,0,0,0,0,0,0,51,0,31,0,0,5,0,6494,0,0,317,0,0,0,0,0,0,0,32,78,57,83,396,0,0,54,0,3,0,0,0,0,145,845,3927,263,5010,1618,3383,8870,13666,18456,18524,490,3031,135,111,16,70,1,33,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2448,2,2,2871,21,0,0,0,3223,0,1,0,0,0,0,0,216,2,0,0,0,0,140,3,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,382,2,4,0,0,1,0,0,0,0,381,59,3,4,0,0,0,0,0,0,3343,1,2,0,0,0,0,0,0,0,0,109,0,5,2,0,0,0,0,0,0,177,4,0,0,0,0,0,0,0,0,36,34,3567,823,6540,4049,127,216,27,42,6,15,1,1,0,0,0,0,0,0,0,0,3982,4926,4392,5790,358,17226,6505,1,2,0,0,0,1435,2,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,613,0,39,0,0,0,10,0,0,0,0,0,0,92,1,0,0,1,0,0,0,0,0,0,0,79,0,0,0,0,0,0,145,0,0,113,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,152,0,3,0,0,0,0,795,24,0,1,0,0,0,0,3092,2,1,0,0,0,0,0,0,1637,4,1,1,2,0,0,0,0,0,7778,2,44,0,0,0,1,0,0,1303,3,2,1,0,1,0,0,0,402,3,2,0,0,0,0,0,0,3813,10,3,7,0,2,2,88,2,12,0,0,0,0,0,0,406,1,2,0,0,8146,25,3,3,0,0,0,0,0,262,6,0,0,7452,0,9,1375,7047,84,0,0,1247,0,0,2836,0,0,94,0,0,0,0,0,0,553,0,0,0,0,65,0,0,0,0,0,0,0,33,2,0,1,0,0,0,0,0,0,0,1,0,0,2553,2,1,0,0,0,1,0,1,0,1,1236,6864,14,2701,1188,5928,8868,6449,6495,6372,5766,8074,8537,6098,7672,4602,4309,4757,3775,2308,1986,1531,898,885,434,109,46,56,10,19,1,40,1,1,0,8293,19163,367,175,7,1,0,0,0,0,0,0,0,3660,0,0,7,4,0,0,0,1,0,152,0,0,0,0,0,1531,0,14,67,2,108,0
