Amino_acid,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos6A,Pos6B,Pos6C,Pos7,Pos8,Pos9,Pos10,Pos10A,Pos11,Pos11A,Pos11B,Pos12,Pos12A,Pos13,Pos13A,Pos13B,Pos14,Pos14A,Pos14B,Pos14C,Pos15,Pos15A,Pos15B,Pos15C,Pos16,Pos17,Pos18,Pos19,Pos20,Pos20A,Pos20B,Pos21,Pos21A,Pos22,Pos22A,Pos22B,Pos22C,Pos22D,Pos23,Pos24,Pos25,Pos26,Pos27,Pos28,Pos29,Pos30,Pos31,Pos32,Pos33,Pos34,Pos35,Pos35A,Pos35B,Pos35C,Pos35D,Pos35E,Pos35F,Pos35G,Pos35H,Pos35I,Pos35J,Pos35K,Pos35L,Pos36,Pos36A,Pos36B,Pos36C,Pos36D,Pos36E,Pos36F,Pos36G,Pos36H,Pos36I,Pos36J,Pos36K,Pos37,Pos37A,Pos37B,Pos38,Pos38A,Pos38B,Pos38C,Pos38D,Pos39,Pos39A,Pos39B,Pos39C,Pos39D,Pos39E,Pos39F,Pos39G,Pos40,Pos40A,Pos40B,Pos40C,Pos40D,Pos40E,Pos41,Pos41A,Pos41B,Pos41C,Pos41D,Pos41E,Pos41F,Pos41G,Pos41H,Pos41I,Pos42,Pos42A,Pos42B,Pos42C,Pos42D,Pos42E,Pos42F,Pos43,Pos43A,Pos43B,Pos43C,Pos43D,Pos43E,Pos43F,Pos43G,Pos43H,Pos43I,Pos44,Pos44A,Pos44B,Pos44C,Pos44D,Pos44E,Pos44F,Pos44G,Pos44H,Pos44I,Pos45,Pos45A,Pos45B,Pos45C,Pos45D,Pos45E,Pos45F,Pos45G,Pos45H,Pos45I,Pos45J,Pos46,Pos46A,Pos46B,Pos46C,Pos46D,Pos46E,Pos46F,Pos46G,Pos46H,Pos46I,Pos47,Pos47A,Pos47B,Pos47C,Pos47D,Pos47E,Pos47F,Pos47G,Pos47H,Pos47I,Pos48,Pos49,Pos50,Pos51,Pos52,Pos52A,Pos52B,Pos52C,Pos52D,Pos52E,Pos52F,Pos52G,Pos52H,Pos52I,Pos52J,Pos52K,Pos52L,Pos52M,Pos52N,Pos52O,Pos52P,Pos52Q,Pos53,Pos54,Pos55,Pos56,Pos57,Pos58,Pos59,Pos59A,Pos59B,Pos59C,Pos59D,Pos59E,Pos60,Pos60A,Pos60B,Pos60C,Pos60D,Pos60E,Pos60F,Pos60G,Pos60H,Pos60I,Pos60J,Pos60K,Pos61,Pos61A,Pos61B,Pos61C,Pos61D,Pos61E,Pos61F,Pos61G,Pos62,Pos62A,Pos62B,Pos62C,Pos62D,Pos62E,Pos63,Pos63A,Pos63B,Pos63C,Pos63D,Pos63E,Pos63F,Pos64,Pos64A,Pos64B,Pos64C,Pos64D,Pos64E,Pos64F,Pos64G,Pos64H,Pos64I,Pos64J,Pos64K,Pos65,Pos65A,Pos65B,Pos65C,Pos65D,Pos65E,Pos65F,Pos66,Pos66A,Pos66B,Pos67,Pos67A,Pos67B,Pos67C,Pos67D,Pos67E,Pos67F,Pos67G,Pos67H,Pos67I,Pos68,Pos68A,Pos68B,Pos68C,Pos68D,Pos68E,Pos68F,Pos68G,Pos68H,Pos69,Pos69A,Pos69B,Pos69C,Pos69D,Pos69E,Pos69F,Pos70,Pos70A,Pos70B,Pos70C,Pos70D,Pos70E,Pos70F,Pos70G,Pos71,Pos71A,Pos71B,Pos71C,Pos71D,Pos71E,Pos71F,Pos71G,Pos71H,Pos72,Pos72A,Pos72B,Pos72C,Pos72D,Pos72E,Pos72F,Pos72G,Pos72H,Pos72I,Pos73,Pos73A,Pos73B,Pos73C,Pos73D,Pos73E,Pos73F,Pos73G,Pos73H,Pos74,Pos74A,Pos74B,Pos74C,Pos74D,Pos74E,Pos74F,Pos74G,Pos74H,Pos75,Pos75A,Pos75B,Pos75C,Pos75D,Pos75E,Pos75F,Pos75G,Pos75H,Pos76,Pos76A,Pos76B,Pos76C,Pos76D,Pos76E,Pos76F,Pos77,Pos77A,Pos77B,Pos77C,Pos77D,Pos77E,Pos77F,Pos77G,Pos77H,Pos78,Pos78A,Pos78B,Pos78C,Pos78D,Pos79,Pos79A,Pos79B,Pos79C,Pos79D,Pos79E,Pos79F,Pos79G,Pos79H,Pos80,Pos80A,Pos80B,Pos80C,Pos81,Pos81A,Pos82,Pos82B,Pos82A,Pos82C,Pos82D,Pos82E,Pos83,Pos83A,Pos83B,Pos84,Pos84A,Pos84B,Pos85,Pos85A,Pos85B,Pos85C,Pos85D,Pos85E,Pos85F,Pos86,Pos86A,Pos86B,Pos86C,Pos86D,Pos87,Pos87A,Pos87B,Pos87C,Pos87D,Pos87E,Pos87F,Pos87G,Pos88,Pos88A,Pos88B,Pos88C,Pos88D,Pos88E,Pos88F,Pos88G,Pos88H,Pos88I,Pos88J,Pos88K,Pos88L,Pos88M,Pos89,Pos89A,Pos89B,Pos89C,Pos89D,Pos89E,Pos89F,Pos89G,Pos89H,Pos89I,Pos89J,Pos90,Pos91,Pos92,Pos93,Pos94,Pos95,Pos96,Pos97,Pos98,Pos99,Pos100,Pos100A,Pos100B,Pos100C,Pos100D,Pos100E,Pos100F,Pos100G,Pos100H,Pos100I,Pos100J,Pos100K,Pos100L,Pos100M,Pos100N,Pos100O,Pos100P,Pos100Q,Pos100R,Pos100S,Pos100T,Pos100U,Pos100V,Pos100W,Pos100X,Pos101,Pos102,Pos103,Pos104,Pos104A,Pos104B,Pos104C,Pos104D,Pos104E,Pos104F,Pos104G,Pos104H,Pos104I,Pos105,Pos105A,Pos105B,Pos105C,Pos105D,Pos105E,Pos105F,Pos106,Pos106A,Pos106B,Pos107,Pos107A,Pos107B,Pos107C,Pos107D,Pos107E,Pos108,Pos108A,Pos109,Pos110,Pos111,Pos112,Pos113
I,0,6,1,275,5,0,0,0,0,48,0,2,9,0,164,0,0,297,0,3,0,0,1265,0,0,0,0,0,0,0,4,55,126,1648,2380,0,0,90,0,0,3,0,0,0,7452,14891,444,824,11257,48719,10257,6665,33198,4201,18608,168327,4566,1598,819,330,209,146,70,23,1,0,1,2,0,12,0,0,0,0,0,0,0,0,0,0,0,5254,0,0,65,0,3,0,0,2,1,3,0,0,0,0,0,2702,3,2,0,0,0,351,8,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,157,0,3,0,0,0,1,0,0,0,78,1,2,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,1946,0,0,0,0,0,0,0,0,0,52081,818,4344,410555,11678,7291,1020,406,118,271,38,17,20,4,1,5,4,1,2,0,0,0,8412,7169,5876,27508,30819,8352,2185,4,0,0,0,0,3816,20,14,0,0,0,0,0,0,0,0,0,257,2,0,0,0,0,0,0,232,0,0,0,0,0,2045,0,0,0,0,0,0,337,30,0,3,0,7,0,0,0,0,0,0,9,0,0,0,3,0,0,7,0,0,1440,1,4,1,1,0,0,0,0,1,8521,13,0,0,0,0,0,1,0,403656,2,18,9,2,1,0,496,4,3,3,3,0,0,0,2165,2,8,0,1,0,1,0,0,159,6,2,0,3,0,0,0,0,0,5241,13,5,0,0,0,0,0,0,1759,3,2,3,1,0,1,0,0,598,4,3,1,0,0,0,1,0,1052,8,12,0,5,1,0,8601,152,9,4,0,0,0,0,0,9491,4,0,0,0,1376,0,0,0,0,0,0,0,0,600,0,1,0,242,0,15768,1528,2342,321,0,0,2030,0,0,2778,0,0,19,0,0,0,0,0,0,3,0,0,0,1,330,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,28464,1,2,0,0,1,0,0,0,0,0,65,5553,24,1107,6345,6135,11936,14644,20388,13924,10375,11215,8103,8126,11109,11379,5356,8465,5174,4748,2828,2427,782,401,278,97,103,49,4,9,2,3,3,0,0,3271,8131,158,4,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,2,0,0,13125,0,0,0,0,0,25,0,2607,7041,2603,1,5
K,0,0,372,0,4,273,0,0,0,21,36,3,110,0,373,0,0,20,0,3105,0,0,12,0,0,0,9,0,0,0,615,3,56,24660,0,0,0,15,0,0,1,0,0,0,5096,38,128,2032,2216,2278,1082,6094,5230,4154,1035,1283,1077,65,6,158,37,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,10,0,0,38,1,0,0,0,1300,0,0,0,0,0,0,0,129,0,0,0,1,0,109,8,6,0,0,0,0,0,0,0,105,1,0,0,0,0,0,435339,42,5,10,3,8,12,1,0,14,5968,665,120,11,1,1,0,0,1,0,238,65,2,1,1,0,0,1,0,0,0,2914,0,1,1,0,0,1,0,0,0,2030,4,5,1,0,1,0,0,0,0,18,21,1000,369,4255,7737,282,150,61,13,60,1,0,1,0,0,2,2,0,0,0,0,7453,1373,4104,12974,14940,22260,134,1,3,0,0,1,3252,15,0,0,0,0,0,1,0,0,0,0,1118,0,0,0,0,0,0,0,86,0,0,0,0,0,220,0,0,0,0,0,0,404843,173,4,0,0,2,0,0,0,0,0,1,880,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,1,0,319,0,0,1,0,0,0,0,0,77,0,4,0,0,0,0,56,7,0,0,0,0,0,0,33479,0,11,0,4,0,0,0,0,166,13,3,9,2,5,2,0,2,0,14677,9,36,2,10,0,0,0,0,332,272,17,4,1,0,0,0,0,397598,15,7,5,2,1,2,0,0,25488,8,9,72,5,3,0,3321,6,6,0,0,0,0,0,1,192,2,1,0,0,240,0,1,0,0,0,0,0,0,15,0,0,0,7420,0,1625,4237,13660,20,0,0,369055,0,0,26,0,0,1077,0,1,0,0,0,0,56,0,0,0,0,1751,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,2582,1,1,0,0,0,0,0,0,1,0,23,186,6,3836,30372,13168,10739,6985,5620,5766,3466,6557,6391,5358,8238,5170,9145,3676,2786,3175,1880,1249,3275,685,692,224,42,138,17,8,1,0,0,0,0,6680,1147,970,32,6,1,1,0,0,0,0,0,0,58347,2,1,0,0,0,0,8,0,0,190,0,0,0,0,0,3369,0,0,58,0,0,0
L,22,143402,249,492701,434,2,0,0,0,205,7,1,16,0,371284,0,0,649,0,1830,0,0,903,1,44,0,21,1,0,0,14,223,485254,565,486044,1,0,271,0,206,2,0,0,0,11534,2518,713,1376,26642,14278,164315,3123,8595,9895,3597,21985,1623,782,243,179,107,71,7,31,0,0,1,0,0,1326,3,0,1,0,0,0,0,0,0,0,0,7192,0,0,1732,4,3,0,0,7124,4,1,1,0,0,0,1,1233,12,0,0,0,0,3002,15,0,0,0,0,0,0,0,0,95,6,2,0,0,0,0,955,13,0,1,0,1,1,0,0,0,928,6,9,0,0,0,0,0,0,0,72790,10,7,3,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,46925,5,0,0,0,0,0,1,0,0,21728,5270,4317,23283,2770,5731,813,230,167,56,45,151,8,3,39,2,3,2,0,0,1,0,5240,3408,4550,9309,5449,6990,9732,49,10,0,0,0,10141,19,0,0,0,0,0,0,0,0,0,0,357,1,0,0,0,0,0,0,1031,2,0,0,0,0,7530,1,2,0,0,0,0,1733,9,3,9,2,0,0,0,0,0,0,0,22,0,0,0,0,0,0,746,0,0,4025,0,0,0,1,0,0,0,2,0,411,1,0,0,1,0,0,0,0,6821,0,44,0,1,0,0,633,53,0,0,0,0,0,0,9637,9,8,0,0,0,0,1,0,979,2,1,1,0,0,2,0,0,2,1187,3,0,1,0,5,0,0,0,8367,1,3,1,3,2,4,0,0,1762,18,1,5,2,1,0,0,0,482,4,18,0,3,0,0,2630,37,1,7,0,0,0,0,0,102268,3,125,3,0,2709,35,8,2,0,0,0,1,0,486202,3,15,1,5371,0,22584,369,441,476941,0,3,1322,0,0,7292,0,0,61,1,0,0,0,0,0,2,0,0,1,0,78,0,1,0,0,0,0,0,20,0,0,1,0,0,0,0,1,2,0,1,0,1,34578,2,0,1,0,0,0,3,0,0,0,68,2755,256,1694,9822,11056,34945,25116,29900,32440,23282,28988,20683,36982,30608,42926,22749,14325,13233,9156,11318,3989,2725,1827,3234,505,361,311,63,101,3,6,2,3,0,6391,7845,3689,15,4,4,0,0,0,0,0,0,0,2238,1,1,1,1,0,0,3,0,0,310,0,0,0,0,0,51867,0,520,116,117,32,12
M,3,275,0,113,484,0,0,0,0,54,0,0,10,0,1906,0,0,862,0,47,0,0,5,0,0,0,2,0,0,0,123,1,1055,436,40,0,0,5,0,0,0,0,0,0,160,659,90,169,1195,5142,5137,1677,6281,3631,3649,204086,3632,1860,1124,538,200,105,53,53,49,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1,0,0,0,0,75,0,0,0,0,0,0,0,21,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,99,6,0,0,0,0,0,2891,0,0,0,0,4,0,0,0,0,360,0,28,1,0,0,0,0,0,0,110,0,0,1,0,1,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,2828,0,0,0,0,0,0,0,0,0,1157,50,914,10933,2845,2623,146,19,86,9,2,2,9,0,0,0,0,0,0,0,0,0,1986,699,1292,6470,1875,3250,851,0,0,0,0,0,341,5,0,0,0,0,0,0,0,0,0,0,98,0,3,0,0,0,0,0,4,0,0,0,0,0,10072,0,0,0,1,0,0,3087,48,0,102,1,0,0,1,0,0,0,0,0,23,0,0,0,0,0,2,0,0,27,0,0,0,0,0,0,0,0,0,135,0,0,1,1,0,0,0,0,7060,0,22,0,0,0,0,5,1,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,19,7,0,2,1,1,0,0,0,0,955,5,0,0,0,0,0,0,0,96,1,47,2,1,0,0,0,2,1748,5,3,0,0,0,0,2,0,530,238,0,0,0,0,0,33141,5,182,9,1,3,0,0,0,15880,20,8,0,0,110,2,0,1,0,0,0,0,0,1766,0,1,0,512,0,448722,1467,212,2654,0,0,914,0,0,74,0,0,85,0,0,0,0,0,0,0,0,0,0,0,2228,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57863,0,0,0,0,0,0,0,0,0,0,8,265,8,700,1189,2925,5966,4290,5782,4600,5941,8266,6551,11963,11270,7816,9640,9998,10239,7130,4275,5877,3478,1623,1666,672,588,274,208,51,6,3,2,1,0,1391,523,312,8,0,1,0,0,1,0,0,0,0,101,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,464,0,7,36,4,0,1
N,0,0,2,1,0,2,0,0,0,9,0,0,2253,0,32,0,0,1,0,479,0,0,302,0,0,0,8,0,0,0,1139,214,2,7501,2,0,0,131,0,1,0,0,2,0,352,487,1179,704,9505,12458,3854,26024,43245,38785,8931,1693,11664,238,236,143,30,4,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,341,0,0,3,2,0,0,0,20,2,0,0,0,0,0,0,373,1,4,3,0,1,37,1,10,0,0,0,0,0,0,0,120,16,0,1,0,0,0,8135,9,1,2,0,1,0,0,0,0,943,32,5,3,0,0,0,0,0,0,320,11,1,0,0,2,1,0,0,0,0,216,0,0,1,0,0,0,0,0,0,137,0,1,0,0,0,0,0,0,0,106,151,2898,1235,50249,30780,1011,312,177,151,70,100,5,0,1,0,0,0,0,0,0,1,28971,8975,10329,44261,1130,105683,2615,2,2,1,1,0,1005,0,0,0,0,0,0,0,0,0,0,0,13801,1,0,0,0,0,0,0,646,16,15,0,0,0,34,0,0,0,0,0,0,4659,2,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0,4,0,0,21,1,0,0,0,0,2,0,0,0,3769,1,0,0,0,1,0,0,0,1992,0,0,0,3,0,0,313,0,0,21,0,0,0,0,810,4,111,0,0,4,0,0,0,14579,17,1,6,3,1,1,0,0,0,372160,17,107,18,12,2,23,0,1,9844,123,44,9,54,1,2,1,0,15174,49,26,4,18,2,1,0,1,397636,11,83,9,0,0,0,634,7,7,0,0,0,2,1,1,190,4,0,0,0,5605,0,0,0,1,0,0,0,0,3,1,0,0,432,0,118,89553,371394,2,0,0,15855,1,0,338,0,0,1474,0,0,0,1,0,0,1235,0,0,0,0,434,0,0,0,1,0,0,0,175,2,1,1,0,0,0,0,1,0,0,1,1,0,4192,7,1,0,0,0,0,1,0,0,0,806,1067,47,29066,3467,8523,8274,11112,8339,13756,15936,19489,8646,9369,7785,11846,10817,11093,5288,4584,3078,1565,1495,437,556,263,198,42,36,13,9,1,1,0,0,33470,18330,42,132,2,1,1,1,0,0,0,0,0,2143,0,2,0,0,0,0,0,0,0,1658,0,0,0,0,1,67,0,4,5769,2,33,77
P,1,0,806,785,0,3,0,0,0,485,4,638,13,0,2245,0,0,46,0,3517,0,0,334043,0,0,0,8,1,0,0,31,1942,1564,310,2833,0,0,2706,0,29,1,2,0,0,1446,4614,14416,2419,4404,23307,5148,3020,4409,1933,11233,183,702,34,12,9,24,7,4,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,109,0,0,791,0,0,6,0,4413,11,4,0,0,1,1,0,12432,14,1,0,0,0,479638,3,8,4,1,0,0,0,0,1,110,8,3,4,0,0,1,462,46,71,10,2,5,1,8,0,0,1043,1250,5,1,1,1,1,0,0,0,9548,2,25,2,0,0,1,0,1,0,0,48,0,23,0,1,0,0,0,0,0,3391,9,9,5,0,0,0,0,0,0,171,2059,263,124,3675,19760,220,838,179,186,136,9,19,4,0,2,0,0,0,0,0,0,5300,2095,1592,3660,15654,929,847,41,0,0,0,0,7403,16,2,3,1,0,0,0,0,0,1,0,6102,0,0,1,0,0,0,0,14544,1,5,0,0,1,130,0,1,0,0,1,0,204,157,161,0,2,0,0,0,0,0,0,0,35,0,0,0,0,0,3,568,0,0,54,2,2,0,0,0,0,1,0,0,6919,0,1,1,0,0,0,0,0,306,11,1,0,0,0,0,17175,2,0,1,0,1,0,1,476,7,1,8,1,0,0,1,0,167,5,8,0,0,2,0,0,0,0,1053,15,0,0,0,0,0,0,0,6521,6,10,3,1,0,0,0,0,518,8,1,2,1,0,0,0,1,627,48,8,2,2,0,2,7567,8,11,3,1,0,0,0,0,1107,2,11,0,0,308,2,0,0,0,0,0,0,0,4031,0,7,2,1289,0,50,401,349,4599,0,0,357,0,0,403526,0,0,37,0,0,1,0,0,0,38,0,1,0,0,8763,0,1,0,0,0,0,0,934,0,0,0,0,1,0,1,1,1,2,0,0,0,434,0,1,0,3,0,0,3,2,0,1,8,358,17,1369,7722,26293,55312,29729,35575,18840,20499,26916,26758,21662,29194,21943,17216,15639,13498,9750,6822,3771,2978,1162,869,265,348,72,80,3,8,2,1,0,0,7609,6337,606,88,19,4,5,87,0,0,0,0,0,8028,4,43,0,0,2,2,62,0,0,2705,2,0,0,0,0,32608,0,3,2552,7,1634,11170
