Amino_acid,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos6A,Pos6B,Pos6C,Pos7,Pos8,Pos9,Pos10,Pos10A,Pos11,Pos11A,Pos11B,Pos12,Pos12A,Pos13,Pos13A,Pos13B,Pos14,Pos14A,Pos14B,Pos14C,Pos15,Pos15A,Pos15B,Pos15C,Pos16,Pos17,Pos18,Pos19,Pos20,Pos20A,Pos20B,Pos21,Pos21A,Pos22,Pos22A,Pos22B,Pos22C,Pos22D,Pos23,Pos24,Pos25,Pos26,Pos27,Pos28,Pos29,Pos30,Pos31,Pos32,Pos33,Pos34,Pos35,Pos35A,Pos35B,Pos35C,Pos35D,Pos35E,Pos35F,Pos35G,Pos35H,Pos35I,Pos35J,Pos35K,Pos35L,Pos36,Pos36A,Pos36B,Pos36C,Pos36D,Pos36E,Pos36F,Pos36G,Pos36H,Pos36I,Pos36J,Pos36K,Pos37,Pos37A,Pos37B,Pos38,Pos38A,Pos38B,Pos38C,Pos38D,Pos39,Pos39A,Pos39B,Pos39C,Pos39D,Pos39E,Pos39F,Pos39G,Pos40,Pos40A,Pos40B,Pos40C,Pos40D,Pos40E,Pos41,Pos41A,Pos41B,Pos41C,Pos41D,Pos41E,Pos41F,Pos41G,Pos41H,Pos41I,Pos42,Pos42A,Pos42B,Pos42C,Pos42D,Pos42E,Pos42F,Pos43,Pos43A,Pos43B,Pos43C,Pos43D,Pos43E,Pos43F,Pos43G,Pos43H,Pos43I,Pos44,Pos44A,Pos44B,Pos44C,Pos44D,Pos44E,Pos44F,Pos44G,Pos44H,Pos44I,Pos45,Pos45A,Pos45B,Pos45C,Pos45D,Pos45E,Pos45F,Pos45G,Pos45H,Pos45I,Pos45J,Pos46,Pos46A,Pos46B,Pos46C,Pos46D,Pos46E,Pos46F,Pos46G,Pos46H,Pos46I,Pos47,Pos47A,Pos47B,Pos47C,Pos47D,Pos47E,Pos47F,Pos47G,Pos47H,Pos47I,Pos48,Pos49,Pos50,Pos51,Pos52,Pos52A,Pos52B,Pos52C,Pos52D,Pos52E,Pos52F,Pos52G,Pos52H,Pos52I,Pos52J,Pos52K,Pos52L,Pos52M,Pos52N,Pos52O,Pos52P,Pos52Q,Pos53,Pos54,Pos55,Pos56,Pos57,Pos58,Pos59,Pos59A,Pos59B,Pos59C,Pos59D,Pos59E,Pos60,Pos60A,Pos60B,Pos60C,Pos60D,Pos60E,Pos60F,Pos60G,Pos60H,Pos60I,Pos60J,Pos60K,Pos61,Pos61A,Pos61B,Pos61C,Pos61D,Pos61E,Pos61F,Pos61G,Pos62,Pos62A,Pos62B,Pos62C,Pos62D,Pos62E,Pos63,Pos63A,Pos63B,Pos63C,Pos63D,Pos63E,Pos63F,Pos64,Pos64A,Pos64B,Pos64C,Pos64D,Pos64E,Pos64F,Pos64G,Pos64H,Pos64I,Pos64J,Pos64K,Pos65,Pos65A,Pos65B,Pos65C,Pos65D,Pos65E,Pos65F,Pos66,Pos66A,Pos66B,Pos67,Pos67A,Pos67B,Pos67C,Pos67D,Pos67E,Pos67F,Pos67G,Pos67H,Pos67I,Pos68,Pos68A,Pos68B,Pos68C,Pos68D,Pos68E,Pos68F,Pos68G,Pos68H,Pos69,Pos69A,Pos69B,Pos69C,Pos69D,Pos69E,Pos69F,Pos70,Pos70A,Pos70B,Pos70C,Pos70D,Pos70E,Pos70F,Pos70G,Pos71,Pos71A,Pos71B,Pos71C,Pos71D,Pos71E,Pos71F,Pos71G,Pos71H,Pos72,Pos72A,Pos72B,Pos72C,Pos72D,Pos72E,Pos72F,Pos72G,Pos72H,Pos72I,Pos73,Pos73A,Pos73B,Pos73C,Pos73D,Pos73E,Pos73F,Pos73G,Pos73H,Pos74,Pos74A,Pos74B,Pos74C,Pos74D,Pos74E,Pos74F,Pos74G,Pos74H,Pos75,Pos75A,Pos75B,Pos75C,Pos75D,Pos75E,Pos75F,Pos75G,Pos75H,Pos76,Pos76A,Pos76B,Pos76C,Pos76D,Pos76E,Pos76F,Pos77,Pos77A,Pos77B,Pos77C,Pos77D,Pos77E,Pos77F,Pos77G,Pos77H,Pos78,Pos78A,Pos78B,Pos78C,Pos78D,Pos79,Pos79A,Pos79B,Pos79C,Pos79D,Pos79E,Pos79F,Pos79G,Pos79H,Pos80,Pos80A,Pos80B,Pos80C,Pos81,Pos81A,Pos82,Pos82B,Pos82A,Pos82C,Pos82D,Pos82E,Pos83,Pos83A,Pos83B,Pos84,Pos84A,Pos84B,Pos85,Pos85A,Pos85B,Pos85C,Pos85D,Pos85E,Pos85F,Pos86,Pos86A,Pos86B,Pos86C,Pos86D,Pos87,Pos87A,Pos87B,Pos87C,Pos87D,Pos87E,Pos87F,Pos87G,Pos88,Pos88A,Pos88B,Pos88C,Pos88D,Pos88E,Pos88F,Pos88G,Pos88H,Pos88I,Pos88J,Pos88K,Pos88L,Pos88M,Pos89,Pos89A,Pos89B,Pos89C,Pos89D,Pos89E,Pos89F,Pos89G,Pos89H,Pos89I,Pos89J,Pos90,Pos91,Pos92,Pos93,Pos94,Pos95,Pos96,Pos97,Pos98,Pos99,Pos100,Pos100A,Pos100B,Pos100C,Pos100D,Pos100E,Pos100F,Pos100G,Pos100H,Pos100I,Pos100J,Pos100K,Pos100L,Pos100M,Pos100N,Pos100O,Pos100P,Pos100Q,Pos100R,Pos100S,Pos100T,Pos100U,Pos100V,Pos100W,Pos100X,Pos101,Pos102,Pos103,Pos104,Pos104A,Pos104B,Pos104C,Pos104D,Pos104E,Pos104F,Pos104G,Pos104H,Pos104I,Pos105,Pos105A,Pos105B,Pos105C,Pos105D,Pos105E,Pos105F,Pos106,Pos106A,Pos106B,Pos107,Pos107A,Pos107B,Pos107C,Pos107D,Pos107E,Pos108,Pos108A,Pos109,Pos110,Pos111,Pos112,Pos113
Q,52916,65,491014,88,14,181,0,0,0,10,3,1,56,0,879,3,0,137,0,458398,0,0,385,0,0,0,4,0,0,0,1309,33,600,757,11,0,0,78,0,0,0,0,0,0,5070,246,263,3025,763,1076,3187,7375,4171,1908,1931,211,385,50,32,6,6,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,250,3,0,0,0,464605,11,2,2,1,0,2,0,64,3,2,2,0,0,2175,5,0,0,0,0,2,0,0,0,433,5,3,0,0,0,0,14324,11,4,3,11,0,0,1,0,0,31424,53,6,1,0,0,0,0,0,0,851,12,6,0,3,0,0,0,0,0,0,2749,0,4,0,0,0,0,0,0,0,1324,3,0,0,0,0,0,0,0,0,23,426,1815,364,948,1522,117,28,53,12,53,2,1,0,0,7,0,0,0,0,0,0,1654,1202,3032,3695,5573,2990,742,4,1,0,0,0,1669,1,0,0,0,0,0,0,0,0,0,0,888,0,0,0,0,0,0,0,99,0,0,0,0,0,46,0,0,0,0,0,0,11239,2,3,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1487,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,27,0,2,0,0,0,0,46,18,0,0,0,0,0,0,23770,0,5,4,1,1,0,0,1,88,0,10,5,4,1,5,1,0,0,447,1,5,0,1,0,0,0,0,94,5,6,1,0,1,0,3,0,7688,0,0,0,2,0,1,0,0,1112,0,3,2,0,0,0,1651,0,0,0,5,0,0,0,0,720,0,1,0,0,448,0,1,0,0,0,0,0,0,1311,5,0,0,426051,0,105,417,358,1352,0,0,19943,0,0,384,0,0,1418,0,0,0,0,0,0,30,1,0,0,0,441,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,2,2,0,34,701,5,894,3154,8087,20144,15041,6627,10453,10579,9451,9135,6846,6560,7555,8893,7138,4558,2614,2230,2703,986,7896,322,194,62,21,26,2,3,3,0,0,0,4520,1863,953,21,17,0,1,0,0,0,0,0,0,370164,12,1,1,2,0,0,43,1,0,35,1,0,1,0,0,375165,1,1,26,4,0,214
R,4,26,343,301,7,27,0,0,0,84,442,506,1072,0,479,0,0,36,0,11507,0,0,729,0,1,44,670,0,1,0,4001,340,6777,407823,649,0,1,372,2,1267,0,0,0,0,3597,916,1507,19591,39087,10911,9634,23409,39919,7987,6816,2542,11196,215,74,43,23,7,3,0,0,1,0,0,0,1613,1,2,0,0,0,0,0,0,0,0,0,83,25,0,491537,29,3,2,0,12754,10,0,0,0,2,0,0,3025,1,2,0,0,5,1077,23,1,0,12,0,0,0,0,0,2097,10,1,10,5,0,0,13775,4,88,1,1,0,1,0,0,0,2360,249,12,1,1,0,0,0,0,0,393120,94,78,153,15,2,3,2,1,5,1,798,7,20,20,0,2,0,0,1,0,11112,44,3,1,2,0,0,0,0,0,431,136,14813,1793,16734,41803,1117,282,388,156,134,12,12,2,7,1,0,0,1,1,0,0,30086,8899,23647,45025,7717,14636,283,2,3,1,0,0,7882,4,2,0,0,0,1,0,0,0,0,0,1668,1,0,0,0,0,0,0,408,3,0,0,0,0,274,0,0,0,0,0,0,39234,128,13,5,0,0,0,7,0,0,0,0,838,3,0,1,1,0,0,495579,0,0,31,0,1,0,2,0,0,0,0,0,2100,0,0,4,0,0,1,0,0,184,1,5,0,0,0,0,450,4,0,1,0,0,0,0,386578,0,3,4,7,0,1,0,0,162,37,7,7,2,0,1,4,0,0,7034,26,14,0,17,0,4,0,0,2312,17,21,11,4,1,0,0,1,18836,18,2,1,0,0,1,1,0,6217,15,5,3,2,2,0,3186,7,5,0,0,0,0,1,0,719,0,5,0,0,1057,1,10,0,0,1,0,0,0,3720,3,6,2,9869,0,5104,22700,3474,5296,1,0,23687,1,0,1927,0,0,927,0,0,0,0,0,0,29,0,0,0,0,799,0,0,0,0,0,0,0,158,1,0,0,0,0,0,0,2,0,0,0,0,0,5597,0,0,4,0,1,1,4,0,0,0,12,2193,1952,1845,30164,37073,54314,47132,32926,34146,27294,27056,24786,28614,24685,24226,20369,18264,14053,8066,8592,4458,2560,1145,588,340,267,232,45,52,15,5,3,0,0,14202,4768,23798,559,127,98,90,2,4,2,0,0,0,24561,7,2,1,32,0,37,923,1,0,144,0,0,0,0,0,5309,0,2,69,18,10,19
S,0,20,0,134,3,102,89,0,0,439522,34,38,1207,0,93644,1,1,55,0,264,0,0,15950,0,0,0,683,0,0,0,2556,486997,141,6618,109,0,0,465666,0,497,4,2,1,0,22380,6643,453654,3836,53111,64948,29098,152823,83746,30322,26546,2402,53040,569,897,195,213,70,8,3,2,2,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,2681,0,0,474,0,0,1,0,187,8,0,0,0,0,0,0,6012,6,0,0,0,0,5434,27,1,1,0,0,0,0,0,0,228,20,6,2,0,1,0,1524,5,1,2,0,2,10,11,0,0,1155,58,5,1,0,0,0,0,0,0,1456,10,3,2,4,3,1,0,0,0,0,611,1,0,4,3,0,0,0,0,0,1756,1,5,1,0,0,0,0,0,0,792,252777,45502,6541,205315,121623,6285,3358,1901,1642,476,137,98,20,18,66,6,0,1,1,0,0,189576,33808,45127,162538,13874,33439,9915,17,0,19,0,0,33374,8,3,0,0,0,0,0,0,0,0,0,3248,25,0,1,0,0,0,0,438393,8,1,0,14,0,480,2,0,4,1,0,0,1392,35,98,7,149,2,7,2,0,1,0,0,2219,1,0,0,0,3,0,169,0,0,3175,2,0,3,0,0,1,0,0,0,12935,2,7,0,0,0,0,0,1,3168,92,0,0,0,1,0,447582,17,54,30,4,4,2,0,14414,5,10,3,2,1,1,0,0,1416,45,1,9,1,6,0,0,0,0,25592,1,7,18,1,0,0,4,0,10784,10,10,6,1,0,1,0,0,1511,1,18,9,0,17,0,0,0,18003,14,4,3,2,0,0,7816,10,8,1,0,0,0,0,0,959,0,1,2,0,12593,0,4,0,0,0,0,0,0,99,0,0,0,483,1,392,304325,21769,207,2,0,6019,0,0,28470,0,1,643,0,0,0,0,0,0,49,0,0,0,0,16295,0,1,0,0,0,0,0,2029,1,3,1,0,1,2,1,1,1,0,0,0,0,1012,29,9,0,2,1,2,0,2,3,2,2043,19050,2598,8821,13330,26792,48492,43756,50763,47231,46475,48477,41687,37695,30268,28358,30280,21341,16379,15482,6252,5602,7554,1625,647,664,326,201,37,51,25,4,1,2,1,17089,59680,2501,2579,10,18,3,1,0,0,0,0,0,818,37,1,1,2,0,0,113,0,1,2649,0,0,0,0,0,610,0,14,3066,265,441601,307668
T,0,0,6,2,2,33,5,0,0,54821,0,4,711,0,2877,0,0,172,0,1041,0,0,11030,44,0,0,17,0,0,0,757,3181,267,43585,80,0,0,10462,0,2,0,1,0,0,53216,23836,6600,3788,9816,256715,5159,13427,32323,10590,40223,5748,18343,594,435,161,31,40,5,3,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,144,0,0,5,0,0,0,0,774,6,2,0,0,0,0,0,13698,8,0,1,1,0,1829,3,1,0,0,0,0,0,0,0,321,10,0,1,0,0,0,3271,0,0,1,1,0,0,0,0,0,629,1,4,1,0,0,0,0,0,0,174,6,3,0,0,0,0,3,0,0,0,494,1,2,17,0,0,0,0,0,0,796,0,0,0,0,0,0,0,0,0,561,3269,40203,6100,58977,38363,1018,474,275,410,182,64,47,62,8,3,1,0,0,0,0,0,36428,12004,23720,68518,361408,41240,1192,11,1,10,10,10,22963,4,11,9,8,0,0,0,0,0,0,0,1993,1,1,0,0,0,0,0,4319,2,1,0,0,0,1122,2,0,0,0,0,0,4417,24,11,3,10,0,0,0,0,0,0,0,95,0,0,3,0,0,0,26,0,0,772,3,0,0,0,0,0,0,0,0,433227,3,17,3,0,0,1,0,2,12454,2,7,2,0,1,0,10672,2,2,1,0,1,0,0,6912,0,0,2,1,1,0,0,0,592,0,26,3,2,1,1,0,0,0,11387,52,1,1,1,0,0,0,0,21457,36,7,15,7,0,0,1,0,5829,3,18,3,2,0,0,0,0,10027,56,6,3,6,0,0,407443,9,98,44,0,1,0,1,0,1724,166,142,1,0,7949,2,1,0,0,0,1,0,0,69,9,0,0,786,0,2283,9933,18781,177,0,0,13860,0,0,17908,0,0,335,0,0,0,0,0,1,109,0,0,0,0,458656,0,0,0,2,0,0,0,1162,2,0,0,0,2,1,0,0,0,1,0,0,0,18037,2,3,0,0,2,4,0,0,0,0,43,6572,56,15913,45072,27539,23376,30705,22597,29165,31752,26500,24603,20921,19732,16667,19330,15772,8704,8162,4229,2948,1548,799,334,274,766,72,50,18,7,2,0,0,0,15994,11209,707,808,3,1,1,1,0,0,0,0,0,1050,0,0,0,0,0,0,38,1,0,450249,0,0,0,0,0,634,0,48,447192,23,1334,2573
V,43,309557,0,191,493696,318,0,0,0,19,616,314,517,1,10881,0,0,475181,0,42,0,0,4398,0,0,0,387,0,0,1,714,90,2339,470,6107,0,0,220,0,186,117,1,0,0,80560,51272,1125,3561,15328,5529,17291,4997,8684,8655,22432,44376,3376,697,370,88,64,90,12,21,5,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,79290,0,3,32,0,0,0,0,187,0,0,0,0,0,0,0,32290,12,2,1,1,0,446,6,0,1,0,2,0,1,0,0,435,1,8,0,1,0,0,275,8,0,5,1,2,0,0,0,0,2036,0,20,1,2,0,1,0,0,0,2703,12,19,2,0,1,3,0,0,0,0,3370,1,4,0,0,0,0,0,0,0,8766,0,0,0,0,0,0,0,0,0,411509,3138,14610,22473,4136,8584,479,346,245,29,81,12,14,5,4,3,3,2,0,0,0,0,9253,5031,12021,19571,6071,11359,4500,8,1,0,1,0,28009,26,7,2,0,0,0,0,0,0,0,1,2416,1,34,0,2,0,0,1,799,3,0,0,0,0,444755,0,1,0,0,1,0,912,166,4,17,6,0,2,0,0,0,1,0,882,2,0,0,0,0,0,13,0,0,4617,0,2,0,1,0,0,0,0,0,6593,11,0,0,1,0,0,1,0,55562,0,3,1,40,0,1,1153,5,7,4,0,17,0,0,4755,113,1,1,0,1,0,0,0,2104,10,6,2,2,0,0,0,1,0,2669,33,0,5,0,0,0,0,0,18474,4,11,4,3,0,0,0,0,995,3,3,5,1,0,0,0,0,307,6,59,1,2,1,0,5564,280,3,2,1,0,0,0,0,323098,31,161,1,1,3206,10,3,0,0,0,0,0,0,1247,0,1,0,408,0,2603,832,683,6536,0,0,872,0,0,6875,1,0,1205,0,0,0,0,0,0,677,0,0,0,0,71,1,2,0,0,0,0,0,1137,0,0,2,0,0,0,1,0,0,0,0,0,0,329255,1,0,0,1,4,0,2,0,0,0,50,2456,366,20879,27916,25347,24030,23241,24876,22351,21762,25231,20357,22161,19249,16795,17011,11433,10863,5861,3739,3073,4609,1041,423,514,121,84,48,10,6,0,0,0,0,8530,20464,1519,392,7,2,0,0,0,1,0,0,0,552,13,0,0,0,0,0,300,0,1,689,0,0,0,0,0,1805,0,470569,1111,468098,68,5
W,0,7,0,9,19,3,0,0,0,56,633,8,12,0,3529,0,0,34,0,20,0,0,7,0,0,0,538,0,0,1,246,13,149,263,3,0,0,1,0,1149,0,1,0,1,33,113,29,206,1411,268,7820,949,2281,4489,8868,1146,1168,771,45,6,7,34,1,0,0,0,0,0,0,490457,0,0,0,0,0,0,0,0,0,0,0,1689,0,0,46,0,0,0,8,546,0,0,0,0,0,0,0,5,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1226,1,1,0,0,0,0,45,1,1,0,3,0,0,0,0,0,288,31,1,1,0,0,0,0,0,0,81,15,1,0,0,0,0,0,0,0,0,91,2,0,0,0,0,0,0,0,0,92129,0,0,0,0,0,0,0,0,1,18,178,5857,259,1999,30477,201,72,211,12,8,49,1,0,0,0,2,0,0,0,0,0,3371,592,682,1146,242,10319,656,5,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,248,0,1,0,0,0,281,0,0,0,0,0,0,199,1,3,144,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,81,0,0,55,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,278,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,130,1,0,0,0,0,0,0,0,194,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,258,1,0,0,0,0,0,0,0,1037,1,0,0,0,4344,0,1,0,0,0,0,0,0,138,0,0,0,85,0,49,156,9,174,0,0,6,0,0,58,0,0,112,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,1,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,155,0,0,10,0,0,0,0,1,0,0,105,1227,8598,296,518,4545,14109,17420,17826,18244,17989,18858,17446,14737,10400,10792,7236,5665,4240,5719,2718,6554,782,728,324,159,45,119,8,8,1,0,0,0,0,2826,2935,430379,201,2,0,0,1,1,0,0,0,0,90,0,0,2,2,0,1,304,0,0,1,1,0,0,0,0,33,0,0,0,2,8,23
Y,0,0,2,1,0,14,0,0,0,203,0,0,18,0,1150,0,0,0,0,75,0,0,114,0,0,0,0,0,0,0,41,271,0,12,13,0,0,266,0,418,0,0,0,0,7053,2620,1141,467,33771,8611,26106,9300,104476,283322,28183,4133,8648,836,483,262,126,78,9,5,0,2,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,55640,3,0,78,0,0,0,0,47,0,0,0,0,0,0,0,621,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,114,6,0,0,2,0,1,0,0,0,228,2,0,0,0,0,0,0,0,0,689,3,0,0,2,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,1423,0,0,0,0,0,0,0,0,0,44,262,6182,782,23562,3972,307,197,134,45,24,140,43,7,0,1,0,0,0,0,0,0,8170,4741,4980,11109,641,144925,447828,22,0,0,1,0,315,1,4,0,0,0,0,0,0,1,0,0,1783,6,1,0,0,0,0,0,1941,2,1,0,0,0,103,19,1,0,0,0,0,62,2,0,1,0,0,1,0,0,0,0,0,105,0,0,1,0,0,0,13,0,0,1285,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,1,0,62,1,0,0,0,0,0,3504,0,0,1,0,0,0,0,413,1,5,0,0,0,0,0,0,838,7,0,0,0,0,1,0,0,0,5471,3,0,0,0,0,0,0,0,790,2,2,1,0,1,0,0,0,301,1,2,0,2,0,0,0,0,1387,1,8,8,1,2,0,147,6,42,0,0,0,0,0,0,191,269,0,0,0,409287,0,13,0,1,0,0,0,0,8,3,2,0,1780,0,4,956,1899,5,0,0,1314,0,0,605,0,0,102,0,0,0,0,0,0,692,0,0,0,0,14,0,0,2,0,0,0,0,100,0,4,3,2,0,0,0,1,0,0,0,0,0,128,1,8,1,0,0,0,0,1,1,0,489371,412711,1597,2814,1578,7397,19314,28485,41372,40657,36831,31135,27916,33548,36875,35461,29176,35014,50237,36698,30723,19210,10217,7548,6370,2002,6473,1172,348,101,176,25,52,1,1,6992,266274,3416,46,3,3,4,3,1,87,1,0,0,24,37,2,14,0,0,0,0,0,0,3,0,0,0,0,0,29,0,0,28,5,608,7