Amino_acid,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos6A,Pos6B,Pos6C,Pos7,Pos8,Pos9,Pos10,Pos11,Pos11A,Pos11B,Pos11C,Pos11D,Pos12,Pos12A,Pos13,Pos13A,Pos13B,Pos13C,Pos14,Pos14A,Pos14B,Pos14C,Pos15,Pos15A,Pos15B,Pos15C,Pos16,Pos16A,Pos17,Pos17A,Pos17B,Pos18,Pos19,Pos19A,Pos20,Pos20A,Pos20B,Pos21,Pos21A,Pos21B,Pos22,Pos22A,Pos22B,Pos22C,Pos23,Pos24,Pos25,Pos26,Pos27,Pos28,Pos29,Pos30,Pos31,Pos32,Pos33,Pos34,Pos35,Pos35A,Pos35B,Pos35C,Pos35D,Pos35E,Pos35F,Pos35G,Pos35H,Pos35I,Pos35J,Pos35K,Pos35L,Pos35M,Pos35N,Pos35O,Pos36,Pos36A,Pos36B,Pos36C,Pos36D,Pos36E,Pos36F,Pos36G,Pos36H,Pos36I,Pos36J,Pos36K,Pos37,Pos37A,Pos37B,Pos37C,Pos37D,Pos37E,Pos37F,Pos37G,Pos37H,Pos37I,Pos38,Pos38A,Pos38B,Pos38C,Pos38D,Pos39,Pos39A,Pos39B,Pos39C,Pos39D,Pos39E,Pos39F,Pos39G,Pos40,Pos40A,Pos40B,Pos40C,Pos40D,Pos40E,Pos40F,Pos41,Pos41A,Pos41B,Pos41C,Pos41D,Pos41E,Pos41F,Pos42,Pos42A,Pos42B,Pos42C,Pos42D,Pos42E,Pos42F,Pos42G,Pos42H,Pos42I,Pos43,Pos43A,Pos43B,Pos43C,Pos43D,Pos43E,Pos43F,Pos43G,Pos43H,Pos43I,Pos43J,Pos43K,Pos44,Pos44A,Pos44B,Pos44C,Pos44D,Pos44E,Pos44F,Pos44G,Pos44H,Pos45,Pos45A,Pos45B,Pos45C,Pos45D,Pos45E,Pos45F,Pos45G,Pos45H,Pos45I,Pos45J,Pos45K,Pos46,Pos46A,Pos46B,Pos46C,Pos46D,Pos46E,Pos46F,Pos46G,Pos46H,Pos46I,Pos47,Pos47A,Pos47B,Pos47C,Pos47D,Pos47E,Pos47F,Pos48,Pos49,Pos50,Pos51,Pos52,Pos52A,Pos52B,Pos52C,Pos52D,Pos52E,Pos52F,Pos52G,Pos52H,Pos52I,Pos52J,Pos52K,Pos52L,Pos52M,Pos52N,Pos52O,Pos53,Pos54,Pos55,Pos56,Pos57,Pos58,Pos59,Pos59A,Pos59B,Pos59C,Pos59D,Pos59E,Pos60,Pos60A,Pos60B,Pos60C,Pos60D,Pos60E,Pos60F,Pos60G,Pos60H,Pos60I,Pos60J,Pos60K,Pos61,Pos61A,Pos61B,Pos61C,Pos61D,Pos61E,Pos62,Pos62A,Pos62B,Pos62C,Pos62D,Pos63,Pos63A,Pos63B,Pos63C,Pos63D,Pos63E,Pos64,Pos64A,Pos64B,Pos64C,Pos64D,Pos64E,Pos64F,Pos64G,Pos64H,Pos64I,Pos64J,Pos64K,Pos65,Pos65A,Pos65B,Pos65C,Pos66,Pos66A,Pos66B,Pos67,Pos67A,Pos67B,Pos67C,Pos67D,Pos67E,Pos67F,Pos67G,Pos67H,Pos68,Pos68A,Pos68B,Pos68C,Pos68D,Pos68E,Pos68F,Pos68G,Pos68H,Pos68I,Pos69,Pos69A,Pos69B,Pos69C,Pos69D,Pos69E,Pos69F,Pos70,Pos70A,Pos70B,Pos70C,Pos70D,Pos70E,Pos70F,Pos70G,Pos71,Pos71A,Pos71B,Pos71C,Pos71D,Pos71E,Pos71F,Pos71G,Pos71H,Pos72,Pos72A,Pos72B,Pos72C,Pos72D,Pos72E,Pos72F,Pos72G,Pos72H,Pos72I,Pos73,Pos73A,Pos73B,Pos73C,Pos73D,Pos73E,Pos73F,Pos73G,Pos74,Pos74A,Pos74B,Pos74C,Pos74D,Pos74E,Pos74F,Pos74G,Pos74H,Pos75,Pos75A,Pos75B,Pos75C,Pos75D,Pos75E,Pos75F,Pos75G,Pos75H,Pos76,Pos76A,Pos76B,Pos76C,Pos76D,Pos76E,Pos76F,Pos76G,Pos76H,Pos76I,Pos76J,Pos77,Pos77A,Pos77B,Pos77C,Pos77D,Pos77E,Pos77F,Pos78,Pos78A,Pos78B,Pos78C,Pos78D,Pos78E,Pos79,Pos79A,Pos79B,Pos79C,Pos80,Pos80A,Pos80B,Pos80C,Pos81,Pos81A,Pos81B,Pos81C,Pos81D,Pos81E,Pos82,Pos82B,Pos82A,Pos82C,Pos82D,Pos82E,Pos83,Pos83A,Pos84,Pos84A,Pos84B,Pos84C,Pos84D,Pos84E,Pos84F,Pos85,Pos85A,Pos85B,Pos85C,Pos85D,Pos85E,Pos85F,Pos85G,Pos85H,Pos85I,Pos86,Pos86A,Pos86B,Pos86C,Pos86D,Pos86E,Pos86F,Pos87,Pos87A,Pos87B,Pos87C,Pos87D,Pos87E,Pos87F,Pos87G,Pos87H,Pos87I,Pos87J,Pos87K,Pos88,Pos88A,Pos88B,Pos88C,Pos88D,Pos88E,Pos88F,Pos88G,Pos88H,Pos88I,Pos88J,Pos88K,Pos88L,Pos89,Pos89A,Pos89B,Pos89C,Pos89D,Pos89E,Pos89F,Pos89G,Pos89H,Pos89I,Pos89J,Pos89K,Pos89L,Pos89M,Pos89N,Pos89O,Pos90,Pos91,Pos92,Pos93,Pos94,Pos95,Pos96,Pos97,Pos98,Pos99,Pos100,Pos100A,Pos100B,Pos100C,Pos100D,Pos100E,Pos100F,Pos100G,Pos100H,Pos100I,Pos100J,Pos100K,Pos100L,Pos100M,Pos100N,Pos100O,Pos100P,Pos100Q,Pos100R,Pos100S,Pos100T,Pos100U,Pos100V,Pos100W,Pos100X,Pos101,Pos102,Pos103,Pos104,Pos104A,Pos104B,Pos104C,Pos104D,Pos104E,Pos104F,Pos104G,Pos104H,Pos104I,Pos105,Pos105A,Pos105B,Pos105C,Pos105D,Pos105E,Pos105F,Pos106,Pos106A,Pos106B,Pos106C,Pos107,Pos107A,Pos107B,Pos108,Pos108A,Pos109,Pos110,Pos111,Pos112,Pos113
*,411029,19303,6644,4741,3727,3324,499837,499979,499983,2978,2821,2813,3020,2545,499980,499982,499982,499982,2186,499978,2073,499982,499982,499983,1948,499942,499944,499944,1295,499982,499982,499982,1270,499983,991,499983,499983,894,842,499983,745,499983,499983,649,499981,499982,588,499837,499925,499981,10,11,35,81,192,252,303,328,433,779,4294,8065,25375,481183,489590,495069,497316,498578,499186,499648,499775,499921,499974,499981,499982,499983,499983,499983,25,499971,499981,499982,499982,499983,499983,499983,499983,499983,499983,499983,31,499943,499976,499978,499978,499983,499983,499983,499983,499983,37,499911,499962,499964,499973,93,499911,499967,499975,499978,499979,499979,499983,105,499878,499955,499965,499973,499975,499978,171,499800,499943,499960,499969,499970,499980,154,499622,499923,499945,499962,499978,499980,499981,499982,499982,205,499639,499781,499797,499916,499933,499943,499963,499966,499972,499983,499983,309,497230,498472,498535,499859,499982,499982,499983,499983,433,499552,499671,499775,499939,499969,499971,499975,499976,499980,499983,499983,259,499816,499866,499901,499954,499977,499980,499983,499983,499983,330,499853,499880,499907,499970,499981,499983,285,109,499,1109,5753,106439,480661,487221,493126,496133,498213,498746,499606,499776,499871,499904,499967,499975,499981,499983,99,50,14,11,6,397,138,499654,499845,499943,499970,499976,111,499731,499920,499971,499977,499978,499983,499983,499983,499983,499983,499983,100,499897,499938,499978,499981,499983,141,499908,499917,499971,499973,165,499957,499962,499962,499981,499981,85,498853,499692,499724,499728,499975,499977,499977,499980,499982,499982,499983,50,499960,499961,499961,12,499983,499983,6,499968,499970,499978,499979,499979,499982,499982,499982,9,499956,499956,499975,499980,499981,499981,499981,499981,499983,38,499881,499885,499930,499943,499948,499983,46,499839,499852,499919,499951,499962,499981,499983,41,499804,499826,499866,499958,499972,499978,499981,499982,514,499836,499865,499916,499945,499957,499967,499971,499981,499982,1823,499659,499740,499887,499926,499954,499960,499977,2840,499275,499751,499839,499883,499972,499976,499977,499982,1720,499808,499869,499919,499942,499958,499966,499981,499983,1550,499429,499473,499880,499955,499971,499979,499980,499982,499982,499983,607,499383,499597,499913,499979,499983,499983,191,499472,499516,499826,499981,499983,127,499896,499930,499971,43,499961,499962,499983,31,499980,499980,499983,499983,499983,18,31,25,39,499979,499979,24,499982,16,499968,499983,499983,499983,499983,499983,21,499978,499982,499982,499983,499983,499983,499983,499983,499983,23,499982,499983,499983,499983,499983,499983,25,499970,499975,499976,499976,499976,499979,499981,499981,499981,499983,499983,32,499963,499970,499972,499973,499973,499976,499977,499977,499980,499981,499983,499983,47,499858,499941,499948,499949,499950,499952,499960,499965,499972,499978,499981,499981,499982,499983,499983,66,1963,1911,1894,1894,15341,17819,19439,39738,43229,50463,59987,71127,86755,106505,131384,158292,190701,235327,303637,354636,400931,433700,456616,470210,482946,486962,495074,497710,499059,499493,499846,499890,499955,499979,14785,12766,16766,16735,499539,499817,499844,499852,499858,499870,499983,499983,499983,16729,499840,499879,499928,499932,499934,499937,17048,499974,499980,499983,19581,499980,499983,22996,499981,23047,23696,25043,43210,148063
A,0,361,24,4,552,1145,0,0,0,740,206,258,10162,2214,0,0,1,0,16836,6,328,1,0,0,126156,1,0,0,418,0,0,0,3630,0,4031,0,0,665,413,0,45,0,0,17855,0,0,22,2,11,0,276140,368445,7172,6595,9094,20761,10942,16397,12614,14144,195380,10055,72283,2994,1171,805,601,82,290,22,65,3,4,0,0,1,0,0,33,0,0,0,2,0,0,0,0,0,0,0,5376,0,0,0,0,0,0,0,1,0,113,1,3,0,0,523,3,0,0,0,0,0,0,407897,30,1,0,2,0,0,4818,29,5,2,0,11,0,1153,9,12,1,0,0,2,2,0,0,4276,41,9,55,3,7,8,0,7,0,0,0,14221,0,1140,1,0,0,0,1,0,343,23,2,1,3,0,1,1,0,1,1,0,3099,17,3,3,1,0,0,0,0,0,25040,2,4,0,0,0,0,2637,219286,72899,3318,21151,25055,619,520,266,140,129,50,12,20,9,2,6,0,0,0,29248,16950,25987,22039,25234,9953,589,9,2,0,0,0,336898,1,13,1,0,0,0,0,1,0,0,0,13520,3,3,0,0,0,17449,2,2,0,0,22281,0,0,0,0,0,2281,11,23,9,18,1,0,0,0,0,0,0,3264,0,1,0,9,0,0,1440,3,1,2,0,0,0,0,0,22442,1,2,1,0,0,1,0,0,0,5206,1,0,0,0,0,0,11010,2,8,0,8,1,0,0,2190,11,0,81,2,0,0,0,0,4650,2,22,4,5,0,2,0,0,0,4682,99,2,1,3,0,2,0,373920,84,18,72,5,0,1,1,0,5987,26,16,7,3,0,1,1,0,2853,58,276,1,0,1,0,0,0,0,0,14792,46,7,0,1,1,0,31237,4,0,147,0,0,5593,1,5,0,22,0,0,0,939,0,0,0,0,0,341,4728,2188,1288,0,0,1948,0,13575,1,0,0,0,0,0,5055,1,0,1,0,0,0,0,1,1,4617,0,0,0,0,0,0,9419,0,0,0,0,0,4,1,0,1,0,0,421043,1,0,0,0,6,6,1,0,0,0,0,0,3823,2,2,0,21,19,9,1,3,0,0,0,1,0,0,1,39,757,186,385395,290927,43660,27737,25162,23515,25193,23392,25893,34367,23758,22539,26295,29976,21301,13892,10259,7504,4117,4346,1441,1032,558,304,124,68,31,15,7,2,0,0,25232,14137,498,3388,39,2,0,1,2,0,0,0,0,653,1,3,0,0,0,0,467,2,0,0,7882,0,0,647,0,1311,8806,1874,10582,30318
C,0,1,2,0,1,0,0,0,0,126,97,21,205,40,0,0,0,0,19,0,6,0,0,0,23,0,0,0,31,0,0,0,43,0,247,0,0,28,43,0,12,0,0,174,0,0,492650,0,39,0,23,266,557,175,1313,479,1219,2865,2704,5724,40605,2383,3251,700,396,140,74,38,16,44,6,0,1,0,0,0,0,0,1826,3,0,0,0,0,0,0,0,0,0,0,1277,1,0,0,0,0,0,0,0,0,1149,0,0,0,5,4,0,0,0,0,0,0,0,433,0,0,0,0,1,0,2,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,6946,2,0,1,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,1540,0,1,0,0,0,0,98,508,217171,465,1768,862,44,17,30,4,8,6,1,0,0,0,0,0,0,0,1114,662,664,450,32,598,1171,1,1,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,403,1,0,0,0,20,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,651,0,0,0,79,0,0,1417,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,294,0,1,0,0,0,0,0,73,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,203,0,0,0,0,0,894,0,0,0,13,0,0,0,3,0,0,0,0,0,7,329,42,19,0,0,36,0,574,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,14,0,0,0,0,1,0,0,1,0,0,0,179,0,0,0,3,0,0,1,0,0,0,0,0,114,3,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1025,3435,471024,533,439,2331,7669,6230,20996,28421,34705,27197,39540,35631,24108,16386,10319,5947,9700,2377,1718,846,390,951,77,104,60,21,70,1,7,1,0,0,0,1576,3238,2148,1872,8,1,1,2,1,0,0,0,0,33,1,0,1,1,0,0,48,0,0,0,6,0,0,3,0,7,4,3,199,2
D,15145,2,1,0,2,690,0,0,0,11,22,20,13821,35,0,0,0,0,15,0,453,0,0,1,662,0,0,0,117,0,0,0,8113,0,74,0,0,0,83,0,3,0,0,308,0,0,3,4,0,0,1568,3113,1222,5175,19169,7075,8792,140667,50027,10279,22256,1111,3237,324,124,132,107,74,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,989,0,0,0,0,0,0,0,0,0,7,0,1,0,0,202,0,0,3,2,0,0,0,1678,5,6,2,0,0,1,150,5,1,0,0,0,0,1600,4,5,0,1,0,1,0,0,0,713,23,2,5,3,11,1,0,0,0,0,0,11360,16,13,233,2,0,1,0,0,239,52,31,2,1,2,1,0,3,1,0,1,8444,16,4,2,2,0,0,0,0,0,911,5,18,1,0,0,0,500,142,22924,781,40664,7831,1744,1205,789,105,29,28,20,8,39,2,2,4,0,1,32423,83647,48200,24202,1374,34831,3975,44,109,2,0,0,14949,76,6,2,1,1,0,0,0,0,0,0,414423,43,5,3,0,1,3159,31,2,11,0,1032,1,19,2,0,0,1653,10,0,0,6,0,0,0,1,0,0,0,15323,0,1,19,7,0,0,20,0,0,0,0,4,0,2,0,388,0,3,0,3,0,1,0,0,0,288,0,0,4,0,0,0,708,0,33,0,3,0,0,0,123,18,1,3,1,0,0,0,0,456856,25,17,18,8,9,0,11,0,0,31110,67,35,43,7,17,1,1,18560,53,10,5,1,4,1,3,0,6707,14,6,14,0,1,0,0,0,19943,14,14,4,0,0,1,0,0,0,0,66,2,2,1,0,0,0,165,2,0,0,0,0,14442,8,3,0,2,0,0,0,2363,0,0,0,0,0,3,34877,49469,1,0,0,1647,0,2028,11,0,0,0,0,1,34718,3,0,0,1,0,0,0,0,0,483758,0,0,0,0,0,0,45,2,0,4,1,0,0,0,0,0,0,0,3347,3,5,3,0,0,0,2,0,0,0,0,0,3413,69,8,0,2,0,7,2,0,1,0,0,0,0,0,0,3077,2287,100,1638,3223,120176,22960,24991,16975,24370,30627,20964,30886,24483,23323,20220,26007,25204,20886,17534,12520,7599,4630,2409,6732,3158,1175,792,762,50,11,5,0,0,0,221274,15805,66,1833,10,3,2,2,101,1,0,0,0,591,3,3,1,1,0,0,44,0,0,0,54,0,0,15,0,561,79,301,251,4
