Amino_acid,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos6A,Pos6B,Pos6C,Pos7,Pos8,Pos9,Pos10,Pos11,Pos11A,Pos11B,Pos11C,Pos11D,Pos12,Pos12A,Pos13,Pos13A,Pos13B,Pos13C,Pos14,Pos14A,Pos14B,Pos14C,Pos15,Pos15A,Pos15B,Pos15C,Pos16,Pos16A,Pos17,Pos17A,Pos17B,Pos18,Pos19,Pos19A,Pos20,Pos20A,Pos20B,Pos21,Pos21A,Pos21B,Pos22,Pos22A,Pos22B,Pos22C,Pos23,Pos24,Pos25,Pos26,Pos27,Pos28,Pos29,Pos30,Pos31,Pos32,Pos33,Pos34,Pos35,Pos35A,Pos35B,Pos35C,Pos35D,Pos35E,Pos35F,Pos35G,Pos35H,Pos35I,Pos35J,Pos35K,Pos35L,Pos35M,Pos35N,Pos35O,Pos36,Pos36A,Pos36B,Pos36C,Pos36D,Pos36E,Pos36F,Pos36G,Pos36H,Pos36I,Pos36J,Pos36K,Pos37,Pos37A,Pos37B,Pos37C,Pos37D,Pos37E,Pos37F,Pos37G,Pos37H,Pos37I,Pos38,Pos38A,Pos38B,Pos38C,Pos38D,Pos39,Pos39A,Pos39B,Pos39C,Pos39D,Pos39E,Pos39F,Pos39G,Pos40,Pos40A,Pos40B,Pos40C,Pos40D,Pos40E,Pos40F,Pos41,Pos41A,Pos41B,Pos41C,Pos41D,Pos41E,Pos41F,Pos42,Pos42A,Pos42B,Pos42C,Pos42D,Pos42E,Pos42F,Pos42G,Pos42H,Pos42I,Pos43,Pos43A,Pos43B,Pos43C,Pos43D,Pos43E,Pos43F,Pos43G,Pos43H,Pos43I,Pos43J,Pos43K,Pos44,Pos44A,Pos44B,Pos44C,Pos44D,Pos44E,Pos44F,Pos44G,Pos44H,Pos45,Pos45A,Pos45B,Pos45C,Pos45D,Pos45E,Pos45F,Pos45G,Pos45H,Pos45I,Pos45J,Pos45K,Pos46,Pos46A,Pos46B,Pos46C,Pos46D,Pos46E,Pos46F,Pos46G,Pos46H,Pos46I,Pos47,Pos47A,Pos47B,Pos47C,Pos47D,Pos47E,Pos47F,Pos48,Pos49,Pos50,Pos51,Pos52,Pos52A,Pos52B,Pos52C,Pos52D,Pos52E,Pos52F,Pos52G,Pos52H,Pos52I,Pos52J,Pos52K,Pos52L,Pos52M,Pos52N,Pos52O,Pos53,Pos54,Pos55,Pos56,Pos57,Pos58,Pos59,Pos59A,Pos59B,Pos59C,Pos59D,Pos59E,Pos60,Pos60A,Pos60B,Pos60C,Pos60D,Pos60E,Pos60F,Pos60G,Pos60H,Pos60I,Pos60J,Pos60K,Pos61,Pos61A,Pos61B,Pos61C,Pos61D,Pos61E,Pos62,Pos62A,Pos62B,Pos62C,Pos62D,Pos63,Pos63A,Pos63B,Pos63C,Pos63D,Pos63E,Pos64,Pos64A,Pos64B,Pos64C,Pos64D,Pos64E,Pos64F,Pos64G,Pos64H,Pos64I,Pos64J,Pos64K,Pos65,Pos65A,Pos65B,Pos65C,Pos66,Pos66A,Pos66B,Pos67,Pos67A,Pos67B,Pos67C,Pos67D,Pos67E,Pos67F,Pos67G,Pos67H,Pos68,Pos68A,Pos68B,Pos68C,Pos68D,Pos68E,Pos68F,Pos68G,Pos68H,Pos68I,Pos69,Pos69A,Pos69B,Pos69C,Pos69D,Pos69E,Pos69F,Pos70,Pos70A,Pos70B,Pos70C,Pos70D,Pos70E,Pos70F,Pos70G,Pos71,Pos71A,Pos71B,Pos71C,Pos71D,Pos71E,Pos71F,Pos71G,Pos71H,Pos72,Pos72A,Pos72B,Pos72C,Pos72D,Pos72E,Pos72F,Pos72G,Pos72H,Pos72I,Pos73,Pos73A,Pos73B,Pos73C,Pos73D,Pos73E,Pos73F,Pos73G,Pos74,Pos74A,Pos74B,Pos74C,Pos74D,Pos74E,Pos74F,Pos74G,Pos74H,Pos75,Pos75A,Pos75B,Pos75C,Pos75D,Pos75E,Pos75F,Pos75G,Pos75H,Pos76,Pos76A,Pos76B,Pos76C,Pos76D,Pos76E,Pos76F,Pos76G,Pos76H,Pos76I,Pos76J,Pos77,Pos77A,Pos77B,Pos77C,Pos77D,Pos77E,Pos77F,Pos78,Pos78A,Pos78B,Pos78C,Pos78D,Pos78E,Pos79,Pos79A,Pos79B,Pos79C,Pos80,Pos80A,Pos80B,Pos80C,Pos81,Pos81A,Pos81B,Pos81C,Pos81D,Pos81E,Pos82,Pos82B,Pos82A,Pos82C,Pos82D,Pos82E,Pos83,Pos83A,Pos84,Pos84A,Pos84B,Pos84C,Pos84D,Pos84E,Pos84F,Pos85,Pos85A,Pos85B,Pos85C,Pos85D,Pos85E,Pos85F,Pos85G,Pos85H,Pos85I,Pos86,Pos86A,Pos86B,Pos86C,Pos86D,Pos86E,Pos86F,Pos87,Pos87A,Pos87B,Pos87C,Pos87D,Pos87E,Pos87F,Pos87G,Pos87H,Pos87I,Pos87J,Pos87K,Pos88,Pos88A,Pos88B,Pos88C,Pos88D,Pos88E,Pos88F,Pos88G,Pos88H,Pos88I,Pos88J,Pos88K,Pos88L,Pos89,Pos89A,Pos89B,Pos89C,Pos89D,Pos89E,Pos89F,Pos89G,Pos89H,Pos89I,Pos89J,Pos89K,Pos89L,Pos89M,Pos89N,Pos89O,Pos90,Pos91,Pos92,Pos93,Pos94,Pos95,Pos96,Pos97,Pos98,Pos99,Pos100,Pos100A,Pos100B,Pos100C,Pos100D,Pos100E,Pos100F,Pos100G,Pos100H,Pos100I,Pos100J,Pos100K,Pos100L,Pos100M,Pos100N,Pos100O,Pos100P,Pos100Q,Pos100R,Pos100S,Pos100T,Pos100U,Pos100V,Pos100W,Pos100X,Pos101,Pos102,Pos103,Pos104,Pos104A,Pos104B,Pos104C,Pos104D,Pos104E,Pos104F,Pos104G,Pos104H,Pos104I,Pos105,Pos105A,Pos105B,Pos105C,Pos105D,Pos105E,Pos105F,Pos106,Pos106A,Pos106B,Pos106C,Pos107,Pos107A,Pos107B,Pos108,Pos108A,Pos109,Pos110,Pos111,Pos112,Pos113
E,1323,222,93,1,345,492919,1,0,0,31,296,664,1312,2207,0,0,0,0,733,0,10006,0,0,0,305,0,0,0,888,0,0,0,33162,0,13,0,1,15,812,0,0,0,0,45,0,0,3,17,0,0,20527,329,523,14773,1945,1419,4372,31410,5840,2630,3324,944,689,101,149,29,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,33,0,0,0,0,0,0,1,0,1,1,2,0,0,0,3763,7,0,1,0,0,0,0,352,0,4,5,7,0,0,410,3,1,14,0,0,0,4080,5,19,4,3,0,0,0,0,2,9886,135,1,73,4,0,1,0,4,0,0,0,329078,265,132,1186,120,0,0,0,0,266,136,121,29,3,2,0,3,1,0,0,0,466546,48,37,31,19,2,3,1,0,1,12220,29,34,13,3,1,0,427,1063,3710,319,11786,6231,260,159,111,103,195,16,3,5,1,0,0,0,0,0,4233,8047,16586,6044,5019,10097,313,2,2,1,4,0,9531,19,1,0,1,0,0,0,0,0,0,0,24164,1,0,0,0,0,131,11,0,0,0,1635,0,0,18,0,0,21879,124,11,0,76,0,0,0,0,0,0,0,936,0,21,1,9,0,0,2,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,249,0,9,0,0,0,0,0,2060,12,1,1,4,0,1,0,0,7838,1,0,1,1,0,0,0,0,0,1186,3,6,3,0,5,0,0,3811,47,5,0,0,0,0,0,0,27668,20,1,0,4,2,13,1,0,1682,4,2,0,1,0,0,1,0,0,0,2030,0,1,0,0,0,0,1800,0,1,0,0,0,927,0,0,0,2,0,0,0,33678,0,0,0,0,0,22,1261,4053,39,0,0,36866,0,845,3,0,0,0,0,0,442283,0,0,0,0,0,0,0,0,0,6076,0,0,0,0,0,0,227,0,1,0,0,0,1,0,1,1,0,1,133,1,1,0,0,1,0,0,0,1,0,0,0,2009,4,0,0,1,1,2,2,1,0,0,1,0,0,0,0,117,228,13,4827,6827,37042,19226,19661,10047,9600,10405,14012,16526,15730,18774,17854,17864,29263,21577,16680,10530,7860,3850,3190,1381,4763,455,200,69,221,30,8,19,1,0,37077,2626,1190,127,5,5,0,0,1,0,0,0,0,8923,8,42,0,0,0,0,1829,0,3,0,8,0,0,2588,2,60,6,4,4,8
F,0,153,0,417,9,0,0,0,0,318,7,10,47,3237,0,0,0,0,117,0,3,0,0,0,633,0,0,0,15,0,0,0,19,0,1127,0,0,57,5,0,566,0,0,653,0,0,1346,1,0,0,484,3550,2326,809,239986,6816,177855,2403,11981,28565,6206,3649,1097,385,204,103,11,1,1,0,0,0,0,0,0,0,0,0,481,5,0,0,0,0,0,0,0,0,0,0,336435,3,0,0,0,0,0,0,0,0,89,2,0,0,0,14,1,0,0,2,0,0,0,805,1,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,78,3,0,0,3,0,0,0,0,1,0,0,47,1,2,1,0,0,0,0,0,2524,1,0,2,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,47252,0,0,0,0,0,0,1838,355,5982,8245,3302,3606,79,341,78,54,8,21,55,6,6,2,0,0,0,0,4248,2891,2025,5542,1078,15125,5557,1,0,0,0,0,690,0,1,0,1,0,0,0,0,0,0,0,340,0,0,0,0,0,14660,0,0,0,0,530,0,0,0,0,0,61,2,0,7,0,1,0,0,0,0,0,0,43,1,0,0,3,1,0,481491,1,1,0,0,1,0,0,0,1410,1,1,0,0,0,0,0,0,0,1987,4,1,34,0,33,0,4016,4,7,1,8,0,0,0,245,1,2,3,1,0,0,0,0,132,1,0,1,0,1,0,0,0,0,842,3,0,3,0,0,0,0,1267,2,1,0,1,0,0,0,1,100,0,0,1,1,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,106,3,7,0,0,0,0,1842,3,1,1,0,0,20489,0,1,1,393,0,0,0,69,0,0,0,0,0,67,188,236,158,0,0,1324,0,9749,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,54,1,0,1,2,0,0,0,0,1,0,0,0,2404,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1664,29059,1231,652,1494,3264,14597,15855,15946,13761,11767,9778,9532,12925,15782,12954,17271,14219,12591,11283,10536,5388,4807,2792,1634,1094,459,390,102,135,135,18,12,19,0,2830,19083,4067,14,3,1,0,0,1,0,0,0,0,28,0,0,20,0,0,0,3,0,0,0,28,0,0,10,0,408,203,661,799,7
G,0,26238,1,4,636,1021,53,5,1,173,494765,494702,465534,288,2,0,0,1,2571,0,143,0,1,0,863,0,0,0,494822,0,0,0,442236,0,101,0,0,20,3161,0,22,0,0,83,0,0,1645,5,3,0,3571,14639,2952,430154,14988,7398,5142,37799,25494,9259,27063,15305,271284,5670,3510,1533,641,483,258,100,79,48,2,0,1,0,0,1,3161,0,0,0,0,0,1,0,0,0,0,1,682,0,5,5,5,1,0,0,0,0,738,11,11,11,0,229,2,1,3,0,0,0,0,15705,20,7,0,0,3,0,225,47,0,0,0,0,0,487513,253,7,3,11,2,0,0,0,0,2920,6,15,14,19,15,5,0,6,0,1,0,97000,15,10,8,0,1,0,0,0,2796,24,30,11,1,3,2,0,0,0,0,0,9305,62,7,1,1,1,0,0,0,0,238066,12,18,58,10,1,1,5816,10215,30187,386,22685,25810,3433,3512,1647,444,151,426,5,57,3,0,2,1,1,0,89264,292653,261194,20555,1623,5310,167,78,2,0,0,0,16637,29,0,2,0,5,0,0,0,0,0,0,9889,4,0,1,1,0,634,1,0,0,0,7060,0,0,0,0,1,1653,281,15,0,25,0,0,0,0,0,0,0,473821,0,0,0,967,0,0,88,0,0,0,0,0,0,0,0,294,0,0,0,0,2,0,0,0,0,706,1,0,1,1,0,0,511,0,7,0,1,0,0,0,7517,15,3,7,0,0,0,0,1,7093,4,25,3,7,0,3,0,0,0,4424,12,11,2,1,0,1,0,17282,22,18,6,6,3,1,0,0,4909,9,2,3,3,0,1,0,0,6827,10,12,5,3,1,0,0,0,0,0,273,7,2,0,0,0,0,6689,4,4,0,0,0,228,2,0,0,15,0,0,0,590,0,0,0,0,0,83,20484,1736,60,0,0,2025,0,183,1,0,0,0,0,0,10330,1,0,0,0,0,0,1,0,0,2043,0,0,0,0,0,0,229,7,0,0,0,3,0,0,0,0,0,0,69364,5,0,0,2,2,0,1,0,0,0,0,0,2488,0,1,13,4,4,3,1,2,1,0,1,0,0,0,0,25,288,10125,12749,13883,66787,50001,83883,63871,58339,61223,46423,46845,37331,35856,29473,28490,29909,21792,14211,11284,7905,4058,4540,2223,1067,578,359,230,37,42,4,1,0,0,59531,3771,5789,470869,131,10,2,1,2,5,0,0,0,980,11,6,2,4,46,2,478725,6,0,0,455,1,0,99,0,641,35,815,127,18
H,19235,0,352,158,0,7,0,0,0,1,0,0,45,38,0,0,0,0,9,0,6345,0,0,0,321,0,0,0,1,0,0,0,35,0,78,0,0,65,92,0,321,0,0,59,0,0,0,0,0,0,171,761,3939,242,4970,1563,3289,8814,13753,18417,18643,541,2969,141,133,16,67,1,37,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2364,2,0,0,0,0,0,0,0,0,2847,15,0,0,0,3173,0,0,0,0,0,0,0,201,0,0,1,0,0,0,172,2,0,0,0,0,0,39,0,1,1,0,0,0,0,0,0,418,1,7,0,1,0,0,0,0,0,0,0,406,65,0,0,0,0,0,0,0,3092,3,2,0,0,0,0,0,0,0,0,0,123,0,7,3,0,0,0,0,0,0,187,8,0,0,0,0,0,26,45,3456,846,6692,4002,117,233,31,46,9,19,6,1,2,0,0,0,0,0,3860,5049,4467,5762,379,17071,6504,6,1,1,0,0,1495,0,0,0,0,0,0,0,0,0,0,0,3511,1,0,0,0,0,617,0,47,0,0,16,0,0,0,0,0,73,0,2,0,0,0,0,0,0,0,0,0,80,0,0,0,130,0,0,98,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,125,0,5,1,0,0,0,815,25,0,3,0,0,0,0,3042,1,3,0,2,0,0,1,0,1691,4,1,0,0,0,1,0,0,0,7768,1,41,0,0,0,0,0,1307,1,2,3,1,0,0,0,0,351,2,5,0,0,0,0,0,0,3819,6,3,6,0,3,0,0,0,0,1,85,1,14,0,0,0,0,398,1,5,0,0,0,8209,27,2,7,294,4,0,0,7368,0,0,0,0,0,7,1337,6982,90,0,0,1260,0,2901,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0,65,0,1,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,2540,1,1,0,1,0,1,0,1,0,2,0,0,0,0,0,1239,6783,18,2689,1255,6003,8990,6683,6339,6288,5775,8300,8488,6230,7557,4793,4331,4701,3943,2424,2029,1555,977,880,447,124,56,44,8,31,0,34,0,4,0,8503,19404,401,200,9,4,1,0,0,0,0,0,0,3768,1,0,9,7,0,0,1,0,0,0,118,0,0,1546,0,14,71,0,97,2
I,0,3,0,296,8,0,0,0,0,46,0,1,13,155,0,0,0,0,239,0,5,0,0,0,1206,0,0,0,0,0,0,0,9,0,55,0,0,124,1597,0,2413,0,0,72,0,0,0,1,0,0,7453,14912,445,745,11087,48864,10181,6771,33172,4104,18374,167547,4715,1664,821,346,234,157,69,32,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,5155,4,0,1,0,0,0,0,0,0,85,0,2,0,0,4,2,0,0,0,0,0,0,2697,0,0,0,0,0,0,355,5,4,0,0,2,1,3,4,0,1,0,0,0,0,0,0,146,0,4,0,0,0,0,0,1,0,0,0,77,0,0,0,0,0,0,0,0,781,1,0,1,1,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,1890,0,0,0,0,0,0,52065,868,4389,410337,11646,7387,1057,398,110,262,42,20,23,5,2,0,3,0,1,0,8293,7108,5916,27707,31001,8575,2068,6,0,0,0,0,3768,25,19,0,0,0,0,0,0,0,0,0,274,3,1,0,0,0,195,1,0,0,0,1968,0,0,0,0,0,328,18,1,3,0,4,0,0,0,1,0,0,19,0,0,0,9,0,0,1436,3,8,0,0,0,0,0,0,8488,10,0,0,0,0,0,1,1,0,403457,1,14,9,1,1,1,435,4,2,4,3,0,0,0,2206,3,5,1,1,1,0,0,0,179,5,2,4,5,0,0,0,0,0,5235,12,1,0,0,0,0,0,1673,4,0,1,1,0,0,0,0,557,4,8,0,0,1,0,0,0,1078,12,18,1,5,0,0,0,0,0,0,8517,140,5,6,0,0,0,9174,0,2,0,0,0,1303,0,0,0,602,0,1,0,213,1,0,0,0,0,15588,1535,2334,320,0,0,1984,0,2627,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,320,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,28813,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,59,5506,21,1090,6278,6196,11796,14607,20224,13979,10341,11242,8079,8289,11285,11464,5467,8570,5249,5006,2835,2389,885,393,295,100,126,52,6,12,6,3,1,0,0,3256,7955,131,4,1,0,1,3,0,0,0,0,0,65,0,0,1,0,0,0,5,0,0,0,13239,0,0,25,0,2622,7069,2546,2,6
K,0,0,367,1,4,251,0,0,0,22,28,4,117,365,0,0,0,0,22,0,3174,0,0,0,11,0,0,0,6,0,0,0,659,0,2,0,0,74,24558,0,1,0,0,6,0,0,2,1,0,0,5086,72,119,2075,2232,2259,992,5910,5095,4115,976,1253,1117,70,19,150,47,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,52,0,0,0,0,1188,1,0,0,0,0,0,0,124,1,0,1,0,0,0,91,4,4,0,0,0,0,104,6,0,0,1,0,0,0,0,0,435786,36,3,13,1,5,15,1,0,10,0,1,5808,704,134,9,0,0,0,0,0,212,40,2,1,0,1,1,1,0,0,0,0,2975,1,4,1,0,0,1,0,0,0,2129,1,11,0,0,1,0,15,23,1031,401,4256,7927,272,186,52,11,56,4,0,4,0,1,0,2,0,0,7341,1335,4056,13004,14796,22281,134,0,7,0,0,0,3134,18,0,0,0,0,0,1,0,0,0,0,1210,0,0,0,0,0,76,0,0,0,0,248,0,0,0,0,0,404849,173,1,2,0,1,0,0,2,0,1,1,898,0,0,0,26,0,0,1,0,0,0,2,0,0,0,0,316,0,0,2,0,0,0,1,0,0,65,0,1,1,0,0,0,42,10,0,1,0,0,0,0,33718,1,10,1,6,0,0,0,0,142,16,2,12,0,1,1,0,2,0,14696,7,24,2,10,1,1,0,310,250,16,2,0,0,0,0,0,396942,14,2,3,3,1,2,0,0,25421,22,7,55,3,1,2,0,0,1,0,3294,9,10,0,0,0,0,172,2,0,1,0,0,247,0,1,0,19,0,0,0,7432,0,0,0,0,0,1689,4292,13567,22,0,0,368500,0,22,0,0,1,0,0,0,1154,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1719,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2509,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,22,194,7,3791,30539,13256,10667,6972,5597,5873,3527,6391,6275,5316,8673,5340,9028,3723,2745,3159,1974,1213,3251,676,738,254,52,155,14,8,6,3,0,0,0,6753,1145,1009,30,9,0,1,0,0,0,0,0,0,58423,2,1,0,0,1,0,8,0,0,0,204,0,0,3392,0,0,40,0,0,5
L,17,144015,214,492733,440,1,0,0,0,203,3,3,11,370965,0,0,0,0,649,0,1835,0,0,0,842,0,40,0,26,2,0,0,11,0,217,0,0,485041,529,0,485896,0,0,275,0,0,187,5,0,0,11608,2597,735,1355,26470,14212,163741,3143,8972,9837,3637,22092,1618,853,243,202,107,87,5,38,3,1,0,0,0,0,0,0,1350,3,0,1,0,0,0,0,0,0,0,0,7064,1,0,0,0,0,0,0,0,0,1729,1,0,0,0,7010,1,2,0,0,0,0,1,1220,6,0,0,0,0,0,3081,13,0,1,0,0,0,106,5,2,0,0,1,0,0,0,0,885,11,0,3,0,0,1,0,0,0,0,0,918,2,5,0,0,0,0,0,0,73118,8,3,1,0,0,0,0,0,0,0,0,366,0,1,0,0,1,0,0,0,0,47037,12,1,0,0,0,0,21508,5174,4473,23375,2676,5619,772,213,166,64,50,131,4,7,29,0,2,1,0,0,5237,3373,4589,9388,5462,6994,9742,66,8,0,0,0,10021,16,0,0,0,0,0,0,0,0,0,0,402,0,1,1,0,0,996,0,0,0,0,7518,2,0,0,0,0,1636,7,2,7,0,0,0,0,0,0,0,0,20,1,0,0,708,0,0,4072,2,1,0,1,0,0,0,2,414,2,0,1,0,0,0,0,0,0,6792,1,38,0,0,0,0,671,44,1,0,1,0,0,0,9567,2,7,0,2,0,0,1,0,935,4,1,6,0,0,4,1,0,2,1214,0,1,1,0,1,0,0,8342,0,2,0,3,2,1,0,0,1944,12,1,8,3,1,0,0,0,523,7,20,0,4,1,0,0,0,0,0,2682,30,1,2,0,0,0,102273,6,107,1,1,0,2699,27,8,1,486254,0,10,1,5471,3,0,0,1,0,22584,350,453,476887,0,4,1313,0,7501,0,1,0,0,0,0,87,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,1,0,0,0,1,0,0,0,0,34535,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,74,2736,277,1767,9631,11100,35090,25115,29851,32399,23779,28905,20667,36558,30421,43117,22519,14664,13102,9320,11267,4036,2785,1859,3262,497,363,362,73,111,3,0,2,2,0,6286,7774,3675,15,2,2,1,3,0,0,0,0,0,2298,4,0,1,1,0,1,5,0,0,0,297,0,0,52254,0,499,124,106,23,8
M,1,287,0,120,496,1,0,0,0,56,0,0,10,1895,0,0,0,0,866,0,45,0,0,0,2,0,0,0,2,0,0,0,114,0,7,0,0,1029,463,0,30,0,0,4,0,0,0,0,0,0,185,677,84,184,1153,5140,4948,1743,6344,3668,3693,204301,3661,1817,1038,511,221,129,53,51,43,6,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87,0,0,0,0,0,0,0,31,0,0,0,0,0,0,4,0,2,0,0,0,0,109,6,0,0,0,0,0,0,0,0,2703,0,0,0,0,6,0,0,0,0,0,0,372,0,26,0,1,0,0,0,0,103,1,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,2841,0,0,0,0,0,0,1182,53,928,10669,2823,2656,132,17,73,13,6,8,2,1,0,0,0,0,0,0,2044,749,1243,6596,1860,3372,822,0,0,0,0,0,376,6,0,1,0,0,0,0,0,0,0,0,97,0,2,0,0,0,7,1,0,0,0,9978,0,0,0,0,0,3069,40,1,107,0,0,0,0,0,0,0,0,0,20,0,0,4,0,0,43,0,0,0,0,0,0,0,0,113,1,0,0,1,0,0,0,0,0,7197,0,19,0,0,0,0,2,1,0,0,0,1,0,0,877,0,0,0,0,0,0,0,0,13,7,0,0,1,2,0,0,0,0,967,4,1,0,0,1,0,0,92,1,61,0,0,0,0,0,1,1822,4,1,0,0,1,0,0,0,516,262,0,0,0,0,0,0,0,0,0,33390,2,162,10,1,0,0,15741,18,15,0,0,0,128,2,0,0,1735,0,0,0,472,0,0,0,0,0,449108,1424,197,2770,0,0,931,0,82,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2351,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58240,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,261,7,726,1248,2894,5982,4436,5741,4649,5706,8478,6601,11905,11079,7628,9663,9915,10179,7237,4278,6075,3612,1698,1668,660,633,298,213,58,11,2,1,1,0,1358,549,337,13,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,186,0,0,421,0,8,57,8,0,3
