Amino_acid,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos6A,Pos6B,Pos6C,Pos7,Pos8,Pos9,Pos10,Pos11,Pos11A,Pos11B,Pos11C,Pos11D,Pos12,Pos12A,Pos13,Pos13A,Pos13B,Pos13C,Pos14,Pos14A,Pos14B,Pos14C,Pos15,Pos15A,Pos15B,Pos15C,Pos16,Pos16A,Pos17,Pos17A,Pos17B,Pos18,Pos19,Pos19A,Pos20,Pos20A,Pos20B,Pos21,Pos21A,Pos21B,Pos22,Pos22A,Pos22B,Pos22C,Pos23,Pos24,Pos25,Pos26,Pos27,Pos28,Pos29,Pos30,Pos31,Pos32,Pos33,Pos34,Pos35,Pos35A,Pos35B,Pos35C,Pos35D,Pos35E,Pos35F,Pos35G,Pos35H,Pos35I,Pos35J,Pos35K,Pos35L,Pos35M,Pos35N,Pos35O,Pos36,Pos36A,Pos36B,Pos36C,Pos36D,Pos36E,Pos36F,Pos36G,Pos36H,Pos36I,Pos36J,Pos36K,Pos37,Pos37A,Pos37B,Pos37C,Pos37D,Pos37E,Pos37F,Pos37G,Pos37H,Pos37I,Pos38,Pos38A,Pos38B,Pos38C,Pos38D,Pos39,Pos39A,Pos39B,Pos39C,Pos39D,Pos39E,Pos39F,Pos39G,Pos40,Pos40A,Pos40B,Pos40C,Pos40D,Pos40E,Pos40F,Pos41,Pos41A,Pos41B,Pos41C,Pos41D,Pos41E,Pos41F,Pos42,Pos42A,Pos42B,Pos42C,Pos42D,Pos42E,Pos42F,Pos42G,Pos42H,Pos42I,Pos43,Pos43A,Pos43B,Pos43C,Pos43D,Pos43E,Pos43F,Pos43G,Pos43H,Pos43I,Pos43J,Pos43K,Pos44,Pos44A,Pos44B,Pos44C,Pos44D,Pos44E,Pos44F,Pos44G,Pos44H,Pos45,Pos45A,Pos45B,Pos45C,Pos45D,Pos45E,Pos45F,Pos45G,Pos45H,Pos45I,Pos45J,Pos45K,Pos46,Pos46A,Pos46B,Pos46C,Pos46D,Pos46E,Pos46F,Pos46G,Pos46H,Pos46I,Pos47,Pos47A,Pos47B,Pos47C,Pos47D,Pos47E,Pos47F,Pos48,Pos49,Pos50,Pos51,Pos52,Pos52A,Pos52B,Pos52C,Pos52D,Pos52E,Pos52F,Pos52G,Pos52H,Pos52I,Pos52J,Pos52K,Pos52L,Pos52M,Pos52N,Pos52O,Pos53,Pos54,Pos55,Pos56,Pos57,Pos58,Pos59,Pos59A,Pos59B,Pos59C,Pos59D,Pos59E,Pos60,Pos60A,Pos60B,Pos60C,Pos60D,Pos60E,Pos60F,Pos60G,Pos60H,Pos60I,Pos60J,Pos60K,Pos61,Pos61A,Pos61B,Pos61C,Pos61D,Pos61E,Pos62,Pos62A,Pos62B,Pos62C,Pos62D,Pos63,Pos63A,Pos63B,Pos63C,Pos63D,Pos63E,Pos64,Pos64A,Pos64B,Pos64C,Pos64D,Pos64E,Pos64F,Pos64G,Pos64H,Pos64I,Pos64J,Pos64K,Pos65,Pos65A,Pos65B,Pos65C,Pos66,Pos66A,Pos66B,Pos67,Pos67A,Pos67B,Pos67C,Pos67D,Pos67E,Pos67F,Pos67G,Pos67H,Pos68,Pos68A,Pos68B,Pos68C,Pos68D,Pos68E,Pos68F,Pos68G,Pos68H,Pos68I,Pos69,Pos69A,Pos69B,Pos69C,Pos69D,Pos69E,Pos69F,Pos70,Pos70A,Pos70B,Pos70C,Pos70D,Pos70E,Pos70F,Pos70G,Pos71,Pos71A,Pos71B,Pos71C,Pos71D,Pos71E,Pos71F,Pos71G,Pos71H,Pos72,Pos72A,Pos72B,Pos72C,Pos72D,Pos72E,Pos72F,Pos72G,Pos72H,Pos72I,Pos73,Pos73A,Pos73B,Pos73C,Pos73D,Pos73E,Pos73F,Pos73G,Pos74,Pos74A,Pos74B,Pos74C,Pos74D,Pos74E,Pos74F,Pos74G,Pos74H,Pos75,Pos75A,Pos75B,Pos75C,Pos75D,Pos75E,Pos75F,Pos75G,Pos75H,Pos76,Pos76A,Pos76B,Pos76C,Pos76D,Pos76E,Pos76F,Pos76G,Pos76H,Pos76I,Pos76J,Pos77,Pos77A,Pos77B,Pos77C,Pos77D,Pos77E,Pos77F,Pos78,Pos78A,Pos78B,Pos78C,Pos78D,Pos78E,Pos79,Pos79A,Pos79B,Pos79C,Pos80,Pos80A,Pos80B,Pos80C,Pos81,Pos81A,Pos81B,Pos81C,Pos81D,Pos81E,Pos82,Pos82B,Pos82A,Pos82C,Pos82D,Pos82E,Pos83,Pos83A,Pos84,Pos84A,Pos84B,Pos84C,Pos84D,Pos84E,Pos84F,Pos85,Pos85A,Pos85B,Pos85C,Pos85D,Pos85E,Pos85F,Pos85G,Pos85H,Pos85I,Pos86,Pos86A,Pos86B,Pos86C,Pos86D,Pos86E,Pos86F,Pos87,Pos87A,Pos87B,Pos87C,Pos87D,Pos87E,Pos87F,Pos87G,Pos87H,Pos87I,Pos87J,Pos87K,Pos88,Pos88A,Pos88B,Pos88C,Pos88D,Pos88E,Pos88F,Pos88G,Pos88H,Pos88I,Pos88J,Pos88K,Pos88L,Pos89,Pos89A,Pos89B,Pos89C,Pos89D,Pos89E,Pos89F,Pos89G,Pos89H,Pos89I,Pos89J,Pos89K,Pos89L,Pos89M,Pos89N,Pos89O,Pos90,Pos91,Pos92,Pos93,Pos94,Pos95,Pos96,Pos97,Pos98,Pos99,Pos100,Pos100A,Pos100B,Pos100C,Pos100D,Pos100E,Pos100F,Pos100G,Pos100H,Pos100I,Pos100J,Pos100K,Pos100L,Pos100M,Pos100N,Pos100O,Pos100P,Pos100Q,Pos100R,Pos100S,Pos100T,Pos100U,Pos100V,Pos100W,Pos100X,Pos101,Pos102,Pos103,Pos104,Pos104A,Pos104B,Pos104C,Pos104D,Pos104E,Pos104F,Pos104G,Pos104H,Pos104I,Pos105,Pos105A,Pos105B,Pos105C,Pos105D,Pos105E,Pos105F,Pos106,Pos106A,Pos106B,Pos106C,Pos107,Pos107A,Pos107B,Pos108,Pos108A,Pos109,Pos110,Pos111,Pos112,Pos113
N,0,0,4,0,0,1,0,0,0,6,0,2,2188,30,0,0,0,0,0,0,463,0,0,0,283,0,0,0,8,0,0,0,1113,0,203,0,0,3,7604,0,2,0,0,139,0,0,0,0,0,2,393,473,1131,719,9471,12428,3772,26333,43483,39160,9023,1749,11680,238,253,150,34,7,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,6,0,1,0,0,28,0,0,0,0,0,0,0,396,1,4,3,0,0,0,26,4,11,0,0,0,0,136,6,1,1,0,0,0,0,0,0,8096,7,0,4,0,0,0,0,0,0,0,0,1035,37,5,2,0,0,0,0,0,323,7,1,0,0,0,1,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,143,1,0,0,0,0,0,95,126,3040,1263,50162,30551,1019,288,173,156,64,91,15,0,0,0,0,0,0,0,28892,9043,9981,43846,1137,105390,2682,4,0,0,1,0,1012,0,0,0,0,0,0,0,0,0,0,0,13657,1,1,0,0,0,606,23,12,0,0,31,0,0,0,0,0,4721,7,0,0,0,1,0,0,0,0,0,0,684,0,0,0,6,0,0,32,0,0,0,0,0,2,0,0,3699,0,0,0,0,0,0,0,0,0,1964,0,0,0,5,0,0,261,0,1,12,0,1,0,0,828,2,108,1,0,7,0,0,0,14489,5,5,1,3,1,2,0,0,0,373001,12,83,19,16,1,12,0,9765,152,38,12,64,0,4,1,0,15459,48,25,6,13,0,0,0,1,397119,10,67,3,1,0,1,1,1,0,0,635,9,3,0,1,0,0,227,4,0,0,0,0,5517,1,1,1,5,1,0,0,487,0,1,1,0,0,108,88895,371556,8,1,0,15989,0,314,0,0,0,0,1,0,1458,0,0,0,0,0,0,0,0,0,1165,0,0,0,0,0,0,446,0,1,0,0,0,0,0,0,0,0,0,178,3,3,0,0,0,0,0,1,0,0,0,0,4227,8,1,0,0,1,0,1,0,1,0,0,0,0,0,0,815,1049,75,29298,3432,8736,8242,11065,8433,13739,15918,19382,8398,9228,7660,11668,10600,10903,5391,4738,2998,1712,1478,437,598,283,207,41,52,2,7,2,2,0,0,33762,18447,42,140,2,0,1,1,0,0,0,0,0,2261,0,0,0,0,1,0,1,0,0,0,1744,0,0,65,0,4,5947,4,35,65
P,0,1,797,739,1,3,0,0,0,491,4,621,12,2247,0,0,1,0,46,0,3622,0,0,0,334210,0,0,0,8,0,0,0,32,0,2097,0,0,1574,312,0,2867,1,0,2675,0,0,39,0,1,0,1390,4543,14162,2382,4432,23348,5203,3092,4400,1877,11541,199,731,49,22,11,28,7,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,99,0,0,0,1,0,0,0,0,0,838,2,1,5,0,4444,16,7,0,0,1,1,0,12552,17,0,0,0,0,0,479562,4,6,3,1,0,0,111,6,5,14,0,0,0,0,1,0,432,47,67,7,1,4,0,5,0,1,0,0,1043,1217,3,1,0,0,0,0,0,9436,2,11,1,4,2,1,1,0,0,0,0,55,1,20,1,4,0,0,0,0,0,3428,14,12,3,0,0,0,176,2031,244,131,3738,19638,186,787,182,193,122,12,28,4,0,1,1,0,0,0,5346,2170,1687,3760,15770,928,832,39,0,2,0,0,7541,18,0,1,0,0,0,0,0,0,1,0,5911,1,0,0,1,0,14643,1,2,1,0,129,3,2,0,0,0,199,110,126,1,2,0,0,0,0,0,0,0,35,0,0,0,619,0,1,73,1,0,2,0,0,0,0,0,6770,0,0,1,0,0,0,0,0,0,293,11,0,0,0,0,0,16895,6,1,1,0,4,0,0,469,2,1,8,0,0,0,1,0,190,5,9,0,0,2,0,0,0,0,981,10,2,0,0,0,0,0,6444,9,6,2,0,0,0,0,0,533,4,4,3,0,1,1,0,0,641,53,14,3,1,1,0,0,0,1,0,7540,9,3,7,0,0,0,1092,1,9,2,0,0,334,4,0,0,3940,1,4,0,1375,0,0,0,0,0,62,452,358,4617,0,0,328,1,404002,0,0,0,1,0,0,51,0,1,0,0,0,0,0,0,0,39,1,0,0,0,0,0,8511,2,1,0,0,0,0,0,1,0,0,0,973,2,0,1,0,0,0,0,4,0,1,0,1,393,2,1,0,0,0,0,5,4,2,0,1,0,0,0,0,15,365,23,1332,7829,26190,55618,29641,34900,18857,20423,26802,26411,21485,29220,21937,17245,15609,13668,9849,6876,3864,2913,1215,817,238,335,82,95,10,4,2,0,0,0,7640,6215,610,55,17,6,8,103,0,1,0,0,0,8075,1,43,1,1,0,0,70,0,0,0,2677,1,0,32297,0,7,2416,7,1578,11150
Q,53195,56,491168,94,9,143,0,0,0,8,0,1,81,861,1,2,0,1,132,0,458544,0,1,0,390,0,0,0,6,0,0,0,1315,0,22,0,0,582,801,0,14,0,0,82,0,0,0,0,0,0,5078,221,308,3146,723,1033,3196,7143,4193,1914,1916,232,405,60,22,7,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,21,0,2,0,0,0,0,0,0,0,240,3,0,0,0,464861,8,5,1,2,0,4,0,61,6,3,2,0,2,0,2015,3,2,1,1,0,3,432,11,7,0,0,0,0,1,1,0,14438,18,2,6,21,0,0,1,0,0,0,0,31579,51,7,1,0,0,0,0,0,807,19,3,1,2,0,0,0,0,0,0,0,2704,0,9,1,0,0,0,0,0,0,1407,2,0,0,0,0,0,21,462,1803,408,1001,1515,141,35,57,7,42,3,0,0,0,4,0,0,0,0,1618,1207,3043,3735,5618,3052,789,1,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,906,0,0,0,0,0,100,0,1,0,0,39,0,0,0,0,0,11141,5,0,0,8,0,0,0,0,0,0,0,9,0,0,0,1535,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,31,0,6,0,0,0,0,55,20,0,0,0,0,0,0,23706,0,1,1,1,0,0,0,0,105,0,4,2,2,4,1,0,0,0,433,3,7,1,1,1,0,0,94,5,7,1,0,1,0,1,0,7666,0,0,0,1,1,0,0,0,1137,0,3,0,0,0,0,0,0,0,0,1651,3,0,0,0,0,0,675,0,0,0,0,0,442,0,0,0,1262,3,1,0,425925,0,1,0,0,1,84,457,337,1370,0,0,19969,0,383,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0,0,0,711,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,23,649,2,922,3129,8279,20186,15126,6654,10195,10146,9573,9200,6898,6675,7591,8851,7176,4591,2655,2310,2712,1025,7868,343,192,59,25,23,3,6,1,0,0,0,4395,1888,949,16,19,0,1,0,0,0,0,0,0,369783,13,1,0,1,0,0,57,0,1,0,38,2,0,375138,1,2,28,3,1,234
R,1,9,308,306,8,25,0,0,0,81,481,495,1056,499,0,0,0,0,47,0,11520,0,0,0,720,0,0,40,661,0,2,2,3911,0,311,0,0,6882,407850,1,667,0,1,425,2,0,1233,0,1,0,3502,883,1559,19571,38819,10998,9893,23422,39662,8309,6997,2369,11119,247,88,40,32,7,8,3,0,0,0,0,0,0,0,0,1713,0,3,0,0,0,0,0,0,0,0,0,82,27,0,0,0,0,0,0,0,0,491427,33,1,4,0,12627,10,1,1,0,4,0,0,3100,5,1,2,2,3,0,1101,23,1,1,13,0,0,2121,8,0,10,5,0,0,0,0,0,13852,2,89,1,4,0,1,0,0,0,0,0,2426,285,5,3,2,0,0,0,0,393570,68,86,150,17,3,3,1,3,2,0,0,779,17,21,19,0,3,0,0,1,0,11030,43,4,2,0,0,0,488,114,14943,1711,16586,41469,1073,289,344,139,123,14,20,1,5,0,0,0,0,0,29921,9143,23594,45017,8020,14812,320,3,3,0,0,0,7909,3,1,0,0,0,1,0,0,0,0,0,1752,1,1,0,0,0,398,0,0,0,0,287,0,0,0,0,0,39380,121,10,0,0,0,0,3,0,0,0,0,800,0,0,0,495569,0,0,28,0,0,0,2,0,0,0,0,2151,0,1,4,0,0,1,0,0,0,169,1,5,0,1,0,0,435,6,0,5,2,0,0,0,386430,0,1,3,5,1,2,0,0,181,23,3,5,1,0,1,1,0,0,7102,26,19,2,13,0,6,0,2339,15,23,14,4,0,0,0,0,18533,7,3,1,0,4,0,1,0,6385,8,6,9,3,1,0,0,0,0,0,3194,4,7,0,0,0,0,750,2,1,0,0,0,1080,1,7,0,3756,4,5,0,9905,0,0,0,0,0,5015,22654,3417,5313,0,1,23723,0,1996,0,0,0,0,0,0,915,0,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,774,1,0,0,0,0,0,0,0,0,0,0,157,1,0,0,0,0,0,1,0,0,0,0,0,5373,0,1,4,0,1,0,5,0,0,0,0,0,0,0,0,10,2173,2048,1842,30008,36857,54271,46804,33212,34131,27364,27148,24719,28169,24680,23971,20585,18342,14611,8135,8333,4485,2616,1241,631,354,240,244,30,39,13,5,2,0,0,14346,4730,23781,612,157,107,106,4,9,0,0,1,0,24754,4,3,3,36,1,43,922,2,0,1,140,0,0,5358,0,1,60,14,12,27
S,0,7,0,161,2,76,79,0,0,439480,29,31,1151,93931,0,0,0,0,55,0,285,1,0,0,15966,1,0,0,644,0,0,0,2489,0,486927,0,0,134,6537,0,109,0,0,465734,0,0,514,1,4,1,21972,6618,453827,3763,53299,65128,29409,152878,84003,30357,26537,2331,53023,628,879,218,214,67,14,6,1,1,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,2694,0,0,0,0,0,0,0,0,0,447,1,2,0,0,185,12,0,0,0,0,0,0,5975,5,0,0,0,0,1,5482,29,0,1,0,1,0,237,26,0,4,0,0,0,0,0,0,1527,3,2,1,1,2,7,10,0,0,0,0,1116,70,0,1,0,1,0,0,0,1415,14,3,4,1,1,1,0,1,0,0,0,601,0,1,2,2,0,0,0,0,0,1730,0,1,0,0,0,0,791,252465,45187,6489,205335,122195,6337,3432,1892,1599,445,138,101,14,12,59,0,1,1,0,190446,33856,45102,162122,13896,33506,9887,27,1,27,0,0,32841,17,5,0,0,0,0,0,0,0,0,0,3345,18,0,0,0,0,438525,2,0,0,11,572,0,0,1,3,0,1400,32,88,1,107,0,5,1,1,1,0,0,2213,0,0,0,148,0,0,3146,3,0,2,0,0,0,0,0,12819,1,8,0,0,1,0,0,1,0,2968,77,1,1,0,0,0,448009,12,51,28,5,4,3,1,14442,6,9,3,1,1,2,0,0,1430,33,1,9,4,7,0,0,0,0,25303,0,5,16,2,1,0,6,10990,13,7,9,0,1,0,0,0,1544,3,14,3,0,12,0,0,0,18337,18,3,0,4,0,0,1,0,0,0,7882,12,5,1,0,0,0,1013,2,2,1,0,0,12615,0,5,3,85,1,1,0,517,0,2,0,0,0,346,304604,21522,190,4,0,6035,0,28212,0,0,0,0,0,0,656,0,0,1,0,1,1,0,0,0,57,1,0,0,1,0,0,16277,0,0,0,1,0,0,1,0,0,0,0,2025,0,3,5,1,1,0,1,0,0,1,1,0,923,31,15,1,2,1,4,0,1,5,3,0,1,0,0,0,1969,18998,2482,8837,13391,26905,48418,43713,50919,47217,46520,48105,41576,37997,29851,28261,30310,21337,16194,15466,6347,5592,7884,1571,642,704,365,175,36,44,30,7,0,0,0,17035,59302,2557,2632,21,15,6,4,5,4,0,0,1,887,40,1,1,0,0,0,104,0,0,0,2570,0,0,579,0,17,3083,276,440970,307356
T,0,0,5,3,4,30,14,0,0,54930,3,5,687,2874,0,0,0,0,180,0,1011,0,0,0,10947,40,0,0,23,0,0,0,777,0,3132,0,0,251,43518,0,84,0,0,10228,0,0,1,0,0,0,53047,23654,6568,3627,9854,256429,5077,13565,32118,10437,40002,5701,18657,570,410,134,32,64,6,5,1,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,9,1,0,0,0,766,6,1,0,0,0,0,0,13794,5,0,0,0,0,4,1801,3,2,0,0,0,0,331,11,1,0,0,0,0,0,0,0,3215,1,1,0,0,0,0,0,0,0,0,0,592,0,10,0,0,0,0,0,0,145,4,3,0,0,0,0,2,0,0,0,0,472,0,0,19,1,0,0,0,0,0,754,0,0,0,0,0,0,609,3297,40201,6151,58651,38497,1003,530,285,405,180,71,43,58,4,5,1,0,0,0,35839,11691,23987,68663,360803,41366,1276,5,1,8,8,8,23039,3,5,4,4,0,0,0,0,0,0,0,2135,0,0,1,0,0,4267,1,1,0,0,1146,0,0,0,0,0,4444,28,6,0,9,0,1,0,0,0,0,0,94,2,0,0,23,0,0,750,3,0,0,0,0,0,0,0,433384,3,13,0,0,0,0,0,1,1,12524,4,7,2,0,1,0,10680,3,0,2,2,2,0,0,7034,0,1,1,0,2,1,0,0,566,2,15,1,1,0,1,0,0,0,11166,36,2,0,3,0,1,0,21384,42,7,15,6,0,0,1,0,5980,5,24,4,3,1,0,0,0,10192,60,9,7,3,0,1,0,0,0,0,407036,10,115,42,2,0,1,1741,184,143,1,1,1,7894,5,1,0,76,4,0,0,789,0,0,0,0,0,2231,10157,18841,159,0,0,14027,0,17626,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,458969,1,2,0,1,0,0,1,0,0,0,0,1144,2,0,0,0,0,0,0,0,1,0,0,0,18276,1,1,0,0,0,2,0,2,1,0,0,0,0,1,0,24,6605,62,15974,44869,27447,23433,30958,22548,28767,31318,26436,24679,21155,19564,16605,19410,15997,8467,8008,4203,2919,1478,836,321,275,766,111,33,11,3,4,0,0,0,15991,10959,773,818,7,4,0,3,1,0,0,0,0,1040,2,2,0,0,0,0,23,0,0,0,450052,0,0,625,0,40,447060,32,1349,2673
V,38,309317,2,188,493720,327,0,0,0,20,609,321,478,10896,1,0,0,0,475227,0,39,0,0,0,4393,0,0,0,409,0,0,0,740,1,83,0,0,2381,488,0,6178,0,0,245,0,2,193,110,0,0,80644,51475,1101,3709,15239,5411,17604,5120,8817,8886,22405,44764,3335,721,327,89,78,70,11,26,6,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,79532,1,1,0,0,0,0,0,0,0,33,0,0,0,0,181,3,0,0,0,0,0,0,32227,4,3,3,0,0,0,464,7,2,1,0,0,0,437,0,0,0,0,0,1,0,0,0,237,8,0,5,2,1,0,4,0,0,0,0,2076,0,18,3,0,0,1,0,0,2664,10,13,4,1,1,2,0,0,0,0,0,3433,3,4,0,0,0,0,0,0,0,8524,1,0,0,1,0,0,411327,3259,14884,22624,4212,8493,523,343,264,34,76,11,5,5,0,3,0,0,0,0,9121,5140,11969,19131,6026,11627,4525,9,1,0,0,0,27821,19,9,2,0,0,0,0,0,0,0,1,2389,0,32,0,1,0,798,0,0,1,0,444946,0,1,1,0,2,854,159,2,13,5,1,0,3,0,0,1,0,925,0,0,3,8,0,0,4539,0,3,0,0,0,0,0,0,6614,9,0,0,0,0,0,0,0,0,55805,0,1,0,33,1,0,1161,6,11,7,0,8,0,0,4656,106,0,4,0,0,0,0,0,2201,8,11,1,1,0,0,0,1,0,2492,25,2,3,1,1,0,0,18548,6,12,3,7,1,0,0,0,1060,1,1,11,3,0,0,0,0,318,9,53,0,1,0,0,0,1,0,0,5774,311,7,1,0,0,0,323408,24,178,4,1,0,3156,10,8,0,1292,0,0,0,399,0,0,0,0,0,2566,831,738,6456,0,0,835,0,6713,0,0,0,0,0,0,1173,0,0,0,0,0,0,0,0,0,671,0,1,0,0,0,0,82,1,2,0,1,0,0,0,0,0,0,0,1161,0,0,1,0,0,1,0,0,0,0,0,0,328872,1,0,1,1,3,1,1,0,0,0,0,0,0,0,0,43,2463,338,20959,27702,25530,23876,23723,25290,22364,21552,25146,20639,21880,19235,16733,16928,11672,10841,5856,3815,3172,4352,1022,422,489,127,94,54,19,4,3,3,1,0,8449,20635,1529,373,1,1,3,2,0,0,1,0,0,483,11,0,0,0,1,0,305,0,0,0,700,0,1,1862,0,470734,1176,468281,73,5
W,0,9,1,18,20,11,0,0,0,55,613,12,17,3535,0,0,0,0,33,0,23,0,0,0,5,0,0,0,603,0,0,0,262,0,17,1,0,164,261,0,1,0,0,3,1,0,1160,0,0,0,33,125,33,194,1403,309,8004,974,2283,4551,8927,1199,1103,755,59,8,6,40,0,0,0,0,0,0,0,0,0,0,490411,0,0,0,0,0,0,0,0,0,0,0,1625,0,0,0,0,0,0,0,0,0,45,0,0,0,6,550,1,0,0,0,0,0,0,3,0,0,0,0,0,0,29,2,0,0,0,0,0,1275,1,0,0,1,2,0,0,0,0,59,0,1,0,4,0,0,0,0,0,0,0,288,22,2,0,0,0,0,0,0,74,16,1,0,0,0,0,0,0,0,0,0,101,1,0,0,0,0,0,0,0,0,92065,0,0,0,0,0,0,14,163,5936,251,1963,30350,211,70,193,28,12,33,0,2,0,0,0,0,0,0,3452,605,701,1228,210,10228,626,2,0,0,0,0,151,2,0,0,0,0,0,0,0,0,0,0,109,2,0,0,0,0,202,0,0,0,0,294,2,0,0,0,0,210,2,4,109,0,0,0,0,0,0,0,0,19,0,0,0,101,0,0,42,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,269,1,0,1,0,0,0,0,368,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,140,3,0,0,0,0,0,0,0,201,1,0,1,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,1011,0,0,0,0,0,4356,0,0,0,164,1,0,0,75,0,0,0,0,0,51,154,12,174,0,0,9,0,47,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,4,0,0,0,1,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,150,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,102,1147,8564,303,459,4683,14077,17150,17815,18105,18010,18923,17445,14694,10406,11087,7240,5723,4288,5733,2787,6583,785,831,326,160,47,101,6,8,2,0,0,0,0,2826,2888,430234,195,2,2,0,0,2,0,0,0,0,86,0,0,1,0,0,1,318,0,0,0,0,0,0,35,0,1,0,3,8,24
Y,0,0,1,0,0,9,0,0,0,208,0,0,17,1127,0,0,0,0,2,0,61,0,0,0,98,0,0,0,1,0,0,0,44,0,249,0,0,1,15,0,8,0,0,270,0,0,398,0,0,0,7099,2620,1186,510,34145,8662,26050,9207,104596,282972,28185,4194,8635,814,526,291,125,85,13,4,1,1,0,0,1,0,0,0,552,2,0,0,0,0,0,0,0,0,0,0,55990,2,0,0,0,0,0,0,0,0,91,1,0,0,0,52,0,0,0,0,0,0,0,628,0,0,0,0,0,0,6,0,0,0,0,0,0,16,1,1,0,0,1,0,0,0,0,108,3,0,0,1,0,2,0,0,0,0,0,183,4,0,0,0,0,0,0,0,697,1,1,0,11,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1460,1,0,0,0,0,0,66,226,6097,705,23134,3851,301,188,115,44,24,136,35,10,1,1,0,0,0,0,7945,4615,4979,11182,640,144471,447867,27,1,0,1,0,331,1,4,0,0,0,0,0,0,1,0,0,1815,9,0,0,0,0,1977,1,0,0,0,89,19,0,0,0,0,64,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,12,0,0,1260,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,1,0,0,52,0,1,0,0,0,0,3420,1,0,0,0,1,0,0,392,0,5,0,0,0,0,0,0,758,3,1,0,0,0,1,0,0,0,5469,5,2,1,1,1,0,0,828,0,0,0,2,0,0,0,0,298,2,2,0,5,0,0,0,0,1425,1,4,10,0,4,0,1,0,0,0,171,3,36,1,0,0,0,182,255,0,0,0,0,409304,0,12,0,10,4,0,0,1883,0,0,0,0,0,4,944,1921,4,0,0,1211,1,588,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,18,0,0,3,1,0,0,0,0,0,1,0,131,0,2,0,0,0,0,0,0,1,0,0,0,124,1,9,1,1,0,0,0,2,1,0,0,1,0,0,0,489576,413038,1470,2766,1527,7307,19329,28770,41373,40508,37023,30899,27984,33567,36791,35223,29588,35108,50950,36417,31204,19031,10162,7518,6185,1964,6615,1240,330,94,156,29,49,1,5,7079,266667,3432,43,2,4,5,3,1,103,0,0,0,24,42,0,15,0,0,0,1,0,0,0,5,0,0,29,0,0,24,3,664,6