Amino_acid,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos6A,Pos6B,Pos7,Pos8,Pos9,Pos10,Pos11,Pos11A,Pos11B,Pos12,Pos12A,Pos13,Pos14,Pos14A,Pos14B,Pos14C,Pos15,Pos15A,Pos15B,Pos16,Pos16A,Pos16B,Pos16C,Pos17,Pos17A,Pos18,Pos19,Pos19A,Pos19B,Pos20,Pos20A,Pos20B,Pos20C,Pos20D,Pos20E,Pos20F,Pos21,Pos21A,Pos22,Pos22A,Pos22B,Pos22C,Pos22D,Pos22E,Pos22F,Pos23,Pos24,Pos25,Pos26,Pos27,Pos28,Pos29,Pos30,Pos31,Pos32,Pos33,Pos34,Pos35,Pos35A,Pos35B,Pos35C,Pos35D,Pos35E,Pos35F,Pos35G,Pos35H,Pos35I,Pos35J,Pos35K,Pos35L,Pos35M,Pos35N,Pos35O,Pos35P,Pos35Q,Pos35R,Pos36,Pos36A,Pos36B,Pos36C,Pos36D,Pos36E,Pos36F,Pos36G,Pos36H,Pos36I,Pos36J,Pos36K,Pos37,Pos37A,Pos37B,Pos37C,Pos37D,Pos38,Pos38A,Pos38B,Pos38C,Pos38D,Pos38E,Pos38F,Pos39,Pos39A,Pos39B,Pos39C,Pos39D,Pos39E,Pos39F,Pos39G,Pos39H,Pos39I,Pos39J,Pos40,Pos40A,Pos40B,Pos40C,Pos40D,Pos40E,Pos40F,Pos41,Pos41A,Pos41B,Pos41C,Pos41D,Pos41E,Pos42,Pos42A,Pos42B,Pos42C,Pos42D,Pos42E,Pos42F,Pos43,Pos43A,Pos43B,Pos43C,Pos43D,Pos43E,Pos43F,Pos43G,Pos43H,Pos43I,Pos43J,Pos43K,Pos43L,Pos43M,Pos44,Pos44A,Pos44B,Pos44C,Pos44D,Pos44E,Pos44F,Pos44G,Pos44H,Pos45,Pos45A,Pos45B,Pos45C,Pos45D,Pos45E,Pos45F,Pos45G,Pos45H,Pos45I,Pos45J,Pos45K,Pos46,Pos46A,Pos46B,Pos46C,Pos46D,Pos46E,Pos47,Pos47A,Pos47B,Pos47C,Pos47D,Pos47E,Pos47F,Pos47G,Pos47H,Pos47I,Pos48,Pos49,Pos50,Pos51,Pos52,Pos52A,Pos52B,Pos52C,Pos52D,Pos52E,Pos52F,Pos52G,Pos52H,Pos52I,Pos52J,Pos52K,Pos52L,Pos52M,Pos52N,Pos52O,Pos52P,Pos52Q,Pos53,Pos54,Pos55,Pos56,Pos57,Pos58,Pos59,Pos59A,Pos59B,Pos59C,Pos59D,Pos59E,Pos59F,Pos59G,Pos59H,Pos59I,Pos59J,Pos59K,Pos59L,Pos60,Pos60A,Pos60B,Pos60C,Pos60D,Pos60E,Pos61,Pos61A,Pos61B,Pos61C,Pos61D,Pos62,Pos62A,Pos62B,Pos62C,Pos62D,Pos62E,Pos62F,Pos63,Pos63A,Pos63B,Pos63C,Pos63D,Pos63E,Pos63F,Pos64,Pos64A,Pos64B,Pos64C,Pos64D,Pos64E,Pos64F,Pos64G,Pos64H,Pos64I,Pos65,Pos65A,Pos65B,Pos65C,Pos65D,Pos65E,Pos65F,Pos66,Pos66A,Pos66B,Pos66C,Pos67,Pos67A,Pos67B,Pos67C,Pos67D,Pos67E,Pos67F,Pos67G,Pos67H,Pos68,Pos68A,Pos68B,Pos68C,Pos68D,Pos68E,Pos68F,Pos68G,Pos68H,Pos69,Pos69A,Pos69B,Pos69C,Pos69D,Pos69E,Pos69F,Pos70,Pos70A,Pos70B,Pos70C,Pos70D,Pos70E,Pos70F,Pos70G,Pos71,Pos71A,Pos71B,Pos71C,Pos71D,Pos71E,Pos71F,Pos72,Pos72A,Pos72B,Pos72C,Pos72D,Pos72E,Pos72F,Pos72G,Pos72H,Pos72I,Pos73,Pos73A,Pos73B,Pos73C,Pos73D,Pos73E,Pos73F,Pos73G,Pos74,Pos74A,Pos74B,Pos74C,Pos74D,Pos74E,Pos74F,Pos74G,Pos74H,Pos75,Pos75A,Pos75B,Pos75C,Pos75D,Pos75E,Pos75F,Pos75G,Pos75H,Pos75I,Pos76,Pos76A,Pos76B,Pos76C,Pos76D,Pos76E,Pos76F,Pos76G,Pos76H,Pos76I,Pos76J,Pos77,Pos77A,Pos77B,Pos77C,Pos77D,Pos77E,Pos77F,Pos77G,Pos78,Pos78A,Pos78B,Pos78C,Pos78D,Pos79,Pos79A,Pos79B,Pos79C,Pos79D,Pos79E,Pos79F,Pos79G,Pos79H,Pos80,Pos80A,Pos80B,Pos80C,Pos81,Pos81A,Pos81B,Pos82,Pos82B,Pos82A,Pos82C,Pos82D,Pos82E,Pos82F,Pos83,Pos83A,Pos83B,Pos83C,Pos83D,Pos84,Pos84A,Pos85,Pos85A,Pos85B,Pos85C,Pos85D,Pos85E,Pos86,Pos86A,Pos86B,Pos86C,Pos87,Pos87A,Pos87B,Pos88,Pos88A,Pos88B,Pos88C,Pos88D,Pos88E,Pos88F,Pos88G,Pos88H,Pos88I,Pos88J,Pos88K,Pos89,Pos89A,Pos89B,Pos89C,Pos89D,Pos89E,Pos89F,Pos89G,Pos89H,Pos89I,Pos89J,Pos89K,Pos89L,Pos89M,Pos89N,Pos89O,Pos90,Pos91,Pos92,Pos93,Pos94,Pos95,Pos96,Pos97,Pos98,Pos99,Pos100,Pos100A,Pos100B,Pos100C,Pos100D,Pos100E,Pos100F,Pos100G,Pos100H,Pos100I,Pos100J,Pos100K,Pos100L,Pos100M,Pos100N,Pos100O,Pos100P,Pos100Q,Pos100R,Pos100S,Pos100T,Pos100U,Pos100V,Pos100W,Pos100X,Pos101,Pos102,Pos103,Pos104,Pos104A,Pos104B,Pos104C,Pos104D,Pos104E,Pos104F,Pos105,Pos105A,Pos105B,Pos105C,Pos105D,Pos105E,Pos105F,Pos106,Pos106A,Pos106B,Pos107,Pos107A,Pos107B,Pos107C,Pos108,Pos108A,Pos109,Pos109A,Pos109B,Pos110,Pos111,Pos112,Pos113
*,411061,19200,6703,4826,3794,3379,499828,499981,3005,2806,2776,2908,2514,499979,499982,2196,499980,2085,1967,499938,499939,499941,1314,499982,499982,1297,499982,499982,499982,1015,499982,901,842,499982,499982,744,499981,499981,499982,499982,499982,499982,639,499982,585,499836,499908,499975,499980,499982,499982,12,13,33,86,188,244,289,323,417,767,4102,7975,25288,481514,489727,495051,497371,498664,499204,499638,499777,499924,499971,499974,499975,499981,499981,499982,499982,499982,499982,34,499974,499980,499981,499981,499981,499981,499981,499982,499982,499982,499982,29,499942,499976,499981,499981,34,499908,499960,499960,499969,499982,499982,89,499915,499966,499972,499974,499975,499976,499979,499980,499980,499981,93,499875,499950,499962,499972,499973,499981,163,499774,499946,499958,499968,499969,145,499639,499930,499946,499970,499978,499979,221,499641,499780,499787,499912,499934,499945,499961,499966,499972,499982,499982,499982,499982,292,497256,498425,498482,499820,499979,499981,499982,499982,396,499572,499684,499793,499950,499973,499975,499978,499978,499982,499982,499982,240,499827,499875,499908,499958,499979,327,499863,499886,499901,499959,499976,499977,499981,499981,499981,296,99,519,1105,5692,105955,480703,487275,493191,496199,498258,498749,499591,499722,499848,499882,499955,499976,499979,499981,499982,499982,93,55,13,6,2,387,141,499718,499891,499955,499972,499975,499982,499982,499982,499982,499982,499982,499982,100,499755,499923,499971,499976,499976,104,499898,499935,499979,499979,128,499889,499905,499963,499966,499979,499982,159,499946,499949,499951,499982,499982,499982,86,498736,499643,499686,499692,499973,499975,499975,499981,499982,52,499952,499953,499953,499982,499982,499982,14,499982,499982,499982,9,499979,499979,499982,499982,499982,499982,499982,499982,7,499963,499963,499980,499982,499982,499982,499982,499982,23,499892,499893,499921,499930,499939,499982,29,499824,499838,499906,499939,499951,499980,499981,34,499777,499807,499867,499961,499970,499981,492,499806,499831,499894,499948,499964,499975,499977,499980,499982,1835,499670,499747,499907,499936,499955,499962,499977,2829,499298,499776,499853,499892,499969,499975,499976,499981,1641,499794,499857,499917,499944,499962,499966,499980,499982,499982,1564,499435,499469,499854,499955,499968,499977,499981,499981,499981,499982,604,499409,499613,499924,499977,499979,499980,499981,176,499518,499549,499825,499982,98,499896,499931,499970,499981,499982,499982,499982,499982,25,499949,499950,499980,14,499982,499982,6,21,12,26,499977,499977,499982,10,499979,499982,499982,499982,7,499966,12,499980,499982,499982,499982,499982,14,499981,499982,499982,18,499982,499982,24,499966,499975,499975,499975,499976,499979,499980,499980,499980,499981,499981,42,499880,499951,499955,499955,499955,499956,499960,499967,499971,499976,499979,499981,499981,499982,499982,57,1956,1909,1890,1891,15276,17631,19131,39360,42826,49962,59590,70950,86536,106081,131240,158064,190354,235391,303585,354746,401315,434417,457047,470226,483090,487038,494981,497665,499045,499493,499846,499885,499948,499978,14749,12772,16696,16661,499592,499845,499865,499872,499878,499882,16662,499829,499883,499926,499930,499930,499932,16951,499980,499982,19484,499976,499980,499981,23135,499980,23196,499982,499982,23830,25127,42991,147587
A,0,357,17,5,521,1195,0,0,742,234,244,10084,2306,0,0,16710,3,333,126311,0,0,0,412,0,0,3639,0,0,1,3968,0,572,421,0,0,50,1,0,0,0,1,0,17740,0,22,1,18,1,0,0,0,276521,368584,7428,6553,9192,21061,10761,16592,12742,13929,195313,10180,71847,3063,1194,784,598,87,299,34,58,5,1,0,1,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,5575,0,0,0,0,84,0,3,0,0,0,0,479,5,1,0,0,0,0,0,0,0,2,408253,28,0,1,1,0,1,4844,23,2,0,0,9,1172,11,5,4,2,0,0,4305,42,9,45,5,3,5,0,6,0,0,0,0,0,14505,0,1167,2,0,0,0,1,0,346,13,2,0,1,0,0,0,0,1,1,0,3050,13,5,3,0,0,25040,6,7,1,0,0,0,0,0,0,2528,219266,73142,3178,20883,25006,610,490,247,127,105,36,6,40,6,2,13,0,1,0,0,0,28965,17098,25987,22417,25435,9925,619,10,1,0,0,0,0,0,0,0,0,0,0,336756,8,5,0,0,0,13569,4,0,0,0,17648,3,1,1,0,0,0,22385,0,0,0,0,0,0,2349,16,21,8,25,0,0,1,0,0,3318,0,2,0,0,0,0,14,0,1,0,1478,0,0,1,0,0,0,0,0,22118,0,1,0,0,0,0,0,0,5165,3,0,1,1,0,0,11131,3,7,0,13,0,1,0,2229,10,1,83,1,0,0,4826,1,34,1,4,0,1,0,0,0,4501,87,1,0,2,0,2,0,373888,87,15,62,6,0,1,1,0,5914,19,34,3,2,4,1,0,0,1,2889,77,252,4,1,0,0,0,1,0,0,14889,42,3,0,0,0,0,0,31449,1,2,147,0,5668,0,3,0,0,0,0,0,0,22,1,0,0,957,0,0,341,4654,2154,1272,0,0,0,1918,0,0,1,0,13638,0,5162,0,0,0,0,0,4673,0,0,0,9286,0,0,421357,1,0,0,0,4,3,0,0,0,0,0,3876,0,1,0,17,19,5,2,2,0,0,0,0,0,0,0,57,811,184,386230,291364,44218,27890,25074,23164,25047,23097,25654,34219,23853,22268,26455,29953,21427,13769,10427,7485,3995,4286,1431,1013,614,325,101,57,20,12,6,2,0,0,25369,13937,449,3408,34,0,1,0,2,0,601,2,2,0,0,0,0,496,0,0,7827,0,0,0,670,0,1390,0,0,8929,1895,10521,30421
C,0,4,1,0,2,0,1,0,122,63,17,197,45,0,0,22,0,8,21,0,0,0,39,0,0,47,0,0,0,213,0,20,41,0,0,9,0,1,0,0,0,0,156,0,492598,0,43,0,0,0,0,41,268,589,157,1310,475,1222,2817,2519,5545,40603,2185,3256,711,397,133,75,29,13,41,1,0,6,0,1,0,0,0,0,0,0,1863,4,0,0,0,0,0,0,0,0,0,0,1295,2,0,0,0,1064,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,14,0,0,0,0,0,26,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,1,6920,0,0,2,0,0,0,0,0,0,0,0,8,1,0,0,1,0,1521,0,0,0,0,0,0,0,0,0,138,503,217515,452,1729,814,33,15,34,3,10,7,0,0,0,0,0,0,0,0,0,0,1178,664,620,465,28,641,1125,0,0,1,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,41,0,0,0,0,368,0,0,0,0,0,0,30,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,662,0,0,0,0,0,0,82,0,0,0,1391,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,309,0,0,0,0,0,0,0,80,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,45,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,210,0,0,0,0,922,0,0,0,0,0,0,0,0,14,0,0,0,12,0,0,11,347,49,9,0,0,0,30,0,0,0,1,630,0,17,0,0,0,0,0,24,0,0,0,12,0,0,149,0,0,0,1,0,0,0,1,0,0,1,122,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,909,3394,470590,501,463,2345,7546,6046,21139,28537,34673,27335,39273,35919,24054,16639,10286,5953,9453,2434,1727,870,439,953,84,109,68,22,80,4,2,3,0,0,0,1494,3200,2078,1916,2,0,0,1,1,0,29,1,0,2,0,0,0,50,0,0,5,0,0,0,3,0,9,0,0,3,7,206,1
D,15152,0,0,0,5,701,0,0,6,27,16,13765,40,0,0,6,0,482,652,0,0,0,123,0,0,8194,0,0,0,84,0,2,61,0,0,2,0,0,0,0,0,0,338,0,3,1,0,0,0,0,1,1525,3173,1186,5198,19203,7099,8796,141519,50791,10322,22601,1078,3199,318,116,125,108,82,4,0,2,1,1,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,1,0,0,980,0,0,0,0,7,0,0,0,0,0,0,205,3,0,2,1,0,0,0,0,0,0,1722,1,3,1,0,0,1,158,7,1,0,0,0,1569,6,4,0,1,0,0,673,21,0,4,7,10,0,0,0,0,0,0,0,0,11338,15,8,255,4,0,0,0,0,268,36,40,0,0,0,0,0,0,0,0,1,8414,10,2,2,0,0,860,4,21,0,0,0,0,0,0,0,493,129,22736,754,40528,7680,1713,1243,736,92,25,31,21,5,45,1,4,0,0,0,0,0,32387,83792,48342,23802,1365,35072,3953,35,78,1,1,0,0,0,0,0,1,1,1,15083,58,6,1,0,1,414471,32,6,4,0,3240,30,6,11,0,0,0,1033,2,31,0,1,0,0,1680,13,1,0,0,1,0,0,1,0,15260,0,0,28,0,0,0,3,0,0,0,16,0,0,0,0,0,0,1,0,427,0,1,0,0,0,0,0,0,279,0,0,7,1,0,0,679,0,31,1,3,0,0,0,104,12,3,1,0,0,0,456588,22,13,39,11,10,0,4,2,0,31068,68,20,28,7,16,1,2,18340,66,8,11,1,4,0,3,0,6738,14,9,11,4,0,0,0,0,0,20020,8,12,4,0,0,1,0,0,0,0,61,2,2,0,0,1,0,0,159,0,0,0,0,14315,9,4,0,1,0,0,0,0,0,1,0,0,2405,0,0,4,34971,49188,3,1,0,0,1678,0,1,0,0,1972,15,35137,0,0,0,0,1,483923,0,0,0,57,0,0,3226,3,2,2,0,0,0,3,0,0,0,0,3294,51,6,1,1,2,3,2,1,1,0,0,0,0,0,0,3082,2350,80,1664,3215,120535,23241,24828,16783,23864,30674,21217,30576,24395,22892,20838,26045,25236,21215,17873,12509,7357,4565,2411,6535,3110,1213,794,754,39,11,6,2,1,0,222001,15632,70,1718,10,4,0,2,85,0,559,3,1,0,1,0,0,45,0,0,82,0,0,0,20,0,570,0,0,79,273,256,9
