Amino_acid,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos6A,Pos6B,Pos7,Pos8,Pos9,Pos10,Pos11,Pos11A,Pos11B,Pos12,Pos12A,Pos13,Pos14,Pos14A,Pos14B,Pos14C,Pos15,Pos15A,Pos15B,Pos16,Pos16A,Pos16B,Pos16C,Pos17,Pos17A,Pos18,Pos19,Pos19A,Pos19B,Pos20,Pos20A,Pos20B,Pos20C,Pos20D,Pos20E,Pos20F,Pos21,Pos21A,Pos22,Pos22A,Pos22B,Pos22C,Pos22D,Pos22E,Pos22F,Pos23,Pos24,Pos25,Pos26,Pos27,Pos28,Pos29,Pos30,Pos31,Pos32,Pos33,Pos34,Pos35,Pos35A,Pos35B,Pos35C,Pos35D,Pos35E,Pos35F,Pos35G,Pos35H,Pos35I,Pos35J,Pos35K,Pos35L,Pos35M,Pos35N,Pos35O,Pos35P,Pos35Q,Pos35R,Pos36,Pos36A,Pos36B,Pos36C,Pos36D,Pos36E,Pos36F,Pos36G,Pos36H,Pos36I,Pos36J,Pos36K,Pos37,Pos37A,Pos37B,Pos37C,Pos37D,Pos38,Pos38A,Pos38B,Pos38C,Pos38D,Pos38E,Pos38F,Pos39,Pos39A,Pos39B,Pos39C,Pos39D,Pos39E,Pos39F,Pos39G,Pos39H,Pos39I,Pos39J,Pos40,Pos40A,Pos40B,Pos40C,Pos40D,Pos40E,Pos40F,Pos41,Pos41A,Pos41B,Pos41C,Pos41D,Pos41E,Pos42,Pos42A,Pos42B,Pos42C,Pos42D,Pos42E,Pos42F,Pos43,Pos43A,Pos43B,Pos43C,Pos43D,Pos43E,Pos43F,Pos43G,Pos43H,Pos43I,Pos43J,Pos43K,Pos43L,Pos43M,Pos44,Pos44A,Pos44B,Pos44C,Pos44D,Pos44E,Pos44F,Pos44G,Pos44H,Pos45,Pos45A,Pos45B,Pos45C,Pos45D,Pos45E,Pos45F,Pos45G,Pos45H,Pos45I,Pos45J,Pos45K,Pos46,Pos46A,Pos46B,Pos46C,Pos46D,Pos46E,Pos47,Pos47A,Pos47B,Pos47C,Pos47D,Pos47E,Pos47F,Pos47G,Pos47H,Pos47I,Pos48,Pos49,Pos50,Pos51,Pos52,Pos52A,Pos52B,Pos52C,Pos52D,Pos52E,Pos52F,Pos52G,Pos52H,Pos52I,Pos52J,Pos52K,Pos52L,Pos52M,Pos52N,Pos52O,Pos52P,Pos52Q,Pos53,Pos54,Pos55,Pos56,Pos57,Pos58,Pos59,Pos59A,Pos59B,Pos59C,Pos59D,Pos59E,Pos59F,Pos59G,Pos59H,Pos59I,Pos59J,Pos59K,Pos59L,Pos60,Pos60A,Pos60B,Pos60C,Pos60D,Pos60E,Pos61,Pos61A,Pos61B,Pos61C,Pos61D,Pos62,Pos62A,Pos62B,Pos62C,Pos62D,Pos62E,Pos62F,Pos63,Pos63A,Pos63B,Pos63C,Pos63D,Pos63E,Pos63F,Pos64,Pos64A,Pos64B,Pos64C,Pos64D,Pos64E,Pos64F,Pos64G,Pos64H,Pos64I,Pos65,Pos65A,Pos65B,Pos65C,Pos65D,Pos65E,Pos65F,Pos66,Pos66A,Pos66B,Pos66C,Pos67,Pos67A,Pos67B,Pos67C,Pos67D,Pos67E,Pos67F,Pos67G,Pos67H,Pos68,Pos68A,Pos68B,Pos68C,Pos68D,Pos68E,Pos68F,Pos68G,Pos68H,Pos69,Pos69A,Pos69B,Pos69C,Pos69D,Pos69E,Pos69F,Pos70,Pos70A,Pos70B,Pos70C,Pos70D,Pos70E,Pos70F,Pos70G,Pos71,Pos71A,Pos71B,Pos71C,Pos71D,Pos71E,Pos71F,Pos72,Pos72A,Pos72B,Pos72C,Pos72D,Pos72E,Pos72F,Pos72G,Pos72H,Pos72I,Pos73,Pos73A,Pos73B,Pos73C,Pos73D,Pos73E,Pos73F,Pos73G,Pos74,Pos74A,Pos74B,Pos74C,Pos74D,Pos74E,Pos74F,Pos74G,Pos74H,Pos75,Pos75A,Pos75B,Pos75C,Pos75D,Pos75E,Pos75F,Pos75G,Pos75H,Pos75I,Pos76,Pos76A,Pos76B,Pos76C,Pos76D,Pos76E,Pos76F,Pos76G,Pos76H,Pos76I,Pos76J,Pos77,Pos77A,Pos77B,Pos77C,Pos77D,Pos77E,Pos77F,Pos77G,Pos78,Pos78A,Pos78B,Pos78C,Pos78D,Pos79,Pos79A,Pos79B,Pos79C,Pos79D,Pos79E,Pos79F,Pos79G,Pos79H,Pos80,Pos80A,Pos80B,Pos80C,Pos81,Pos81A,Pos81B,Pos82,Pos82B,Pos82A,Pos82C,Pos82D,Pos82E,Pos82F,Pos83,Pos83A,Pos83B,Pos83C,Pos83D,Pos84,Pos84A,Pos85,Pos85A,Pos85B,Pos85C,Pos85D,Pos85E,Pos86,Pos86A,Pos86B,Pos86C,Pos87,Pos87A,Pos87B,Pos88,Pos88A,Pos88B,Pos88C,Pos88D,Pos88E,Pos88F,Pos88G,Pos88H,Pos88I,Pos88J,Pos88K,Pos89,Pos89A,Pos89B,Pos89C,Pos89D,Pos89E,Pos89F,Pos89G,Pos89H,Pos89I,Pos89J,Pos89K,Pos89L,Pos89M,Pos89N,Pos89O,Pos90,Pos91,Pos92,Pos93,Pos94,Pos95,Pos96,Pos97,Pos98,Pos99,Pos100,Pos100A,Pos100B,Pos100C,Pos100D,Pos100E,Pos100F,Pos100G,Pos100H,Pos100I,Pos100J,Pos100K,Pos100L,Pos100M,Pos100N,Pos100O,Pos100P,Pos100Q,Pos100R,Pos100S,Pos100T,Pos100U,Pos100V,Pos100W,Pos100X,Pos101,Pos102,Pos103,Pos104,Pos104A,Pos104B,Pos104C,Pos104D,Pos104E,Pos104F,Pos105,Pos105A,Pos105B,Pos105C,Pos105D,Pos105E,Pos105F,Pos106,Pos106A,Pos106B,Pos107,Pos107A,Pos107B,Pos107C,Pos108,Pos108A,Pos109,Pos109A,Pos109B,Pos110,Pos111,Pos112,Pos113
E,1352,237,118,1,391,492761,0,0,37,346,633,1273,2155,0,0,798,0,9975,299,0,0,0,943,0,0,33355,0,0,0,8,0,18,765,0,0,1,0,0,0,0,0,0,43,0,2,12,0,0,1,0,0,20261,355,517,14734,1868,1479,4397,31218,5909,2728,3320,942,658,96,144,17,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,30,0,0,0,0,1,0,0,0,0,0,0,3750,3,0,2,0,2,0,1,1,0,0,385,0,9,6,8,0,0,401,3,0,14,0,1,4136,12,19,1,1,0,0,9958,138,1,92,5,0,1,0,3,0,0,0,0,0,329525,227,171,1204,154,2,1,0,0,296,141,109,23,3,1,0,4,0,0,0,0,466296,47,29,32,17,3,12139,25,27,17,6,1,0,0,2,0,374,1049,3717,307,11818,6112,259,152,143,85,156,9,1,7,3,0,0,0,0,0,0,1,4524,8081,16344,6155,5053,10027,303,1,1,0,3,0,0,0,0,0,0,0,0,9372,13,1,0,0,0,24221,1,0,0,0,134,10,1,0,0,0,0,1629,0,0,31,0,0,0,21824,139,24,0,76,0,0,0,0,0,963,0,25,0,0,0,0,10,1,0,0,2,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,265,2,11,1,1,1,0,0,2011,12,0,1,4,2,1,7931,1,0,0,0,0,0,0,0,0,1283,1,2,2,0,3,0,0,3934,45,4,0,0,0,0,0,0,27606,16,0,0,6,2,8,1,0,0,1728,4,4,1,1,0,0,0,0,0,0,2064,1,0,0,0,0,0,0,1720,1,0,0,0,901,0,0,0,0,0,0,0,0,9,0,0,0,33425,0,0,17,1235,4166,62,0,0,0,36823,0,0,0,0,761,0,441727,0,0,0,0,0,5884,0,0,0,250,0,0,152,0,0,0,0,0,0,0,0,0,1,0,2018,3,0,1,3,0,8,3,0,2,0,0,0,0,0,0,120,222,19,4791,6597,36940,19507,19705,10202,9616,10228,13711,16424,15650,19275,17772,17917,29401,21628,16598,10572,7917,3717,3189,1337,4679,497,243,80,231,29,1,20,2,0,37218,2646,1200,152,2,1,1,1,0,0,9142,5,45,0,1,0,0,1877,0,1,11,0,0,0,2662,1,66,0,0,1,5,5,9
F,0,193,0,421,7,0,0,0,297,7,4,48,3349,0,0,113,0,1,641,0,0,0,19,0,0,24,0,0,0,1056,0,43,3,0,0,505,0,0,0,0,0,0,668,0,1359,0,0,0,0,0,0,421,3520,2354,863,240196,6832,177925,2376,11900,28629,6199,3733,1083,426,204,95,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,551,2,0,0,0,0,0,0,0,0,0,0,336757,3,0,0,0,79,0,0,0,0,1,0,17,1,0,0,2,0,0,0,0,0,0,822,1,0,1,0,0,0,18,0,0,0,0,0,8,0,0,0,0,0,0,71,5,0,0,2,0,0,0,0,0,0,0,0,1,31,0,6,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,47797,0,0,0,0,0,0,0,0,0,1752,367,6002,8002,3152,3614,92,282,87,38,11,15,70,4,4,0,1,0,0,0,0,0,4251,2761,2206,5451,994,14874,5523,1,0,0,0,0,0,0,1,0,0,0,0,665,0,0,0,1,0,325,0,1,0,0,14423,0,0,0,0,1,0,574,0,0,0,0,0,0,53,3,0,8,0,0,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,481434,0,0,0,0,0,0,0,0,1430,0,0,0,0,0,0,0,0,1959,6,0,42,0,42,0,4027,1,14,0,12,0,0,0,250,3,2,3,0,0,0,128,0,2,1,0,1,0,0,0,0,820,2,0,3,0,0,0,0,1289,1,1,0,1,0,0,0,1,85,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,125,1,6,0,0,0,0,0,1938,0,0,0,0,20326,0,0,1,0,0,0,0,0,417,0,0,0,73,0,0,91,168,193,135,0,0,0,1304,2,0,0,0,9742,0,5,0,0,0,0,0,2,0,0,0,2,0,0,45,0,2,2,1,0,0,0,0,0,0,0,2404,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1698,29035,1165,667,1452,3290,14751,16105,15816,13968,11773,9730,9567,12902,15804,12545,17320,14303,12669,11252,10581,5568,4674,2686,1603,1035,397,408,118,160,139,18,9,20,1,2994,18727,4061,6,1,1,0,0,0,0,40,0,0,21,0,0,0,2,0,0,25,0,0,0,4,0,408,0,0,211,691,693,1
G,0,26470,1,5,683,1033,66,2,189,494762,494802,465687,297,0,0,2485,0,145,833,0,0,0,494912,1,0,442016,0,0,0,107,0,24,3119,0,0,19,0,1,0,0,0,0,108,0,1647,8,8,0,0,0,0,3457,14537,3006,430583,15010,7100,5310,37939,25322,8902,27058,15283,272546,5473,3412,1636,636,440,223,104,86,42,2,0,5,0,1,0,0,0,1,3142,0,0,0,0,0,1,0,0,0,0,1,696,0,2,2,2,664,14,13,13,1,0,0,271,3,2,5,0,1,0,0,2,0,0,15464,18,7,0,0,0,0,213,50,0,1,0,0,487573,238,2,8,7,1,3,2809,0,7,12,25,13,5,1,8,0,1,0,0,0,96575,12,8,10,1,1,0,0,0,2820,16,21,9,3,0,1,0,0,0,0,0,9613,67,8,0,3,0,237744,11,11,54,15,1,6,0,0,0,5620,10179,30848,433,22767,25419,3441,3570,1629,417,138,403,2,74,2,0,1,2,1,0,0,0,89015,293144,261084,20473,1584,5374,134,50,1,0,0,0,0,0,0,0,0,0,0,16557,23,0,1,0,6,9909,3,4,0,0,691,2,0,4,4,0,0,7206,0,1,0,0,0,0,1606,279,15,1,23,0,0,0,1,0,473804,0,1,0,0,0,0,965,0,0,1,94,0,0,0,0,0,0,0,0,350,0,0,0,0,1,0,0,0,745,0,1,0,0,1,0,543,1,7,3,2,0,1,0,7316,28,3,4,1,1,0,7126,5,25,9,5,1,2,0,0,0,4480,10,10,3,1,0,0,0,17219,25,19,3,4,4,1,1,0,4809,1,6,5,4,1,4,0,0,0,6896,6,9,4,1,0,0,0,0,0,0,288,9,2,2,0,0,0,0,6620,2,10,1,0,231,4,1,0,0,0,0,0,0,19,0,0,0,611,0,0,84,20238,1658,47,1,1,0,1998,0,0,0,0,206,1,10232,1,0,1,0,0,2084,0,0,0,215,0,1,69249,5,0,0,2,1,0,0,0,1,0,0,2677,0,0,10,1,1,2,1,4,3,1,1,0,1,0,0,28,280,10542,12697,13710,66539,49608,84458,63845,58063,61931,46388,46762,37341,35657,29457,27985,30182,21917,14150,11310,7742,4077,4680,2234,1039,590,391,238,36,52,0,1,0,0,59496,3890,5717,470935,124,5,4,0,7,9,961,17,6,0,3,50,4,478767,3,0,437,0,2,0,79,0,679,0,0,36,825,108,15
H,19158,0,350,177,0,4,0,0,0,0,0,67,50,0,0,3,0,6374,328,0,0,0,1,0,0,46,0,0,0,84,0,60,81,0,0,386,0,0,0,0,0,0,58,0,1,0,0,0,0,0,0,177,833,3951,241,4999,1559,3334,8784,13477,18563,18485,496,3093,156,125,20,73,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2354,1,2,0,0,2878,18,0,0,0,0,0,3232,0,0,0,0,0,2,0,0,0,0,224,0,0,0,0,0,0,176,4,0,0,0,0,34,0,0,0,0,0,0,376,1,9,0,2,0,0,0,0,0,0,0,0,0,382,69,1,1,0,0,0,0,0,3103,1,0,1,0,0,0,0,0,0,0,0,96,0,13,1,0,0,181,7,0,0,0,0,0,0,0,0,30,43,3544,838,6707,4070,118,226,28,47,5,19,2,2,0,0,0,0,0,0,0,0,3994,4891,4444,5713,377,17264,6648,6,0,0,0,0,0,1,0,0,0,0,0,1487,1,0,0,0,0,3593,2,0,0,0,564,0,49,0,0,0,0,16,0,0,0,0,0,0,88,0,1,0,0,0,0,0,0,0,84,0,0,0,0,0,0,125,0,0,0,99,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,131,0,5,3,0,0,0,767,26,1,4,1,0,0,0,3035,3,5,1,3,0,0,1616,8,0,1,0,0,0,0,0,0,7833,2,43,0,0,0,0,0,1326,2,0,3,1,0,0,0,0,423,3,2,0,1,0,0,0,0,0,3793,3,5,0,0,4,0,0,0,0,0,76,0,10,0,0,0,0,0,434,0,5,0,0,8370,27,1,6,0,0,0,0,0,294,4,0,0,7321,0,0,4,1288,7179,102,0,0,0,1250,1,0,0,0,2866,0,89,0,0,0,0,0,558,0,0,0,71,0,0,27,0,0,0,0,0,0,0,0,0,0,0,2578,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1175,6790,20,2688,1186,5983,8846,6459,6523,6401,5952,8286,8626,6259,7742,4736,4362,4648,3681,2392,1908,1505,940,861,455,139,41,63,8,28,3,44,1,2,0,8517,19312,343,179,8,5,0,0,0,0,3710,1,1,12,6,0,0,2,0,0,146,0,0,0,1566,0,16,0,0,78,0,101,4
I,0,6,0,300,9,0,0,0,55,0,0,13,183,0,0,283,0,2,1182,0,0,0,0,0,0,6,0,0,0,60,0,123,1624,0,0,2417,0,0,0,1,0,0,95,0,1,2,0,0,0,0,0,7442,15073,438,793,11127,48612,10225,6739,33097,4101,18541,168012,4587,1632,833,346,222,158,76,32,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,5183,2,0,0,0,79,0,6,0,0,0,0,9,2,0,0,1,0,0,0,0,0,0,2657,1,3,0,0,0,0,316,2,3,2,0,2,6,3,0,0,0,2,0,161,1,3,0,0,0,0,1,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,832,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,1935,0,0,0,0,0,0,0,0,0,52469,902,4268,410431,11469,7232,1101,408,117,281,35,28,19,3,1,5,0,0,0,0,1,0,8317,6964,6021,27654,31099,8283,2079,3,1,1,0,0,0,0,0,0,0,0,0,3735,25,22,0,0,0,272,0,2,0,0,176,0,0,0,0,0,0,2065,0,0,0,0,0,0,353,24,0,3,0,6,0,0,0,0,4,0,0,0,1,0,0,8,0,0,0,1459,1,1,0,0,0,0,0,0,8485,8,0,0,0,0,0,1,0,403601,2,7,4,1,0,1,486,1,1,3,4,0,0,0,2243,3,3,5,1,0,0,174,6,2,0,2,0,0,0,0,0,5208,14,1,0,1,0,0,0,1683,6,3,0,6,0,0,0,0,575,3,3,1,0,0,0,1,0,0,1061,8,24,3,4,0,0,1,0,0,0,8498,142,2,4,0,0,0,0,9344,4,0,0,0,1362,0,0,0,0,0,0,0,0,574,0,1,0,222,0,0,15784,1553,2407,312,0,0,0,2040,1,0,0,0,2677,0,17,0,0,0,0,0,7,0,0,0,299,0,0,11,0,0,0,0,0,1,0,0,0,0,0,29002,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,50,5536,28,1009,6394,6288,11946,14476,20417,14202,10366,11400,8159,8206,11127,11333,5385,8424,5302,4887,2868,2407,833,411,292,86,145,44,5,15,7,3,3,2,0,3124,7979,175,5,0,0,0,4,1,0,70,0,0,0,0,0,0,6,0,0,13133,0,0,0,21,0,2513,0,0,7050,2478,3,9
K,0,0,377,0,3,257,0,0,20,35,6,120,367,0,0,23,0,3084,15,0,0,0,3,0,0,647,0,0,0,4,0,67,24659,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4924,58,133,2093,2303,2312,1096,5821,5202,3972,1005,1269,1123,46,21,145,40,2,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,32,0,0,0,0,0,0,1237,1,0,0,2,0,0,0,0,0,0,114,0,0,1,1,0,0,115,8,0,0,0,0,120,3,0,0,0,0,0,435736,33,1,11,2,5,11,1,0,10,0,0,0,0,5865,679,118,12,1,1,0,0,0,204,64,1,1,0,0,0,0,0,0,0,0,2939,1,4,0,0,0,2142,1,9,2,0,4,0,0,0,0,16,16,1012,385,4220,7792,287,149,47,18,67,0,1,1,0,0,0,2,0,0,0,0,7278,1307,4136,12738,14729,22156,144,3,1,0,0,0,0,0,0,0,0,0,0,3137,18,0,0,0,0,1118,0,0,0,0,69,1,0,0,0,0,0,250,0,0,0,0,0,0,405036,183,1,1,2,1,0,1,0,0,886,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,312,0,0,1,0,0,0,0,0,64,0,2,0,1,0,0,50,15,0,1,0,1,0,0,33591,0,14,0,2,1,0,142,12,2,10,1,0,1,0,1,0,14580,5,32,5,6,2,0,0,324,232,17,2,1,0,0,0,0,396985,21,4,9,3,0,2,0,1,0,25302,18,6,65,3,4,0,0,0,0,0,3372,0,10,0,0,0,0,0,211,0,1,0,0,252,0,0,0,0,0,0,0,0,16,0,0,0,7363,0,1,1733,4133,13364,21,0,0,0,369264,0,0,0,0,25,0,1190,0,0,0,0,0,55,0,0,0,1742,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2553,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,178,9,3874,30537,13180,10828,6882,5522,5799,3471,6468,6154,5329,8410,5071,9093,3622,2735,3288,1999,1315,3145,706,753,272,50,165,11,5,2,1,0,0,0,6738,1089,957,13,7,0,2,0,0,0,58085,1,0,0,0,1,0,8,0,0,199,0,0,0,3499,0,0,0,0,44,0,0,1
L,15,143094,208,492671,400,1,0,0,181,3,7,23,371023,0,0,649,0,1886,878,2,42,0,27,0,0,13,0,0,0,214,0,485079,515,0,0,485955,0,0,0,0,0,1,301,0,171,3,0,0,0,0,0,11705,2538,754,1370,26720,14175,164055,3198,8726,9996,3625,22281,1621,807,225,190,107,79,10,35,1,0,0,0,0,0,0,1,1,1,0,1291,2,0,1,0,0,0,0,0,0,0,0,6994,0,1,0,0,1689,1,0,0,0,0,0,7053,1,1,0,0,0,0,1,0,0,0,1273,15,0,0,0,0,0,3064,21,2,0,0,0,83,6,1,0,0,0,0,905,11,0,2,0,1,0,0,0,1,0,0,0,0,871,3,9,0,0,0,0,0,0,72754,12,4,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,46703,10,0,0,0,1,0,2,0,0,21535,5298,4327,23287,2592,5655,739,201,171,59,45,135,2,0,38,2,1,0,0,0,0,0,5198,3468,4645,9431,5372,6986,9750,66,7,0,0,0,1,0,0,1,0,0,0,10269,17,0,0,0,0,337,0,0,0,0,957,0,0,0,0,1,0,7497,1,2,0,0,0,0,1641,10,4,5,1,0,0,1,0,0,20,0,1,0,0,0,0,743,0,0,0,4111,0,0,0,0,0,0,0,1,396,1,0,0,0,0,0,0,0,6871,0,45,0,0,0,0,688,63,1,1,0,0,0,0,9551,3,6,1,1,0,0,951,5,2,4,1,0,1,0,0,1,1248,0,1,1,0,2,0,0,8314,0,3,0,4,3,1,0,0,1966,16,2,5,1,0,0,0,0,0,503,8,21,0,4,0,0,0,0,0,0,2654,26,0,7,0,0,0,0,101997,4,96,1,0,2631,28,2,0,0,0,0,1,0,486196,4,10,1,5475,1,0,22474,331,457,476879,0,5,0,1346,0,0,0,0,7449,0,69,0,0,0,1,0,4,1,0,0,83,0,0,19,1,0,0,1,0,0,0,0,1,0,1,34759,2,2,0,1,0,0,1,1,0,1,0,0,0,0,0,68,2700,297,1720,9598,10830,35099,25093,29798,32248,23669,29111,20724,36581,30540,43368,22660,14552,13020,9331,11205,4052,2873,1831,3174,515,360,326,66,88,2,5,0,2,0,6334,7777,3638,21,2,3,1,0,0,0,2277,2,0,2,0,1,0,5,0,0,274,1,0,0,51763,2,486,0,0,138,114,30,8
M,3,294,2,122,455,0,0,0,60,0,0,10,1989,0,0,827,0,60,4,0,0,0,0,0,0,114,0,0,0,6,0,1095,419,0,0,26,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,179,656,74,177,1153,4998,5150,1720,6211,3626,3702,204271,3546,1762,1102,545,171,112,51,57,40,2,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,2,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,12,0,2,0,0,0,94,2,0,0,0,0,0,2872,0,0,0,0,7,0,0,0,0,0,0,0,0,352,1,30,0,0,0,0,0,0,115,1,1,1,0,0,0,0,0,0,0,0,153,0,0,0,0,1,2692,0,0,0,0,0,0,0,0,0,1119,51,910,10635,2789,2670,139,17,106,16,6,6,9,0,0,0,0,0,0,0,0,0,2018,743,1233,6445,1909,3365,843,0,0,0,0,0,0,0,0,0,0,0,0,386,7,0,0,0,0,121,0,4,0,0,4,0,0,0,0,0,0,9950,0,0,0,0,0,0,3042,48,2,101,0,0,0,1,0,0,0,29,0,0,0,0,0,2,0,0,0,26,0,0,0,0,0,0,0,0,123,0,0,0,1,0,0,0,0,7282,0,14,0,0,0,0,3,3,0,0,0,0,0,0,843,0,0,0,0,0,0,16,5,1,4,0,0,0,0,0,0,905,6,0,0,0,1,0,0,98,3,53,0,0,0,0,0,1,1859,7,0,1,0,0,0,0,0,0,517,236,2,0,2,0,0,0,0,0,0,33462,4,174,9,0,0,0,0,15829,9,5,1,0,145,2,0,0,0,0,0,0,0,1723,0,0,0,491,0,0,448932,1517,175,2710,0,0,1,873,0,0,0,0,85,0,72,0,0,0,0,0,3,0,0,0,2266,0,0,2,0,0,0,0,0,0,0,0,0,0,0,57567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,9,740,1276,2891,5871,4299,5773,4648,5795,8297,6428,11794,11280,7661,9690,9990,10032,7177,4264,5962,3467,1636,1744,655,587,316,220,62,12,0,2,2,0,1359,513,330,8,0,0,0,0,0,0,97,0,0,0,0,0,0,1,0,0,151,0,0,0,450,0,8,1,0,43,8,0,1
