Amino_acid,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos6A,Pos6B,Pos7,Pos8,Pos9,Pos10,Pos11,Pos11A,Pos11B,Pos12,Pos12A,Pos13,Pos14,Pos14A,Pos14B,Pos14C,Pos15,Pos15A,Pos15B,Pos16,Pos16A,Pos16B,Pos16C,Pos17,Pos17A,Pos18,Pos19,Pos19A,Pos19B,Pos20,Pos20A,Pos20B,Pos20C,Pos20D,Pos20E,Pos20F,Pos21,Pos21A,Pos22,Pos22A,Pos22B,Pos22C,Pos22D,Pos22E,Pos22F,Pos23,Pos24,Pos25,Pos26,Pos27,Pos28,Pos29,Pos30,Pos31,Pos32,Pos33,Pos34,Pos35,Pos35A,Pos35B,Pos35C,Pos35D,Pos35E,Pos35F,Pos35G,Pos35H,Pos35I,Pos35J,Pos35K,Pos35L,Pos35M,Pos35N,Pos35O,Pos35P,Pos35Q,Pos35R,Pos36,Pos36A,Pos36B,Pos36C,Pos36D,Pos36E,Pos36F,Pos36G,Pos36H,Pos36I,Pos36J,Pos36K,Pos37,Pos37A,Pos37B,Pos37C,Pos37D,Pos38,Pos38A,Pos38B,Pos38C,Pos38D,Pos38E,Pos38F,Pos39,Pos39A,Pos39B,Pos39C,Pos39D,Pos39E,Pos39F,Pos39G,Pos39H,Pos39I,Pos39J,Pos40,Pos40A,Pos40B,Pos40C,Pos40D,Pos40E,Pos40F,Pos41,Pos41A,Pos41B,Pos41C,Pos41D,Pos41E,Pos42,Pos42A,Pos42B,Pos42C,Pos42D,Pos42E,Pos42F,Pos43,Pos43A,Pos43B,Pos43C,Pos43D,Pos43E,Pos43F,Pos43G,Pos43H,Pos43I,Pos43J,Pos43K,Pos43L,Pos43M,Pos44,Pos44A,Pos44B,Pos44C,Pos44D,Pos44E,Pos44F,Pos44G,Pos44H,Pos45,Pos45A,Pos45B,Pos45C,Pos45D,Pos45E,Pos45F,Pos45G,Pos45H,Pos45I,Pos45J,Pos45K,Pos46,Pos46A,Pos46B,Pos46C,Pos46D,Pos46E,Pos47,Pos47A,Pos47B,Pos47C,Pos47D,Pos47E,Pos47F,Pos47G,Pos47H,Pos47I,Pos48,Pos49,Pos50,Pos51,Pos52,Pos52A,Pos52B,Pos52C,Pos52D,Pos52E,Pos52F,Pos52G,Pos52H,Pos52I,Pos52J,Pos52K,Pos52L,Pos52M,Pos52N,Pos52O,Pos52P,Pos52Q,Pos53,Pos54,Pos55,Pos56,Pos57,Pos58,Pos59,Pos59A,Pos59B,Pos59C,Pos59D,Pos59E,Pos59F,Pos59G,Pos59H,Pos59I,Pos59J,Pos59K,Pos59L,Pos60,Pos60A,Pos60B,Pos60C,Pos60D,Pos60E,Pos61,Pos61A,Pos61B,Pos61C,Pos61D,Pos62,Pos62A,Pos62B,Pos62C,Pos62D,Pos62E,Pos62F,Pos63,Pos63A,Pos63B,Pos63C,Pos63D,Pos63E,Pos63F,Pos64,Pos64A,Pos64B,Pos64C,Pos64D,Pos64E,Pos64F,Pos64G,Pos64H,Pos64I,Pos65,Pos65A,Pos65B,Pos65C,Pos65D,Pos65E,Pos65F,Pos66,Pos66A,Pos66B,Pos66C,Pos67,Pos67A,Pos67B,Pos67C,Pos67D,Pos67E,Pos67F,Pos67G,Pos67H,Pos68,Pos68A,Pos68B,Pos68C,Pos68D,Pos68E,Pos68F,Pos68G,Pos68H,Pos69,Pos69A,Pos69B,Pos69C,Pos69D,Pos69E,Pos69F,Pos70,Pos70A,Pos70B,Pos70C,Pos70D,Pos70E,Pos70F,Pos70G,Pos71,Pos71A,Pos71B,Pos71C,Pos71D,Pos71E,Pos71F,Pos72,Pos72A,Pos72B,Pos72C,Pos72D,Pos72E,Pos72F,Pos72G,Pos72H,Pos72I,Pos73,Pos73A,Pos73B,Pos73C,Pos73D,Pos73E,Pos73F,Pos73G,Pos74,Pos74A,Pos74B,Pos74C,Pos74D,Pos74E,Pos74F,Pos74G,Pos74H,Pos75,Pos75A,Pos75B,Pos75C,Pos75D,Pos75E,Pos75F,Pos75G,Pos75H,Pos75I,Pos76,Pos76A,Pos76B,Pos76C,Pos76D,Pos76E,Pos76F,Pos76G,Pos76H,Pos76I,Pos76J,Pos77,Pos77A,Pos77B,Pos77C,Pos77D,Pos77E,Pos77F,Pos77G,Pos78,Pos78A,Pos78B,Pos78C,Pos78D,Pos79,Pos79A,Pos79B,Pos79C,Pos79D,Pos79E,Pos79F,Pos79G,Pos79H,Pos80,Pos80A,Pos80B,Pos80C,Pos81,Pos81A,Pos81B,Pos82,Pos82B,Pos82A,Pos82C,Pos82D,Pos82E,Pos82F,Pos83,Pos83A,Pos83B,Pos83C,Pos83D,Pos84,Pos84A,Pos85,Pos85A,Pos85B,Pos85C,Pos85D,Pos85E,Pos86,Pos86A,Pos86B,Pos86C,Pos87,Pos87A,Pos87B,Pos88,Pos88A,Pos88B,Pos88C,Pos88D,Pos88E,Pos88F,Pos88G,Pos88H,Pos88I,Pos88J,Pos88K,Pos89,Pos89A,Pos89B,Pos89C,Pos89D,Pos89E,Pos89F,Pos89G,Pos89H,Pos89I,Pos89J,Pos89K,Pos89L,Pos89M,Pos89N,Pos89O,Pos90,Pos91,Pos92,Pos93,Pos94,Pos95,Pos96,Pos97,Pos98,Pos99,Pos100,Pos100A,Pos100B,Pos100C,Pos100D,Pos100E,Pos100F,Pos100G,Pos100H,Pos100I,Pos100J,Pos100K,Pos100L,Pos100M,Pos100N,Pos100O,Pos100P,Pos100Q,Pos100R,Pos100S,Pos100T,Pos100U,Pos100V,Pos100W,Pos100X,Pos101,Pos102,Pos103,Pos104,Pos104A,Pos104B,Pos104C,Pos104D,Pos104E,Pos104F,Pos105,Pos105A,Pos105B,Pos105C,Pos105D,Pos105E,Pos105F,Pos106,Pos106A,Pos106B,Pos107,Pos107A,Pos107B,Pos107C,Pos108,Pos108A,Pos109,Pos109A,Pos109B,Pos110,Pos111,Pos112,Pos113
N,0,0,2,1,1,2,0,0,8,1,2,2216,18,0,0,1,0,456,321,0,0,0,2,0,0,1132,0,0,0,225,0,0,7436,0,0,3,0,0,0,0,0,0,164,0,0,0,0,5,0,0,0,349,496,1178,678,9379,12553,3835,26242,43166,39129,9058,1699,11685,253,258,138,34,5,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,3,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,413,0,5,7,0,1,0,26,4,13,0,0,0,126,9,2,0,0,0,0,8222,8,0,1,0,0,1,0,0,0,0,0,0,0,1018,37,5,7,1,0,0,0,0,356,2,0,0,0,2,0,0,0,0,0,0,210,0,0,0,0,0,117,0,1,0,0,0,0,0,0,0,120,122,2919,1295,50732,30852,981,321,187,149,75,113,6,6,2,2,1,0,0,0,0,0,29020,8885,9957,44006,1175,105410,2600,1,2,0,0,0,0,0,0,0,0,0,0,1013,0,0,0,0,0,13675,3,1,0,0,603,36,9,0,0,0,0,31,1,0,0,0,0,0,4701,5,0,0,0,1,0,0,0,0,681,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,1,0,0,3716,1,0,0,0,0,0,0,0,1966,0,0,0,8,0,0,297,0,3,18,0,0,1,0,861,8,111,0,0,3,0,14557,15,5,3,3,0,0,0,0,0,372906,16,89,14,12,1,13,0,9685,122,25,7,57,0,5,1,0,15425,55,18,10,9,0,0,0,0,0,397372,13,81,10,0,1,0,1,0,1,0,593,4,4,1,0,0,0,0,216,3,0,0,0,5680,1,0,1,1,0,0,0,1,3,1,0,0,480,0,0,118,89403,371855,7,0,0,0,15893,0,0,0,0,340,0,1423,0,0,0,0,0,1071,0,0,0,456,0,0,176,1,0,0,0,0,0,0,0,0,0,0,4107,11,0,0,0,0,0,1,0,0,1,0,0,0,0,1,817,1143,74,29033,3529,8676,8138,11171,8417,13845,15999,19298,8429,9322,7719,11679,10711,10834,5427,4767,3028,1598,1469,402,581,265,190,40,36,3,4,1,2,1,0,33645,18558,39,128,6,0,2,0,0,0,2346,0,0,0,0,0,0,2,0,0,1689,1,0,0,55,0,3,0,0,5723,4,20,64
P,0,2,764,724,0,2,0,0,471,3,627,20,2230,0,0,42,0,3638,334252,2,0,0,10,0,1,19,0,0,0,2009,1,1617,327,1,0,2879,1,0,0,0,0,0,2729,0,41,1,2,0,1,0,0,1443,4543,14123,2347,4506,23374,5130,3075,4448,2012,11538,188,723,39,16,3,30,4,9,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,113,0,0,0,0,803,3,0,8,0,0,0,4330,10,8,0,0,1,1,0,0,0,0,12434,17,0,0,0,0,0,479508,5,5,7,0,0,117,6,7,6,0,0,0,431,53,65,10,2,4,1,7,0,0,0,0,0,0,1005,1250,2,2,0,0,0,0,0,9506,1,18,0,1,1,2,1,0,0,0,0,55,1,17,1,2,0,3490,12,10,5,1,0,0,0,0,0,162,2056,251,133,3640,19723,202,757,179,182,136,9,24,4,1,0,1,0,0,0,0,0,5317,2107,1644,3861,15695,941,807,37,0,0,0,0,0,0,0,0,0,0,0,7482,20,0,1,0,0,5989,0,0,0,0,14552,3,4,2,0,2,0,137,0,0,0,0,0,0,205,148,148,1,2,0,0,0,0,0,23,0,0,0,0,0,1,610,0,0,0,57,0,0,0,0,0,0,0,0,7071,0,0,0,0,0,0,0,0,308,13,1,0,0,0,0,17404,1,1,0,1,5,0,0,463,3,0,4,2,0,0,179,3,16,0,2,1,0,0,0,0,1052,9,4,0,0,0,0,0,6614,2,6,1,0,0,0,0,0,552,14,2,1,0,2,0,0,0,0,660,64,10,3,2,0,4,0,1,0,0,7512,7,6,3,1,0,0,0,1106,3,10,1,0,353,6,1,0,0,0,0,0,0,4054,0,9,2,1342,0,0,59,432,390,4739,0,0,0,398,0,0,0,0,403749,0,61,0,0,0,0,0,41,1,0,0,8682,0,0,949,3,0,1,0,0,0,0,1,0,0,0,454,1,1,0,0,1,0,2,2,2,1,0,0,0,0,0,17,407,27,1321,7717,26087,55424,29784,35161,18891,20412,27037,26591,21597,28802,21736,17255,15855,13739,9499,6658,3890,3051,1228,915,249,389,69,77,6,4,1,0,0,0,7445,6355,601,91,17,9,3,88,0,0,8079,3,36,3,1,0,0,75,0,0,2697,0,0,0,32634,0,2,0,0,2473,4,1589,11239
Q,53186,70,491101,89,14,155,0,0,13,1,0,57,854,2,0,129,0,458417,397,0,0,0,3,0,0,1243,0,0,0,21,0,630,768,0,0,16,0,0,0,0,0,0,82,0,3,0,0,0,0,0,0,5048,212,246,3181,827,985,3224,7121,4211,1892,1808,225,387,50,30,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,234,3,0,0,0,0,0,464583,13,4,2,2,1,3,0,0,0,0,71,4,3,1,0,1,0,2130,5,1,0,0,0,393,8,1,2,0,2,0,14344,15,4,2,12,0,0,1,0,0,0,0,0,0,31415,51,2,4,0,0,0,0,0,878,12,6,0,0,0,0,0,0,0,0,0,2788,0,2,0,0,0,1398,2,1,0,0,0,0,0,0,0,21,464,1753,403,952,1492,106,26,60,12,41,1,0,2,0,6,0,0,0,0,0,0,1692,1201,2982,3796,5545,3087,744,0,0,0,0,0,0,0,0,0,0,0,0,1627,1,0,0,0,0,910,0,0,0,0,119,0,0,0,0,0,0,56,0,0,0,0,0,0,11236,10,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,1537,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,27,0,6,0,0,0,0,51,17,0,0,0,0,0,0,23597,0,4,4,1,4,0,80,0,7,2,3,0,1,1,0,0,447,4,7,0,0,1,0,0,103,6,5,1,1,1,0,1,0,7656,0,0,2,0,1,1,0,0,0,1107,0,2,5,0,1,1,0,0,0,0,1601,0,0,1,0,0,0,0,698,1,0,0,0,443,0,2,0,0,0,0,0,0,1234,3,0,0,426174,0,0,99,419,360,1326,0,0,0,19942,0,0,0,0,350,0,1414,0,0,0,0,0,26,0,0,0,432,0,0,2,0,0,0,0,0,0,0,0,1,1,0,697,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,26,634,3,909,3123,8149,20619,14983,6744,10250,10300,9583,9152,6850,6499,7647,8847,7240,4632,2687,2171,2612,1008,7709,356,178,54,13,19,1,4,1,0,0,0,4405,1769,997,16,18,0,0,0,1,0,370175,15,3,1,4,0,0,55,0,0,41,4,0,0,374793,0,4,0,0,34,2,1,231
R,2,21,334,303,8,19,0,0,63,442,504,1073,490,0,0,38,0,11652,690,0,2,42,623,0,0,3865,0,1,0,299,0,6898,408166,0,0,629,0,0,1,0,0,0,404,0,1292,0,1,0,0,0,0,3485,873,1460,19202,39229,10742,9739,23189,39767,8165,6836,2462,10978,234,77,45,22,4,6,3,1,1,0,0,0,0,0,0,0,0,0,1563,0,3,0,0,0,0,0,0,0,0,0,93,29,0,0,0,491702,34,0,2,0,0,1,12901,9,0,0,0,3,1,0,0,0,0,3148,3,1,1,1,7,0,1059,29,0,0,15,0,2135,3,3,11,1,0,0,13761,2,101,4,4,0,2,0,0,0,0,1,0,0,2420,297,7,2,0,0,0,0,0,393665,75,82,150,19,2,1,0,4,0,0,0,851,12,18,20,2,0,11254,38,6,3,2,0,0,0,0,0,455,114,14879,1686,16598,41600,1149,315,355,163,96,19,27,5,7,0,0,0,2,1,0,0,30100,8960,23317,44750,7653,14631,296,2,0,0,0,1,0,0,0,0,0,0,0,7987,1,2,0,0,0,1690,1,0,0,0,393,1,3,0,1,0,0,255,0,0,0,0,0,0,39184,130,14,4,0,0,0,4,0,0,798,1,0,0,0,0,0,495561,0,0,0,34,0,0,0,1,0,0,0,0,2239,0,2,1,0,0,1,0,0,176,0,4,0,0,0,0,479,8,0,2,0,1,0,0,386714,2,1,3,0,0,1,181,37,10,3,0,2,0,1,0,0,7006,16,14,1,12,0,4,0,2371,13,12,17,3,0,0,0,0,18884,9,4,3,0,1,0,1,0,0,6447,12,7,3,3,1,0,0,0,0,0,3316,8,1,0,3,0,0,0,753,1,4,0,1,1026,0,11,1,0,0,0,0,0,3833,2,10,0,9966,0,0,5098,22715,3333,5313,0,0,0,23284,0,0,0,0,2042,0,897,1,0,0,0,0,25,0,1,1,790,0,0,151,1,0,1,0,0,0,0,0,0,0,0,5483,0,0,4,0,0,1,5,1,1,0,0,0,0,0,0,12,2125,2048,1835,29847,36824,54198,47236,33141,34260,27465,27315,25043,28276,24891,24243,20637,18062,14288,8100,8669,4536,2589,1139,609,350,291,255,35,44,10,6,3,0,0,14316,4742,23809,610,140,93,89,3,6,0,24673,8,3,1,37,0,47,950,0,0,150,1,0,0,5502,0,0,0,0,79,14,14,21
S,0,16,2,135,2,100,84,0,439429,30,43,1208,93454,2,1,45,0,262,15647,1,0,0,636,0,0,2586,1,0,0,486997,0,131,6536,0,1,122,0,0,0,0,0,0,465770,0,524,3,2,2,0,1,0,22156,6632,453734,3766,52874,65303,29099,152594,84195,29976,26419,2378,52843,558,886,186,229,68,11,9,5,2,1,0,0,1,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,2721,0,0,0,0,463,2,1,0,0,0,0,199,11,0,0,0,0,0,0,0,0,0,5923,4,0,1,0,0,0,5450,35,0,0,0,0,244,28,3,3,1,0,0,1539,4,2,0,1,4,9,10,0,0,0,0,0,0,1112,58,1,0,0,0,0,0,0,1445,5,1,0,1,0,4,0,1,0,0,0,613,1,2,2,0,0,1729,1,3,0,0,0,0,0,0,0,824,252409,45213,6612,205775,122592,6304,3404,1803,1603,447,132,111,18,15,81,4,0,0,0,0,0,189735,33979,45059,162334,13947,33382,9796,14,0,16,0,0,0,0,0,0,0,0,0,33001,11,6,0,0,0,3256,32,0,0,0,438717,3,1,0,12,0,0,530,2,0,0,0,1,0,1422,36,100,5,138,0,8,0,0,1,2255,0,0,0,0,1,0,158,0,0,0,3186,1,0,0,0,0,0,0,0,12612,0,2,0,0,0,0,0,1,2959,62,0,0,0,0,0,447049,12,53,30,4,10,0,2,14455,11,12,3,5,2,0,1442,38,0,8,1,4,2,0,0,0,25499,2,8,16,1,1,1,4,10962,6,13,8,0,0,0,0,0,1521,3,11,6,0,8,1,0,0,0,18233,14,2,3,4,1,0,0,0,1,0,7996,17,10,1,0,0,0,2,1046,1,0,1,0,12707,0,1,2,0,1,0,0,0,112,1,1,0,485,0,0,369,304506,21614,193,4,0,0,5985,0,0,0,0,28338,0,722,0,0,0,0,0,64,0,0,0,16256,0,0,1956,0,1,0,0,2,0,0,1,0,0,0,943,17,9,4,4,0,0,3,3,1,1,0,2,1,1,0,2075,19165,2511,9017,13397,26818,48478,44342,51035,47470,46591,47827,41762,38182,30215,28255,30586,21385,16404,15367,6305,5730,7612,1584,644,654,327,176,35,56,27,6,0,0,0,16849,59277,2609,2611,12,11,3,2,2,5,831,34,2,2,0,0,0,93,0,0,2741,0,0,0,606,0,12,0,0,3088,272,441411,307665
T,0,0,2,4,1,33,4,0,55025,1,6,709,3045,0,0,172,0,993,10953,40,0,0,12,0,0,712,0,0,0,3229,0,258,43485,0,0,79,0,0,0,0,0,0,10177,0,2,1,0,0,0,0,0,53262,23928,6452,3671,9767,256775,5021,13325,32119,10572,40708,5593,18554,624,394,163,29,45,6,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,118,0,0,0,0,7,0,0,0,0,0,0,776,4,0,0,1,0,0,0,0,0,0,13640,8,1,1,0,0,0,1865,6,3,0,0,0,322,7,0,0,0,0,0,3155,0,1,1,0,0,0,0,0,0,0,0,1,0,633,1,6,0,0,0,0,0,0,155,3,0,0,0,0,0,0,0,0,0,0,442,0,1,14,0,0,755,1,1,0,0,0,0,0,0,0,591,3360,40311,6140,58625,38470,976,515,311,400,185,66,33,81,8,0,0,2,0,0,0,0,36537,11738,24184,68705,361246,41212,1178,3,0,8,7,7,0,0,0,0,0,0,0,23111,3,7,7,6,0,2088,0,0,0,0,4315,2,4,0,0,0,1,1122,0,0,0,0,0,0,4334,32,3,4,8,1,0,0,0,0,112,0,0,1,0,0,0,19,0,0,0,748,2,0,0,0,0,0,0,0,433276,1,14,1,0,0,0,0,0,12370,3,2,3,0,1,0,10657,1,1,1,0,4,0,0,7180,0,5,2,1,0,0,577,4,23,4,1,0,0,0,0,0,11160,44,3,1,4,0,0,0,21336,60,16,8,5,0,0,0,0,5876,5,19,6,3,2,0,0,0,0,9982,71,11,6,2,0,0,0,0,0,0,406676,4,100,31,1,1,3,0,1752,164,141,0,0,7912,2,0,0,0,0,1,0,0,67,13,0,0,802,0,0,2192,10122,18865,175,0,0,0,13847,0,0,0,0,17699,0,315,0,1,0,0,0,122,0,0,0,458971,0,0,1207,0,2,0,0,0,0,0,0,0,0,0,17895,0,1,0,0,2,1,2,0,2,0,0,0,0,0,0,30,6603,64,15642,45018,27931,23445,30568,22639,29073,31436,26434,24798,20913,20070,16311,19406,15859,8740,8019,4086,2906,1455,820,359,289,746,83,32,15,5,1,1,0,0,15734,11010,716,863,2,2,0,2,0,0,988,0,1,0,0,1,0,18,0,0,450190,0,0,2,642,0,51,0,0,446932,31,1370,2676
V,54,310008,1,179,493671,314,0,0,15,582,279,484,10823,0,0,475403,0,44,4467,0,0,0,347,0,0,704,0,0,0,103,0,2307,455,0,0,6129,0,0,0,0,0,0,214,0,170,115,0,0,0,0,0,80454,51027,1125,3575,15134,5461,17326,5053,8757,8824,22141,44525,3230,660,317,84,68,71,13,24,7,2,0,0,0,1,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,79201,0,1,0,0,30,0,0,0,0,0,0,174,1,1,0,0,0,0,2,0,3,0,32255,8,1,0,0,0,0,421,6,5,1,0,2,411,2,5,1,0,0,1,272,6,0,11,0,2,0,1,0,0,0,0,0,0,2047,0,12,2,2,0,1,0,0,2572,8,9,3,0,4,0,0,0,0,0,0,3416,2,7,0,0,0,8759,2,0,0,0,0,0,0,0,0,411362,3136,14359,22931,4129,8523,505,355,253,33,96,16,12,3,0,2,1,1,0,0,0,0,8942,5024,11919,19507,5918,11603,4508,8,0,1,0,0,0,0,0,0,0,0,0,27624,18,4,2,0,0,2426,5,30,0,4,807,0,0,2,0,0,0,444682,0,0,1,0,0,1,881,166,1,17,9,0,0,0,0,0,888,0,1,1,0,0,0,6,0,0,0,4573,0,3,0,0,1,0,0,0,6718,9,0,0,0,0,0,0,0,55691,1,3,0,41,0,0,1164,3,12,10,2,10,0,0,4663,106,1,1,0,0,0,2188,8,10,0,0,0,0,0,0,0,2619,21,0,1,1,1,0,0,18720,7,5,7,1,1,0,0,0,974,1,9,2,0,0,0,0,0,0,315,6,63,1,0,0,0,0,0,0,0,5813,305,7,0,1,2,0,0,323146,24,160,6,0,3068,8,6,0,0,0,0,0,0,1223,0,1,0,395,0,0,2526,835,761,6461,0,0,0,851,0,0,0,0,6753,1,1195,1,0,0,0,0,633,0,0,0,69,0,0,1183,1,0,0,0,0,0,0,0,0,0,0,329256,0,3,0,1,2,3,0,1,0,1,0,0,0,0,0,47,2389,361,20662,27717,25404,23522,23422,25171,22284,21588,25373,20535,21938,19317,16830,17189,11523,10809,6022,3891,3193,4557,1014,440,517,139,79,63,11,5,0,0,0,0,8411,20608,1613,394,3,0,4,0,0,0,550,13,0,0,0,0,0,273,0,0,697,0,1,0,1826,0,470566,0,1,1180,468228,61,4
W,0,11,0,20,16,13,0,0,53,640,17,13,3640,0,0,35,0,27,8,0,0,0,557,0,0,282,0,0,0,21,0,138,247,0,0,2,0,0,0,0,0,0,2,1,1153,0,1,0,1,0,0,31,117,29,217,1342,301,7993,1028,2278,4418,8896,1159,1111,750,33,10,6,38,0,1,0,0,0,0,0,0,0,0,0,0,0,490536,0,0,0,0,0,0,0,0,0,0,0,1639,0,0,0,0,30,0,0,0,11,0,0,508,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,21,1,0,0,0,0,1249,0,0,1,0,0,0,39,0,0,0,3,0,0,0,0,0,0,0,0,0,276,22,3,0,0,0,0,0,0,79,18,4,0,0,0,0,0,0,0,0,0,99,1,0,0,0,0,92029,0,0,0,0,0,0,0,0,2,24,158,5792,241,2042,30769,219,77,176,20,14,48,0,1,1,0,1,0,0,0,0,0,3457,628,711,1299,231,10240,660,4,0,0,0,0,0,0,0,0,0,0,0,164,2,0,0,0,0,102,0,0,0,0,215,1,0,0,0,0,0,279,0,0,0,0,0,0,208,4,5,135,0,0,0,0,0,0,20,0,0,0,0,0,0,88,0,0,0,48,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,285,0,0,1,0,0,0,0,330,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,135,1,0,0,0,0,0,0,0,208,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,987,0,0,0,0,4330,0,0,0,0,0,0,0,0,137,0,0,0,68,0,0,39,165,7,190,0,0,0,6,0,0,0,0,60,0,124,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,3,0,0,0,0,0,0,0,126,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,103,1189,8537,274,440,4521,13978,17158,17814,18179,17365,18613,17520,14593,10236,10914,7374,5580,4278,5755,2737,6456,734,720,338,169,65,142,3,5,1,2,0,0,0,2838,2852,430528,197,1,0,0,1,0,0,82,0,0,2,0,0,0,307,0,0,2,0,0,0,27,0,0,0,0,0,1,11,12
Y,0,0,0,0,0,14,0,0,192,0,0,8,1111,0,0,3,0,59,117,0,0,0,0,0,0,42,0,0,0,260,0,0,13,0,0,10,0,0,0,0,0,0,282,0,409,0,0,0,0,0,0,7090,2547,1173,498,33656,8543,26056,9310,104729,283915,28025,4049,8625,811,472,261,151,94,17,1,2,2,0,1,0,0,0,0,0,0,0,569,1,0,0,0,0,0,0,0,0,0,0,55770,4,0,0,0,98,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,648,0,0,0,0,1,0,9,0,0,0,0,0,20,0,1,0,0,0,0,131,2,0,0,1,0,3,0,0,0,0,0,0,0,205,5,2,0,0,0,0,0,0,673,3,1,0,5,0,0,0,0,0,0,0,38,0,0,0,0,0,1371,0,0,0,0,0,0,0,0,0,54,262,5966,735,23144,3943,306,185,123,39,32,141,46,5,2,0,0,0,0,1,0,0,7965,4493,5135,10975,626,145123,448132,21,0,0,0,0,0,0,0,0,0,0,0,352,2,7,0,0,0,1766,2,0,0,0,1860,2,0,0,0,0,0,97,31,0,0,0,0,0,53,1,0,1,0,0,0,0,0,0,110,1,0,0,0,0,0,12,0,0,0,1195,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,3620,2,2,1,1,0,0,0,433,2,5,0,0,0,0,768,7,0,0,1,0,0,0,0,0,5468,5,1,1,0,0,0,0,753,1,2,0,0,1,0,0,0,279,2,3,0,6,0,0,0,0,0,1382,0,3,17,1,3,0,0,0,0,1,130,2,33,0,0,0,0,0,192,247,0,0,0,409243,0,20,2,0,0,0,0,0,11,4,1,0,1902,0,0,2,930,1796,1,0,0,0,1243,0,0,0,0,594,0,103,0,0,0,0,0,770,0,0,0,16,1,0,95,0,1,2,0,0,0,0,0,0,0,0,130,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,489586,412821,1506,2819,1512,7258,19417,28763,41519,40512,37236,31316,28291,33547,37104,35253,29218,35553,50854,36373,31264,19057,10075,7525,6291,1969,6471,1272,381,109,159,32,52,3,4,6947,267338,3357,51,2,4,8,7,0,87,26,49,0,11,0,0,0,0,0,0,2,0,0,0,26,0,4,0,0,32,4,592,5