Amino_acid,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos6A,Pos6B,Pos6C,Pos6D,Pos6E,Pos6F,Pos6G,Pos6H,Pos7,Pos8,Pos9,Pos10,Pos11,Pos11A,Pos11B,Pos11C,Pos12,Pos12A,Pos13,Pos13A,Pos13B,Pos14,Pos14A,Pos14B,Pos14C,Pos15,Pos15A,Pos15B,Pos15C,Pos16,Pos16A,Pos17,Pos18,Pos19,Pos19A,Pos19B,Pos19C,Pos20,Pos21,Pos21A,Pos21B,Pos21C,Pos22,Pos22A,Pos22B,Pos22C,Pos23,Pos24,Pos25,Pos26,Pos27,Pos28,Pos29,Pos30,Pos31,Pos32,Pos33,Pos34,Pos35,Pos35A,Pos35B,Pos35C,Pos35D,Pos35E,Pos35F,Pos35G,Pos35H,Pos35I,Pos35J,Pos35K,Pos35L,Pos35M,Pos35N,Pos35O,Pos35P,Pos35Q,Pos36,Pos36A,Pos36B,Pos36C,Pos36D,Pos36E,Pos37,Pos37A,Pos37B,Pos37C,Pos37D,Pos37E,Pos38,Pos38A,Pos38B,Pos38C,Pos38D,Pos38E,Pos39,Pos39A,Pos39B,Pos39C,Pos39D,Pos39E,Pos39F,Pos40,Pos40A,Pos40B,Pos40C,Pos40D,Pos40E,Pos40F,Pos41,Pos41A,Pos41B,Pos41C,Pos41D,Pos41E,Pos41F,Pos41G,Pos41H,Pos41I,Pos42,Pos42A,Pos42B,Pos42C,Pos42D,Pos42E,Pos42F,Pos42G,Pos42H,Pos42I,Pos43,Pos43A,Pos43B,Pos43C,Pos43D,Pos43E,Pos43F,Pos43G,Pos43H,Pos43I,Pos44,Pos44A,Pos44B,Pos44C,Pos44D,Pos44E,Pos44F,Pos44G,Pos44H,Pos44I,Pos44J,Pos45,Pos45A,Pos45B,Pos45C,Pos45D,Pos45E,Pos45F,Pos45G,Pos45H,Pos45I,Pos45J,Pos45K,Pos46,Pos46A,Pos46B,Pos46C,Pos46D,Pos46E,Pos46F,Pos47,Pos47A,Pos47B,Pos47C,Pos47D,Pos47E,Pos47F,Pos47G,Pos47H,Pos47I,Pos47J,Pos48,Pos49,Pos50,Pos51,Pos52,Pos52A,Pos52B,Pos52C,Pos52D,Pos52E,Pos52F,Pos52G,Pos52H,Pos52I,Pos52J,Pos52K,Pos52L,Pos52M,Pos52N,Pos52O,Pos52P,Pos52Q,Pos53,Pos54,Pos55,Pos56,Pos57,Pos58,Pos59,Pos59A,Pos59B,Pos59C,Pos59D,Pos59E,Pos59F,Pos59G,Pos60,Pos60A,Pos60B,Pos60C,Pos60D,Pos60E,Pos60F,Pos60G,Pos60H,Pos60I,Pos60J,Pos60K,Pos61,Pos61A,Pos61B,Pos61C,Pos61D,Pos61E,Pos62,Pos62A,Pos62B,Pos62C,Pos62D,Pos62E,Pos63,Pos63A,Pos63B,Pos63C,Pos63D,Pos63E,Pos64,Pos64A,Pos64B,Pos64C,Pos64D,Pos64E,Pos64F,Pos64G,Pos64H,Pos64I,Pos64J,Pos64K,Pos65,Pos65A,Pos65B,Pos65C,Pos66,Pos66A,Pos66B,Pos66C,Pos66D,Pos66E,Pos66F,Pos66G,Pos66H,Pos66I,Pos66J,Pos66K,Pos67,Pos67A,Pos67B,Pos67C,Pos67D,Pos67E,Pos67F,Pos67G,Pos67H,Pos67I,Pos68,Pos68A,Pos68B,Pos68C,Pos68D,Pos68E,Pos68F,Pos68G,Pos68H,Pos69,Pos69A,Pos69B,Pos69C,Pos69D,Pos69E,Pos69F,Pos69G,Pos69H,Pos69I,Pos70,Pos70A,Pos70B,Pos70C,Pos70D,Pos70E,Pos70F,Pos70G,Pos70H,Pos70I,Pos71,Pos71A,Pos71B,Pos71C,Pos71D,Pos71E,Pos71F,Pos71G,Pos72,Pos72A,Pos72B,Pos72C,Pos72D,Pos72E,Pos72F,Pos72G,Pos72H,Pos72I,Pos73,Pos73A,Pos73B,Pos73C,Pos73D,Pos73E,Pos73F,Pos73G,Pos73H,Pos73I,Pos74,Pos74A,Pos74B,Pos74C,Pos74D,Pos74E,Pos74F,Pos74G,Pos74H,Pos75,Pos75A,Pos75B,Pos75C,Pos75D,Pos75E,Pos75F,Pos75G,Pos76,Pos76A,Pos76B,Pos76C,Pos76D,Pos76E,Pos76F,Pos76G,Pos76H,Pos77,Pos77A,Pos77B,Pos77C,Pos77D,Pos77E,Pos77F,Pos77G,Pos77H,Pos78,Pos78A,Pos78B,Pos78C,Pos78D,Pos78E,Pos78F,Pos78G,Pos79,Pos79A,Pos79B,Pos79C,Pos79D,Pos79E,Pos79F,Pos79G,Pos79H,Pos80,Pos80A,Pos80B,Pos80C,Pos80D,Pos80E,Pos81,Pos81A,Pos81B,Pos81C,Pos81D,Pos81E,Pos81F,Pos81G,Pos81H,Pos81I,Pos81J,Pos82,Pos82A,Pos82B,Pos82C,Pos82D,Pos82E,Pos82F,Pos82G,Pos82H,Pos82I,Pos82J,Pos83,Pos83A,Pos83B,Pos83C,Pos83D,Pos83E,Pos83F,Pos83G,Pos83H,Pos83I,Pos84,Pos84A,Pos84B,Pos84C,Pos84D,Pos84E,Pos85,Pos85A,Pos85B,Pos85C,Pos85D,Pos85E,Pos85F,Pos85G,Pos85H,Pos85I,Pos86,Pos86A,Pos86B,Pos86C,Pos87,Pos87A,Pos87B,Pos87C,Pos87D,Pos87E,Pos87F,Pos87G,Pos87H,Pos87I,Pos87J,Pos87K,Pos87L,Pos87M,Pos87N,Pos87O,Pos88,Pos88A,Pos88B,Pos88C,Pos88D,Pos88E,Pos88F,Pos88G,Pos88H,Pos88I,Pos88J,Pos88K,Pos89,Pos89A,Pos89B,Pos89C,Pos89D,Pos89E,Pos89F,Pos89G,Pos89H,Pos89I,Pos89J,Pos89K,Pos89L,Pos89M,Pos90,Pos91,Pos92,Pos93,Pos94,Pos95,Pos96,Pos97,Pos98,Pos99,Pos100,Pos100A,Pos100B,Pos100C,Pos100D,Pos100E,Pos100F,Pos100G,Pos100H,Pos100I,Pos100J,Pos100K,Pos100L,Pos100M,Pos100N,Pos100O,Pos100P,Pos100Q,Pos100R,Pos100S,Pos100T,Pos100U,Pos100V,Pos100W,Pos100X,Pos100Y,Pos100Z,Pos101,Pos102,Pos103,Pos104,Pos104A,Pos104B,Pos104C,Pos104D,Pos104E,Pos104F,Pos104G,Pos104H,Pos105,Pos105A,Pos105B,Pos105C,Pos105D,Pos105E,Pos105F,Pos106,Pos106A,Pos106B,Pos106C,Pos106D,Pos106E,Pos107,Pos107A,Pos107B,Pos107C,Pos107D,Pos107E,Pos108,Pos108A,Pos109,Pos109A,Pos109B,Pos110,Pos111,Pos112,Pos113
-,83793,4185,1644,1305,1103,1009,109242,109280,109280,109280,109280,109280,109280,109280,941,896,892,910,821,109280,109280,109280,764,109280,678,109280,109280,633,109278,109278,109278,426,109280,109280,109280,422,109280,326,301,286,109279,109279,109280,243,215,109279,109280,109280,192,109248,109266,109279,1,1,17,48,99,108,127,132,155,245,994,1788,7480,104563,106702,107917,108451,108740,108906,109155,109213,109265,109277,109278,109278,109280,109280,109280,109280,109280,4,109276,109277,109279,109279,109280,6,109273,109280,109280,109280,109280,8,109267,109276,109276,109279,109280,64,109266,109277,109278,109278,109279,109279,84,109263,109273,109275,109279,109279,109279,98,109228,109275,109279,109280,109280,109280,109280,109280,109280,46,109246,109266,109267,109271,109279,109279,109279,109280,109280,40,109219,109253,109256,109269,109271,109274,109275,109275,109278,57,109006,109103,109118,109263,109276,109276,109277,109277,109280,109280,83,109198,109214,109232,109253,109277,109277,109277,109277,109278,109280,109280,49,109256,109260,109268,109272,109279,109280,64,109267,109268,109272,109278,109278,109280,109280,109280,109280,109280,47,34,97,228,1118,25470,105953,107033,108057,108569,108804,108921,109136,109177,109183,109197,109272,109276,109280,109280,109280,109280,12,11,3,1,0,93,82,109253,109265,109267,109279,109280,109280,109280,23,109254,109275,109277,109280,109280,109280,109280,109280,109280,109280,109280,27,109270,109278,109278,109280,109280,82,109274,109277,109278,109280,109280,96,109251,109251,109251,109280,109280,31,109180,109274,109275,109275,109278,109280,109280,109280,109280,109280,109280,14,109280,109280,109280,3,109280,109280,109280,109280,109280,109280,109280,109280,109280,109280,109280,0,109280,109280,109280,109280,109280,109280,109280,109280,109280,1,109275,109275,109278,109280,109280,109280,109280,109280,14,109258,109260,109272,109278,109279,109280,109280,109280,109280,14,109258,109261,109273,109277,109278,109279,109279,109279,109279,15,109243,109250,109271,109274,109274,109279,109280,84,109237,109254,109270,109275,109278,109280,109280,109280,109280,389,109175,109231,109253,109259,109276,109278,109280,109280,109280,556,109082,109236,109262,109270,109278,109280,109280,109280,266,109252,109257,109266,109271,109274,109275,109280,299,109227,109230,109259,109269,109277,109280,109280,109280,164,109224,109239,109265,109278,109278,109278,109278,109280,31,109176,109248,109273,109280,109280,109280,109280,20,109268,109269,109276,109279,109280,109280,109280,109280,3,109273,109274,109280,109280,109280,2,109277,109277,109280,109280,109280,109280,109280,109280,109280,109280,0,0,3,4,109279,109279,109280,109280,109280,109280,109280,0,109280,109280,109280,109280,109280,109280,109280,109280,109280,0,109273,109280,109280,109280,109280,0,109280,109280,109280,109280,109280,109280,109280,109280,109280,0,109280,109280,109280,0,109280,109280,109280,109280,109280,109280,109280,109280,109280,109280,109280,109280,109280,109280,109280,1,109278,109280,109280,109280,109280,109280,109280,109280,109280,109280,109280,1,109269,109280,109280,109280,109280,109280,109280,109280,109280,109280,109280,109280,109280,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39816,62329,82702,89586,101565,105635,107747,108504,109021,109105,109227,109270,109278,109279,0,0,0,0,109275,109279,109279,109279,109279,109280,109280,109280,0,109277,109280,109280,109280,109280,109280,1,109280,109280,109280,109280,109280,38,109280,109280,109280,109280,109280,120,109280,121,109280,109280,174,340,1920,23481
A,0,101,5,1,105,225,1,0,0,0,0,0,0,0,85,30,41,2057,554,0,0,0,3286,0,83,0,0,29453,0,0,0,135,0,0,0,541,0,636,437,115,0,0,0,2,3090,0,0,0,3,0,10,0,58379,78405,1893,1427,2761,4524,1691,3296,3704,5649,53339,1241,14387,605,268,215,97,32,163,3,45,2,2,0,0,0,0,0,0,0,3,0,0,1,0,0,515,0,0,0,0,0,13,1,1,0,0,0,96,1,0,0,0,0,0,88529,1,1,0,0,0,1,1078,5,1,0,0,0,0,0,0,0,244,3,7,1,0,0,0,0,0,0,1180,3,1,1,0,0,1,0,3,0,5003,0,130,0,0,1,0,3,0,0,0,43,3,0,0,0,0,0,0,0,0,0,0,617,0,1,1,0,0,0,11506,0,0,0,0,0,0,0,0,0,0,594,42446,14407,531,5365,3402,112,86,91,19,25,8,1,7,2,7,1,0,0,0,0,0,2764,5885,2909,3671,5081,3013,125,1,0,0,0,0,0,0,68547,2,0,0,0,0,0,0,0,0,0,0,2386,0,1,1,0,0,3173,0,1,0,0,0,5788,0,1,0,0,0,552,3,0,0,1,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,3938,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,2464,4,2,0,0,0,0,0,0,0,733,2,0,4,0,0,0,0,1083,2,2,0,2,0,0,0,0,0,1214,25,0,2,1,0,0,0,0,0,81960,80,0,2,2,0,0,0,0,1182,0,1,0,0,0,0,0,607,3,6,2,0,0,0,0,0,4217,5,1,0,2,0,0,0,0,4467,2,0,4,0,0,0,0,498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,15,630,1690,159,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,2546,0,0,0,0,0,1019,0,0,0,0,0,0,0,0,0,710,0,0,0,2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92206,0,0,0,0,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0,0,0,10,128,39,97378,81809,8037,5001,5746,5501,6949,4840,9530,18760,5151,7185,9997,10532,8979,5452,7288,7242,5885,6657,2263,1540,943,473,185,109,42,20,5,3,0,1,0,0,4830,2687,28,279,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,59,0,0,0,0,0,1483,0,0,0,0,0,353,0,141,0,0,2962,337,1600,5348
C,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,10,2,36,5,0,0,0,7,0,2,0,0,2,0,0,0,3,0,0,0,3,0,45,0,1,0,0,0,1,21,0,0,0,107764,0,2,0,7,49,370,31,300,56,146,563,482,861,8896,531,579,178,88,29,27,10,2,10,1,0,1,0,0,0,0,0,0,0,395,0,0,0,0,0,308,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,3,0,0,1951,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,24,63,61042,97,488,191,7,1,9,1,1,2,0,1,0,0,0,0,0,0,0,0,258,105,134,91,5,234,201,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,62,0,0,0,0,0,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,147,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,162,388,103166,10,47,281,691,926,2304,3088,4865,5267,4580,9256,7287,9612,9186,7203,12517,3176,2227,1321,777,1464,134,167,90,32,100,8,5,1,1,0,0,0,0,103,325,111,123,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,47,0
D,2817,1,0,0,0,106,0,0,0,0,0,0,0,0,1,2,1,2940,15,0,0,0,2,0,254,0,0,161,0,0,0,19,0,0,0,1585,0,12,0,9,0,0,0,0,291,0,0,0,0,0,0,0,276,284,264,1172,3993,1475,2572,43475,15823,2490,4193,207,614,78,56,117,37,44,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,3,0,1,0,0,0,41,0,0,0,0,0,0,331,0,0,2,0,0,0,60,0,1,0,0,0,0,0,0,0,302,0,1,0,1,1,0,0,0,0,189,14,0,0,1,5,0,0,0,0,3413,3,0,14,4,0,0,0,0,0,0,35,5,4,3,0,2,0,0,2,0,0,0,1748,2,2,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,114,12,1748,64,7938,1768,158,334,68,47,12,8,9,1,28,0,1,1,0,0,0,0,4204,25044,11139,7184,163,4844,690,12,14,0,0,0,0,0,982,2,1,0,0,0,0,0,0,0,0,0,88405,4,0,0,0,0,643,2,2,0,0,0,78,1,27,0,0,0,115,1,2,0,0,0,0,0,0,0,0,0,2857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,153,0,4,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,101863,5,5,2,1,1,0,0,0,0,11361,6,3,2,1,3,0,0,0,0,4026,2,2,4,0,0,0,0,0,6923,0,1,6,1,0,0,0,2906,3,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,2517,0,2,1,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,1,16454,6653,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,5464,0,0,0,0,0,0,0,0,0,106401,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,1,0,0,0,0,0,0,0,0,0,0,1256,5,0,0,0,0,0,0,0,0,0,0,0,0,742,625,41,131,298,36401,3975,6406,4670,6191,6164,5132,6984,8554,5632,3670,5632,3696,6275,9109,11188,11475,7631,3740,9758,4630,1722,1200,1133,72,11,13,1,0,0,1,0,55190,3207,3,280,0,1,0,0,0,0,0,0,139,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,6,0,50,0,0,25,47,40,0
