Amino_acid,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos6A,Pos6B,Pos6C,Pos6D,Pos6E,Pos6F,Pos6G,Pos6H,Pos7,Pos8,Pos9,Pos10,Pos11,Pos11A,Pos11B,Pos11C,Pos12,Pos12A,Pos13,Pos13A,Pos13B,Pos14,Pos14A,Pos14B,Pos14C,Pos15,Pos15A,Pos15B,Pos15C,Pos16,Pos16A,Pos17,Pos18,Pos19,Pos19A,Pos19B,Pos19C,Pos20,Pos21,Pos21A,Pos21B,Pos21C,Pos22,Pos22A,Pos22B,Pos22C,Pos23,Pos24,Pos25,Pos26,Pos27,Pos28,Pos29,Pos30,Pos31,Pos32,Pos33,Pos34,Pos35,Pos35A,Pos35B,Pos35C,Pos35D,Pos35E,Pos35F,Pos35G,Pos35H,Pos35I,Pos35J,Pos35K,Pos35L,Pos35M,Pos35N,Pos35O,Pos35P,Pos35Q,Pos36,Pos36A,Pos36B,Pos36C,Pos36D,Pos36E,Pos37,Pos37A,Pos37B,Pos37C,Pos37D,Pos37E,Pos38,Pos38A,Pos38B,Pos38C,Pos38D,Pos38E,Pos39,Pos39A,Pos39B,Pos39C,Pos39D,Pos39E,Pos39F,Pos40,Pos40A,Pos40B,Pos40C,Pos40D,Pos40E,Pos40F,Pos41,Pos41A,Pos41B,Pos41C,Pos41D,Pos41E,Pos41F,Pos41G,Pos41H,Pos41I,Pos42,Pos42A,Pos42B,Pos42C,Pos42D,Pos42E,Pos42F,Pos42G,Pos42H,Pos42I,Pos43,Pos43A,Pos43B,Pos43C,Pos43D,Pos43E,Pos43F,Pos43G,Pos43H,Pos43I,Pos44,Pos44A,Pos44B,Pos44C,Pos44D,Pos44E,Pos44F,Pos44G,Pos44H,Pos44I,Pos44J,Pos45,Pos45A,Pos45B,Pos45C,Pos45D,Pos45E,Pos45F,Pos45G,Pos45H,Pos45I,Pos45J,Pos45K,Pos46,Pos46A,Pos46B,Pos46C,Pos46D,Pos46E,Pos46F,Pos47,Pos47A,Pos47B,Pos47C,Pos47D,Pos47E,Pos47F,Pos47G,Pos47H,Pos47I,Pos47J,Pos48,Pos49,Pos50,Pos51,Pos52,Pos52A,Pos52B,Pos52C,Pos52D,Pos52E,Pos52F,Pos52G,Pos52H,Pos52I,Pos52J,Pos52K,Pos52L,Pos52M,Pos52N,Pos52O,Pos52P,Pos52Q,Pos53,Pos54,Pos55,Pos56,Pos57,Pos58,Pos59,Pos59A,Pos59B,Pos59C,Pos59D,Pos59E,Pos59F,Pos59G,Pos60,Pos60A,Pos60B,Pos60C,Pos60D,Pos60E,Pos60F,Pos60G,Pos60H,Pos60I,Pos60J,Pos60K,Pos61,Pos61A,Pos61B,Pos61C,Pos61D,Pos61E,Pos62,Pos62A,Pos62B,Pos62C,Pos62D,Pos62E,Pos63,Pos63A,Pos63B,Pos63C,Pos63D,Pos63E,Pos64,Pos64A,Pos64B,Pos64C,Pos64D,Pos64E,Pos64F,Pos64G,Pos64H,Pos64I,Pos64J,Pos64K,Pos65,Pos65A,Pos65B,Pos65C,Pos66,Pos66A,Pos66B,Pos66C,Pos66D,Pos66E,Pos66F,Pos66G,Pos66H,Pos66I,Pos66J,Pos66K,Pos67,Pos67A,Pos67B,Pos67C,Pos67D,Pos67E,Pos67F,Pos67G,Pos67H,Pos67I,Pos68,Pos68A,Pos68B,Pos68C,Pos68D,Pos68E,Pos68F,Pos68G,Pos68H,Pos69,Pos69A,Pos69B,Pos69C,Pos69D,Pos69E,Pos69F,Pos69G,Pos69H,Pos69I,Pos70,Pos70A,Pos70B,Pos70C,Pos70D,Pos70E,Pos70F,Pos70G,Pos70H,Pos70I,Pos71,Pos71A,Pos71B,Pos71C,Pos71D,Pos71E,Pos71F,Pos71G,Pos72,Pos72A,Pos72B,Pos72C,Pos72D,Pos72E,Pos72F,Pos72G,Pos72H,Pos72I,Pos73,Pos73A,Pos73B,Pos73C,Pos73D,Pos73E,Pos73F,Pos73G,Pos73H,Pos73I,Pos74,Pos74A,Pos74B,Pos74C,Pos74D,Pos74E,Pos74F,Pos74G,Pos74H,Pos75,Pos75A,Pos75B,Pos75C,Pos75D,Pos75E,Pos75F,Pos75G,Pos76,Pos76A,Pos76B,Pos76C,Pos76D,Pos76E,Pos76F,Pos76G,Pos76H,Pos77,Pos77A,Pos77B,Pos77C,Pos77D,Pos77E,Pos77F,Pos77G,Pos77H,Pos78,Pos78A,Pos78B,Pos78C,Pos78D,Pos78E,Pos78F,Pos78G,Pos79,Pos79A,Pos79B,Pos79C,Pos79D,Pos79E,Pos79F,Pos79G,Pos79H,Pos80,Pos80A,Pos80B,Pos80C,Pos80D,Pos80E,Pos81,Pos81A,Pos81B,Pos81C,Pos81D,Pos81E,Pos81F,Pos81G,Pos81H,Pos81I,Pos81J,Pos82,Pos82A,Pos82B,Pos82C,Pos82D,Pos82E,Pos82F,Pos82G,Pos82H,Pos82I,Pos82J,Pos83,Pos83A,Pos83B,Pos83C,Pos83D,Pos83E,Pos83F,Pos83G,Pos83H,Pos83I,Pos84,Pos84A,Pos84B,Pos84C,Pos84D,Pos84E,Pos85,Pos85A,Pos85B,Pos85C,Pos85D,Pos85E,Pos85F,Pos85G,Pos85H,Pos85I,Pos86,Pos86A,Pos86B,Pos86C,Pos87,Pos87A,Pos87B,Pos87C,Pos87D,Pos87E,Pos87F,Pos87G,Pos87H,Pos87I,Pos87J,Pos87K,Pos87L,Pos87M,Pos87N,Pos87O,Pos88,Pos88A,Pos88B,Pos88C,Pos88D,Pos88E,Pos88F,Pos88G,Pos88H,Pos88I,Pos88J,Pos88K,Pos89,Pos89A,Pos89B,Pos89C,Pos89D,Pos89E,Pos89F,Pos89G,Pos89H,Pos89I,Pos89J,Pos89K,Pos89L,Pos89M,Pos90,Pos91,Pos92,Pos93,Pos94,Pos95,Pos96,Pos97,Pos98,Pos99,Pos100,Pos100A,Pos100B,Pos100C,Pos100D,Pos100E,Pos100F,Pos100G,Pos100H,Pos100I,Pos100J,Pos100K,Pos100L,Pos100M,Pos100N,Pos100O,Pos100P,Pos100Q,Pos100R,Pos100S,Pos100T,Pos100U,Pos100V,Pos100W,Pos100X,Pos100Y,Pos100Z,Pos101,Pos102,Pos103,Pos104,Pos104A,Pos104B,Pos104C,Pos104D,Pos104E,Pos104F,Pos104G,Pos104H,Pos105,Pos105A,Pos105B,Pos105C,Pos105D,Pos105E,Pos105F,Pos106,Pos106A,Pos106B,Pos106C,Pos106D,Pos106E,Pos107,Pos107A,Pos107B,Pos107C,Pos107D,Pos107E,Pos108,Pos108A,Pos109,Pos109A,Pos109B,Pos110,Pos111,Pos112,Pos113
E,13576,44,18,0,64,107635,0,0,0,0,0,0,0,0,2,49,126,215,1047,0,0,0,170,0,1914,0,0,47,0,0,0,232,0,0,0,4543,0,1,5,139,0,0,0,0,17,0,0,0,1,0,0,0,3665,68,187,4874,402,289,3452,6150,1573,300,642,899,127,14,175,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,884,2,0,0,0,0,0,61,0,0,1,0,0,0,99,0,0,1,0,0,0,0,0,0,758,0,2,1,0,0,0,0,0,0,2639,28,0,13,0,1,0,0,0,0,79299,76,15,141,12,0,0,0,0,0,0,31,41,25,21,0,0,0,1,0,0,0,0,102757,8,12,3,7,1,0,2024,3,8,0,2,0,0,0,0,0,0,94,113,363,58,936,482,99,30,20,13,15,1,1,2,0,0,0,0,0,0,0,0,914,1383,2064,1062,1285,4227,48,2,0,0,0,0,0,0,1861,1,0,0,0,0,0,0,0,0,0,0,9671,0,0,0,0,0,21,0,0,0,0,0,228,0,0,28,0,0,9962,18,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,490,11,1,1,1,0,1,0,1361,0,0,0,1,0,0,0,0,0,288,1,2,0,0,0,0,0,0,0,323,19,0,0,0,0,0,0,0,6714,1,0,0,0,1,4,0,351,2,2,1,1,1,0,0,0,448,0,1,0,0,0,0,0,0,213,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6374,0,0,0,0,0,0,0,0,0,0,1,499,238,6,0,0,0,0,0,0,0,9907,0,0,0,0,0,0,0,0,0,211,6,0,0,0,0,99083,0,0,0,0,0,0,0,0,0,1107,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,6,1134,1481,15910,3765,4076,3298,1599,3359,2305,2620,2392,3266,3468,2683,2593,4039,4929,3660,13294,6823,5258,2307,7014,819,342,172,324,52,20,29,0,0,0,0,8272,615,83,21,0,0,0,0,0,0,0,0,2766,1,0,0,0,0,0,142,0,0,0,0,0,3,0,0,0,0,0,716,0,1,0,0,0,1,0,0
F,0,21,0,78,1,0,0,0,0,0,0,0,0,0,47,2,0,3,573,0,0,0,17,0,0,0,0,216,0,0,0,4,0,0,0,2,0,242,6,5,0,0,0,101,135,0,0,0,226,0,0,0,66,655,489,230,43774,1755,29595,348,1848,3710,1018,716,148,136,34,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,102,2,0,0,0,0,88383,0,0,0,0,0,17,0,0,0,0,0,2,0,0,0,1,0,0,212,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,210,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8509,0,0,0,0,0,0,0,0,0,0,342,108,1283,1878,465,592,21,84,85,8,0,5,74,2,2,0,0,0,0,0,0,0,638,621,387,1817,95,6256,1029,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,2241,0,0,0,0,0,106,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105438,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,316,1,0,1,0,1,0,0,0,0,844,0,1,0,1,0,1,0,0,0,109,3,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,22,0,7,0,0,0,0,0,0,515,0,0,0,0,0,0,0,4483,0,0,2,0,0,0,0,0,109,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,15,26,50,15,0,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,328,9209,188,10,147,558,3640,3890,3773,2914,3693,1516,2368,2987,1759,3082,2282,3763,2163,1663,3037,1428,7782,4331,2720,1707,707,619,175,230,181,25,32,29,1,0,1,313,5119,478,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,89,0,0,2,120,59,0
G,0,4023,0,1,139,163,3,0,0,0,0,0,0,0,41,107959,108058,102282,38,0,0,0,430,0,18,0,0,119,0,0,0,108130,0,0,0,97569,0,12,6,502,0,0,0,4,23,0,0,0,382,0,2,0,704,3563,304,93632,3935,1500,1196,13404,3614,1807,4534,5013,71485,1703,986,288,184,130,98,55,5,10,0,0,2,0,0,0,0,0,582,0,0,0,0,0,60,0,0,0,0,0,111,0,0,0,1,0,53,1,0,2,0,0,0,1657,2,2,0,0,0,0,57,8,0,0,0,0,0,0,0,0,107022,11,0,2,7,0,0,1,0,0,421,0,1,4,3,0,3,0,2,0,11107,6,1,3,0,3,0,0,0,0,0,571,1,14,1,0,0,0,0,0,0,0,0,1465,9,1,0,0,0,0,62138,2,1,6,0,2,0,0,0,0,0,1261,1653,4653,81,4150,5431,679,618,369,46,15,50,2,73,0,0,0,0,0,0,0,0,12985,56429,56929,4275,217,817,20,3,0,0,0,0,0,0,3551,8,0,1,0,0,0,0,0,0,0,0,1586,2,0,0,0,0,99,0,0,0,0,0,1423,0,0,1,0,0,301,9,0,0,0,0,0,0,0,0,0,0,103831,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,202,0,0,0,1,0,0,0,0,0,1060,1,0,0,0,1,0,0,1257,0,3,0,1,0,0,0,0,0,1759,4,1,0,0,0,0,0,0,0,6941,0,2,1,2,2,0,0,0,2159,0,1,1,0,0,0,0,2875,6,2,0,1,0,0,0,0,46,0,1,0,0,0,0,0,0,1368,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,6,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,14,366,11994,7,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1126,0,0,0,0,0,0,0,0,0,334,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15057,1,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,2685,3498,2508,8540,8274,11017,13004,10559,16023,11268,13939,12460,9573,10333,7630,8613,11160,8376,8801,12853,6522,7356,3626,1533,937,598,337,81,58,16,1,5,1,0,0,16006,595,591,107867,0,0,0,0,1,0,0,0,184,0,0,0,0,0,0,108826,0,0,0,0,0,24,0,0,0,0,0,22,0,89,0,0,16,148,20,0
H,3172,0,59,23,0,1,0,0,0,0,0,0,0,0,3,0,0,7,4,0,0,0,0,0,1031,0,0,54,0,0,0,0,0,0,0,8,0,7,13,3,0,0,0,47,11,0,0,0,1,0,0,0,45,183,184,87,993,266,563,1058,4372,3982,1848,60,410,21,12,4,42,1,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,231,0,0,0,0,0,562,3,0,2,0,0,699,1,0,0,0,0,0,40,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,87,0,2,0,1,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,535,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,3,13,503,146,931,1283,12,14,4,14,1,4,0,0,1,0,0,0,0,0,0,0,909,4391,1249,654,20,4008,1021,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,88,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,62,0,0,1,0,0,0,0,0,28,0,4,0,0,0,0,0,0,0,85,5,0,0,0,0,0,0,0,0,762,1,0,0,0,0,0,0,655,1,0,0,0,0,0,0,0,0,1079,1,2,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,101,1,0,0,0,0,0,0,757,0,2,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,1833,1,2,0,0,0,0,0,0,43,2,0,0,0,0,1933,0,0,0,0,0,0,0,0,0,0,1,1353,310,23,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,122,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,176,1712,2,115,153,1063,2434,2131,1670,1780,1908,1153,1329,1983,1918,1081,1381,1728,1708,1787,2021,2152,1757,1457,672,198,84,76,20,42,3,45,0,3,0,0,0,1406,5080,28,27,1,0,0,0,0,0,0,0,837,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,218,0,0,0,0,4,0,5,0
I,0,1,0,49,0,0,0,0,0,0,0,0,0,0,23,0,0,1,13,0,0,0,47,0,0,0,0,949,0,0,0,0,0,0,0,3,0,5,12,353,0,0,0,499,17,0,0,0,0,3,0,0,4376,6680,125,141,2565,7689,1624,700,5468,691,5128,50309,635,513,162,88,108,173,42,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,755,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,740,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,36,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,11695,84,809,90428,1054,1566,191,82,23,96,10,6,1,3,0,0,1,0,0,0,0,0,1926,552,530,2926,4805,1392,306,0,0,0,0,0,0,0,797,1,2,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,47,0,0,0,0,0,267,0,0,0,0,0,46,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,2511,3,0,0,0,0,0,0,0,95055,0,8,5,0,0,0,0,0,0,77,2,0,0,0,0,0,0,0,0,793,1,0,0,1,0,0,0,31,3,2,0,0,0,0,0,0,0,1215,11,2,0,0,0,0,0,0,0,180,4,1,0,2,0,0,0,0,157,4,6,0,0,0,0,0,189,4,0,0,2,0,0,0,0,2129,6,0,4,0,0,0,1,0,1572,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,138,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1909,517,283,60,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4608,0,0,0,0,0,0,0,0,0,0,0,0,0,6,857,2,178,794,934,2386,3211,3960,3247,3098,2503,2328,2205,3331,7089,2111,6372,2624,4984,2914,1740,1531,890,430,163,174,84,17,24,7,6,3,1,0,0,0,983,5142,38,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1182,0,0,0,0,0,3,0,621,0,0,1263,219,0,0
K,0,0,66,0,0,29,0,0,0,0,0,0,0,0,6,2,1,18,104,0,0,0,4,0,458,0,0,0,0,0,0,1,0,0,0,146,0,2,8,4654,0,0,0,1,3,0,0,0,0,0,0,0,1536,45,32,666,257,637,173,1134,873,757,181,184,197,25,7,123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,233,0,0,0,0,0,0,48,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,95526,2,0,1,1,0,0,0,0,2,1102,3,10,0,0,0,0,0,0,0,0,34,7,0,0,0,0,0,0,0,0,0,0,631,0,1,0,0,0,0,386,2,0,0,0,0,0,0,0,0,0,2,5,69,54,630,1817,30,100,7,3,75,3,0,0,1,0,0,3,0,0,0,0,1152,190,747,2856,8658,4130,16,0,0,0,0,0,0,0,695,3,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,6,0,0,0,0,0,37,0,0,0,0,0,87455,45,1,0,0,2,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,7310,0,10,0,0,0,0,0,19,8,4,2,0,0,0,0,0,0,3479,1,2,2,1,0,0,0,0,0,61,57,17,0,0,0,0,0,0,81327,1,1,0,3,0,1,0,5472,2,1,6,2,0,0,0,0,745,1,4,0,0,2,2,0,0,24,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1289,0,0,0,0,0,0,0,0,0,0,268,1360,388,5,0,0,0,0,0,0,0,77164,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,12,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,8,68,4,117,2503,2160,4894,2069,1078,1417,1465,1322,1030,1007,7727,994,1102,1119,1641,2593,2485,1795,4787,1080,1081,382,91,246,22,11,4,3,0,1,0,0,0,1338,197,72,1,0,0,0,0,0,0,0,0,15640,0,0,0,0,0,0,2,0,0,0,0,0,47,0,0,0,0,0,279,0,0,0,0,11,0,0,0
L,1,28958,32,107545,85,1,0,0,0,0,0,0,0,0,44,0,3,7,82092,0,0,0,128,0,290,0,0,141,0,2,0,7,0,0,0,3,0,42,106465,221,0,0,0,106882,49,0,0,0,30,0,0,0,860,706,140,255,7994,1745,42066,595,2280,1641,735,4048,444,149,101,19,13,16,5,39,0,0,0,0,0,0,0,0,0,0,211,1,0,0,1,0,1548,1,0,0,0,0,455,0,0,0,0,0,869,0,0,0,0,0,0,345,1,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,357,1,0,0,0,0,0,0,0,0,0,6953,3,0,1,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,6958,0,0,0,0,0,0,0,0,0,0,2355,742,769,3034,488,962,75,91,49,9,8,7,2,1,54,0,0,0,0,0,0,0,967,839,901,968,472,1079,481,1,0,0,1,0,0,0,3009,1,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,203,0,0,0,0,0,1294,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,1593,0,2,0,0,0,0,0,0,0,155,4,0,0,0,0,0,0,0,0,678,1,1,0,2,1,0,0,15,1,0,2,0,0,0,0,0,0,153,0,0,1,0,0,0,0,0,0,258,0,0,0,2,0,0,0,0,556,5,0,1,0,0,0,0,63,1,14,2,1,0,0,0,0,453,10,1,4,0,0,0,0,0,15071,0,14,0,0,0,0,0,434,7,0,1,0,0,0,0,0,106842,0,4,0,0,0,720,3,1,0,0,0,0,0,0,0,0,4950,41,73,105666,0,1,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,1256,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3357,0,0,0,0,0,0,0,0,0,0,0,0,0,23,666,46,135,1938,3444,8878,6988,8101,7768,6746,12549,4774,5053,5430,9162,9785,9396,11841,5989,11682,4924,4716,3045,4794,801,551,506,108,132,9,8,2,5,2,0,0,1874,1806,240,0,1,0,0,0,0,0,0,0,450,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,16156,0,44,0,0,24,28,2,2
M,0,54,0,45,73,0,0,0,0,0,0,0,0,0,13,0,0,3,304,0,0,0,188,0,6,0,0,1,0,0,0,0,0,0,0,77,0,0,312,97,0,0,0,10,0,0,0,0,0,0,0,0,43,228,38,36,371,4275,1186,279,1167,680,777,29945,710,346,218,114,34,42,11,5,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54,1,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0,0,176,0,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1285,0,0,0,0,0,0,0,0,0,0,70,34,146,2517,269,456,45,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,416,85,135,1163,346,806,11,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,1473,0,0,0,0,0,348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,125,1,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,256,0,0,1,0,0,0,0,165,6,0,0,1,0,0,0,0,4764,1,5,2,0,0,0,0,0,2788,6,6,0,0,0,0,0,8,1,0,0,0,0,0,0,0,313,0,1,0,0,0,47,0,0,0,0,0,0,0,0,0,0,100450,40,242,597,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11352,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,1,301,72,614,683,743,696,897,799,1247,1253,3189,2353,2946,3145,6222,1782,2000,989,1020,6225,2735,2783,1217,985,483,373,100,23,8,7,4,2,1,0,248,120,31,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,126,0,0,0,0,13,2,0,0
