Amino_acid,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos6A,Pos6B,Pos6C,Pos6D,Pos6E,Pos6F,Pos6G,Pos6H,Pos7,Pos8,Pos9,Pos10,Pos11,Pos11A,Pos11B,Pos11C,Pos12,Pos12A,Pos13,Pos13A,Pos13B,Pos14,Pos14A,Pos14B,Pos14C,Pos15,Pos15A,Pos15B,Pos15C,Pos16,Pos16A,Pos17,Pos18,Pos19,Pos19A,Pos19B,Pos19C,Pos20,Pos21,Pos21A,Pos21B,Pos21C,Pos22,Pos22A,Pos22B,Pos22C,Pos23,Pos24,Pos25,Pos26,Pos27,Pos28,Pos29,Pos30,Pos31,Pos32,Pos33,Pos34,Pos35,Pos35A,Pos35B,Pos35C,Pos35D,Pos35E,Pos35F,Pos35G,Pos35H,Pos35I,Pos35J,Pos35K,Pos35L,Pos35M,Pos35N,Pos35O,Pos35P,Pos35Q,Pos36,Pos36A,Pos36B,Pos36C,Pos36D,Pos36E,Pos37,Pos37A,Pos37B,Pos37C,Pos37D,Pos37E,Pos38,Pos38A,Pos38B,Pos38C,Pos38D,Pos38E,Pos39,Pos39A,Pos39B,Pos39C,Pos39D,Pos39E,Pos39F,Pos40,Pos40A,Pos40B,Pos40C,Pos40D,Pos40E,Pos40F,Pos41,Pos41A,Pos41B,Pos41C,Pos41D,Pos41E,Pos41F,Pos41G,Pos41H,Pos41I,Pos42,Pos42A,Pos42B,Pos42C,Pos42D,Pos42E,Pos42F,Pos42G,Pos42H,Pos42I,Pos43,Pos43A,Pos43B,Pos43C,Pos43D,Pos43E,Pos43F,Pos43G,Pos43H,Pos43I,Pos44,Pos44A,Pos44B,Pos44C,Pos44D,Pos44E,Pos44F,Pos44G,Pos44H,Pos44I,Pos44J,Pos45,Pos45A,Pos45B,Pos45C,Pos45D,Pos45E,Pos45F,Pos45G,Pos45H,Pos45I,Pos45J,Pos45K,Pos46,Pos46A,Pos46B,Pos46C,Pos46D,Pos46E,Pos46F,Pos47,Pos47A,Pos47B,Pos47C,Pos47D,Pos47E,Pos47F,Pos47G,Pos47H,Pos47I,Pos47J,Pos48,Pos49,Pos50,Pos51,Pos52,Pos52A,Pos52B,Pos52C,Pos52D,Pos52E,Pos52F,Pos52G,Pos52H,Pos52I,Pos52J,Pos52K,Pos52L,Pos52M,Pos52N,Pos52O,Pos52P,Pos52Q,Pos53,Pos54,Pos55,Pos56,Pos57,Pos58,Pos59,Pos59A,Pos59B,Pos59C,Pos59D,Pos59E,Pos59F,Pos59G,Pos60,Pos60A,Pos60B,Pos60C,Pos60D,Pos60E,Pos60F,Pos60G,Pos60H,Pos60I,Pos60J,Pos60K,Pos61,Pos61A,Pos61B,Pos61C,Pos61D,Pos61E,Pos62,Pos62A,Pos62B,Pos62C,Pos62D,Pos62E,Pos63,Pos63A,Pos63B,Pos63C,Pos63D,Pos63E,Pos64,Pos64A,Pos64B,Pos64C,Pos64D,Pos64E,Pos64F,Pos64G,Pos64H,Pos64I,Pos64J,Pos64K,Pos65,Pos65A,Pos65B,Pos65C,Pos66,Pos66A,Pos66B,Pos66C,Pos66D,Pos66E,Pos66F,Pos66G,Pos66H,Pos66I,Pos66J,Pos66K,Pos67,Pos67A,Pos67B,Pos67C,Pos67D,Pos67E,Pos67F,Pos67G,Pos67H,Pos67I,Pos68,Pos68A,Pos68B,Pos68C,Pos68D,Pos68E,Pos68F,Pos68G,Pos68H,Pos69,Pos69A,Pos69B,Pos69C,Pos69D,Pos69E,Pos69F,Pos69G,Pos69H,Pos69I,Pos70,Pos70A,Pos70B,Pos70C,Pos70D,Pos70E,Pos70F,Pos70G,Pos70H,Pos70I,Pos71,Pos71A,Pos71B,Pos71C,Pos71D,Pos71E,Pos71F,Pos71G,Pos72,Pos72A,Pos72B,Pos72C,Pos72D,Pos72E,Pos72F,Pos72G,Pos72H,Pos72I,Pos73,Pos73A,Pos73B,Pos73C,Pos73D,Pos73E,Pos73F,Pos73G,Pos73H,Pos73I,Pos74,Pos74A,Pos74B,Pos74C,Pos74D,Pos74E,Pos74F,Pos74G,Pos74H,Pos75,Pos75A,Pos75B,Pos75C,Pos75D,Pos75E,Pos75F,Pos75G,Pos76,Pos76A,Pos76B,Pos76C,Pos76D,Pos76E,Pos76F,Pos76G,Pos76H,Pos77,Pos77A,Pos77B,Pos77C,Pos77D,Pos77E,Pos77F,Pos77G,Pos77H,Pos78,Pos78A,Pos78B,Pos78C,Pos78D,Pos78E,Pos78F,Pos78G,Pos79,Pos79A,Pos79B,Pos79C,Pos79D,Pos79E,Pos79F,Pos79G,Pos79H,Pos80,Pos80A,Pos80B,Pos80C,Pos80D,Pos80E,Pos81,Pos81A,Pos81B,Pos81C,Pos81D,Pos81E,Pos81F,Pos81G,Pos81H,Pos81I,Pos81J,Pos82,Pos82A,Pos82B,Pos82C,Pos82D,Pos82E,Pos82F,Pos82G,Pos82H,Pos82I,Pos82J,Pos83,Pos83A,Pos83B,Pos83C,Pos83D,Pos83E,Pos83F,Pos83G,Pos83H,Pos83I,Pos84,Pos84A,Pos84B,Pos84C,Pos84D,Pos84E,Pos85,Pos85A,Pos85B,Pos85C,Pos85D,Pos85E,Pos85F,Pos85G,Pos85H,Pos85I,Pos86,Pos86A,Pos86B,Pos86C,Pos87,Pos87A,Pos87B,Pos87C,Pos87D,Pos87E,Pos87F,Pos87G,Pos87H,Pos87I,Pos87J,Pos87K,Pos87L,Pos87M,Pos87N,Pos87O,Pos88,Pos88A,Pos88B,Pos88C,Pos88D,Pos88E,Pos88F,Pos88G,Pos88H,Pos88I,Pos88J,Pos88K,Pos89,Pos89A,Pos89B,Pos89C,Pos89D,Pos89E,Pos89F,Pos89G,Pos89H,Pos89I,Pos89J,Pos89K,Pos89L,Pos89M,Pos90,Pos91,Pos92,Pos93,Pos94,Pos95,Pos96,Pos97,Pos98,Pos99,Pos100,Pos100A,Pos100B,Pos100C,Pos100D,Pos100E,Pos100F,Pos100G,Pos100H,Pos100I,Pos100J,Pos100K,Pos100L,Pos100M,Pos100N,Pos100O,Pos100P,Pos100Q,Pos100R,Pos100S,Pos100T,Pos100U,Pos100V,Pos100W,Pos100X,Pos100Y,Pos100Z,Pos101,Pos102,Pos103,Pos104,Pos104A,Pos104B,Pos104C,Pos104D,Pos104E,Pos104F,Pos104G,Pos104H,Pos105,Pos105A,Pos105B,Pos105C,Pos105D,Pos105E,Pos105F,Pos106,Pos106A,Pos106B,Pos106C,Pos106D,Pos106E,Pos107,Pos107A,Pos107B,Pos107C,Pos107D,Pos107E,Pos108,Pos108A,Pos109,Pos109A,Pos109B,Pos110,Pos111,Pos112,Pos113
N,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,132,4,0,0,0,0,0,231,0,0,63,0,0,0,0,0,0,0,354,0,48,0,1306,0,0,0,0,26,0,0,0,0,0,0,1,109,96,191,308,1473,3013,820,5154,6534,7728,2104,228,1222,188,37,15,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,74,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,1597,1,0,0,0,0,0,0,0,0,230,0,3,0,0,0,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,14,6,349,289,7456,6183,160,62,27,20,38,123,7,0,1,1,0,0,0,0,0,0,5851,1734,1550,6500,172,29942,404,0,0,0,0,0,0,0,138,1,0,1,0,0,0,0,0,0,0,0,2558,0,0,0,0,0,73,1,0,0,0,0,6,0,0,0,0,0,2345,2,0,0,0,0,0,0,0,0,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0,0,0,0,368,0,0,0,1,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,193,2,9,0,0,1,0,0,1759,10,2,1,0,0,0,0,0,0,76035,5,17,3,16,1,1,0,0,0,607,4,9,3,1,0,0,0,0,3095,11,1,1,4,0,0,0,88407,6,6,0,0,0,0,0,0,159,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,820,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,7,74364,16861,2,0,0,0,0,0,0,0,3589,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,250,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4106,1,0,0,0,0,0,0,0,0,0,0,0,0,158,152,22,1266,112,2052,1891,1664,1122,2429,1854,1875,1968,2230,1666,5534,1651,3272,2720,2605,3422,2762,2368,726,858,446,289,69,58,13,11,13,4,2,0,0,0,6081,2152,5,3,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,4,0,0,0,0,1494,0,1,0
P,0,0,106,128,0,1,0,0,0,0,0,0,0,0,94,1,5,2,326,0,0,0,3,0,663,0,0,70098,0,0,0,2,0,0,0,3,0,448,288,64,1,0,0,547,506,0,0,0,9,0,0,0,232,1099,2079,342,995,4036,642,664,1039,271,1939,50,51,4,7,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,12,0,0,0,0,0,135,0,2,1,0,0,812,3,2,0,0,0,0,1653,4,0,0,0,0,0,105326,0,2,0,0,0,0,0,0,0,15,0,1,7,0,0,1,0,0,0,62,11,6,3,0,1,0,0,0,0,215,136,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,2242,0,0,0,0,0,0,0,0,0,0,27,514,45,21,313,8683,24,89,26,70,154,0,9,3,0,1,2,0,0,0,0,0,1770,559,281,605,3069,132,813,0,0,0,0,0,0,0,857,0,1,0,0,0,0,0,0,0,0,0,857,0,0,1,0,0,2191,0,0,0,0,0,12,0,1,0,0,0,81,3,2,1,0,0,0,0,0,0,0,0,9,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1306,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,2671,0,0,0,1,1,0,0,0,0,64,7,0,0,0,0,0,0,28,0,2,0,0,0,0,0,0,0,155,4,0,0,0,0,0,0,0,0,952,4,1,0,0,0,0,0,0,146,1,0,0,0,0,0,0,53,1,3,1,1,0,0,0,0,1068,4,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,598,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,5,52,67,628,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,90988,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,7,201,989,1903,16144,10241,13294,7155,6498,5504,3903,4173,5343,5083,5753,6532,6851,10774,8419,4412,4739,1933,1418,432,559,131,133,21,16,3,2,0,0,0,0,2097,804,5,5,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,2,0,0,0,0,0,489,0,0,0,0,0,5887,0,2,0,0,300,1,345,994
Q,5918,5,107278,18,2,18,0,0,0,0,0,0,0,0,0,0,0,3,106,0,0,0,36,0,102027,0,0,33,0,0,0,0,0,0,0,183,0,4,167,307,0,0,0,3,5,0,0,0,0,0,0,0,665,41,51,324,115,234,248,1436,874,294,287,83,221,6,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,0,0,0,0,0,102675,1,1,0,1,0,1,15,2,3,0,0,1,0,308,3,0,0,0,0,0,0,0,0,43,8,1,0,0,0,0,0,0,0,2800,0,0,1,0,0,0,0,0,0,6762,9,1,0,0,0,0,0,0,0,0,351,0,1,0,2,0,0,0,0,0,0,0,529,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,4,96,238,109,135,360,4,1,48,1,8,0,0,0,0,0,0,0,0,0,0,0,235,147,320,513,493,729,41,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,8,0,0,0,0,0,19,0,0,0,0,0,2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,5041,0,1,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,106,1,1,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,1822,0,0,0,0,0,0,0,256,1,1,0,0,1,0,0,0,128,0,0,0,0,0,0,0,0,137,71,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,219,2,1,0,0,0,92339,0,0,0,0,0,0,0,0,0,0,5,51,44,209,0,0,0,0,0,0,0,4636,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,5,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,2,93,0,73,377,2718,11746,12092,1859,4101,4571,2374,2296,2880,2939,2148,2158,1801,2065,1505,2330,3815,1676,11339,533,281,95,34,27,6,14,3,2,0,0,0,0,976,312,108,1,2,0,0,0,0,0,0,0,79343,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,82198,0,0,0,0,1,0,0,46
R,0,0,68,55,4,3,0,0,0,0,0,0,0,0,9,71,105,223,79,0,0,0,4,0,1494,0,0,135,0,0,2,144,0,0,0,3248,0,19,640,86972,0,0,0,105,28,1,0,0,248,0,0,0,808,324,505,2871,8191,2245,1172,3051,6037,1294,1690,502,409,115,10,14,4,2,1,1,0,0,0,0,0,0,0,0,0,0,300,0,2,0,0,0,14,6,0,0,0,0,107547,6,0,1,0,0,2636,0,0,0,0,1,0,902,2,0,0,1,0,0,288,19,1,0,0,0,0,0,0,0,383,2,0,1,1,0,0,0,0,0,2825,0,17,1,5,0,0,0,0,0,378,29,1,3,0,0,0,0,0,0,0,96653,14,19,20,14,0,0,0,1,2,0,0,208,4,1,7,0,0,0,2283,6,3,2,0,0,0,0,0,0,0,45,24,2040,239,3484,7198,226,50,43,34,18,4,4,0,1,1,0,0,0,0,0,0,7097,1800,3420,8417,1706,2546,15,0,0,0,0,0,0,0,2565,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,103,0,0,0,0,0,29,0,0,0,0,0,3341,3,0,0,0,0,0,0,0,0,0,0,157,0,0,0,108555,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,60,0,0,0,0,1,0,0,0,0,83076,0,4,3,0,0,0,0,37,2,0,2,0,0,0,0,0,0,1141,2,15,0,0,0,0,0,0,0,683,7,4,2,0,0,0,0,0,3046,2,1,0,0,0,0,0,1450,1,1,2,0,1,0,0,0,794,3,1,0,0,0,0,0,0,72,0,0,0,0,0,0,0,987,0,0,0,0,0,0,0,0,606,0,0,0,0,0,4758,0,0,0,0,0,0,0,0,0,0,712,767,2835,793,0,0,0,0,0,0,0,4956,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,1019,0,0,0,0,0,0,0,0,0,6,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,2,821,404,105,1012,5789,12298,12683,8551,16204,5965,7902,6754,12369,8360,5621,6291,5548,8610,6207,10393,6152,4324,1969,1013,624,414,355,76,61,15,11,3,0,0,0,0,1835,547,2970,68,1,0,0,1,0,0,0,0,8006,0,0,0,0,0,0,111,0,0,0,0,0,20,0,0,0,0,0,862,0,0,0,0,35,1,2,0
S,0,4,0,8,0,11,34,0,0,0,0,0,0,0,94149,5,5,186,19023,0,0,0,5,0,63,0,0,3610,0,0,0,10,0,0,0,299,0,106925,27,1269,0,1,0,20,100723,0,0,0,93,1,0,0,9838,1261,100195,951,18810,14604,11451,22989,17837,4031,4705,601,5308,118,54,35,190,21,5,2,1,1,0,0,0,0,0,0,0,0,64,0,0,0,0,0,550,0,0,0,0,0,85,2,0,0,0,0,26,5,0,0,0,0,0,1075,2,0,0,0,0,0,993,11,0,0,0,0,0,0,0,0,42,6,1,0,0,0,0,0,0,0,293,1,0,0,0,1,2,2,0,0,254,4,1,0,0,0,0,0,0,0,0,449,0,2,0,0,0,1,0,0,0,0,0,65,0,1,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,103,62119,6392,2009,57926,27897,1076,405,246,267,20,21,16,2,3,72,0,0,0,0,0,0,52361,6289,14599,39469,3686,5103,895,8,0,13,0,0,0,0,9599,1,1,0,0,0,0,0,0,0,0,0,728,4,0,0,0,0,98489,3,0,0,0,0,52,0,0,0,0,0,268,0,1,1,2,0,0,0,0,0,0,0,618,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,2519,0,2,0,0,0,0,0,0,607,17,0,0,0,0,0,0,0,0,98900,1,10,3,0,0,0,0,0,0,6327,2,1,0,2,1,0,0,150,6,1,1,0,0,0,0,0,0,6291,2,3,16,1,0,1,0,0,0,2456,7,4,0,0,0,0,0,0,488,0,3,0,0,5,0,0,3268,2,0,2,1,0,0,0,0,1453,5,3,0,0,0,0,0,0,110,0,0,3,0,0,0,0,3534,0,2,0,0,0,0,0,0,20,0,0,0,0,0,220,0,1,0,0,0,0,0,0,0,0,55,8235,65328,60,1,0,0,0,0,0,0,1603,0,0,0,0,0,0,0,0,0,7680,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,7,0,0,0,3931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,224,5,0,0,0,0,0,0,0,0,0,0,0,0,456,4217,556,1042,1754,4705,7073,7167,17344,14096,10732,9632,10963,8992,10242,7531,12550,7231,8825,14373,8232,7554,11372,2796,1056,966,542,277,58,75,36,8,0,0,0,0,0,2922,11241,409,413,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,23,0,0,0,0,0,358,0,0,0,0,0,144,0,2,0,0,733,53,104827,78567
T,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13757,0,0,161,1214,0,0,0,83,0,46,0,0,2461,2,0,0,3,0,0,0,79,0,435,27,12879,0,0,0,12,3974,0,0,0,0,0,0,0,12389,4927,1792,886,1409,59248,824,2317,5181,1416,6821,1089,1740,71,69,17,7,2,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,2993,1,0,1,0,0,0,335,2,0,0,0,0,0,0,0,0,68,1,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,223,0,2,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,2,0,0,0,0,83,0,0,1,0,0,0,114,0,0,0,0,0,0,0,0,0,0,133,495,5228,1827,11717,7138,197,119,43,47,54,13,8,5,2,1,0,0,0,0,0,0,8395,1559,5318,15816,77447,6136,274,0,1,0,0,0,0,0,4532,2,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,1149,0,0,1,0,0,145,0,0,0,0,0,1363,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,97224,0,3,1,0,0,0,0,0,1693,2,2,1,0,0,0,0,0,0,2190,0,0,1,0,0,0,1,0,0,1347,0,1,1,0,0,0,0,73,3,0,0,0,0,0,0,0,0,2528,35,0,0,1,0,0,0,0,0,6174,7,2,6,1,0,0,0,0,728,1,7,0,1,0,0,0,1712,11,2,0,0,0,0,0,0,91381,0,9,3,0,0,0,0,0,231,7,7,0,0,0,0,0,1477,1,1,0,0,0,0,0,0,11,2,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,285,4022,1586,39,0,0,0,0,0,0,0,2480,0,0,0,0,0,0,0,0,0,1534,1,0,0,0,0,96,0,0,0,0,0,0,0,0,0,14,0,0,0,100791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,4152,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1290,14,1181,7128,4464,4663,7004,6073,6501,7118,7984,7179,4833,8529,4888,7011,9493,4929,8970,5167,3944,2434,1320,607,508,1121,141,75,24,14,1,1,0,0,0,0,2530,1723,88,68,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,2,0,0,0,0,0,105194,0,0,0,0,0,154,0,3,0,0,102129,1,314,842
V,3,71883,1,23,107700,76,0,0,0,0,0,0,0,0,1,139,37,91,2250,0,0,0,104095,0,13,0,0,1090,0,0,0,75,0,0,0,138,0,25,542,75,0,0,0,802,77,0,0,0,43,28,0,0,14912,10056,237,795,2041,894,3251,1434,1385,1352,5489,10746,942,247,122,22,17,16,0,6,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,7835,0,0,0,0,0,7,0,0,0,0,0,46,0,0,0,0,0,0,10355,2,0,0,0,0,0,84,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,68,1,0,0,0,1,0,2,0,0,529,0,4,1,1,0,3,0,0,0,0,157,2,0,0,0,1,2,0,0,0,0,0,818,0,0,0,0,0,0,2124,0,0,0,0,0,0,0,0,0,0,92283,650,3948,5507,583,1262,37,45,22,7,14,2,0,2,0,0,0,0,0,0,0,0,4923,1059,5092,9162,1411,2002,1179,0,0,0,0,0,0,0,11116,4,0,1,0,0,0,0,0,0,0,0,269,0,1,0,0,0,192,0,0,0,0,0,98103,0,0,0,0,0,245,3,0,1,2,0,0,0,0,0,0,0,221,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,0,0,0,0,0,443,2,0,0,0,0,0,0,0,6799,0,1,0,1,0,0,0,0,0,216,0,2,1,0,0,0,0,1,0,858,2,0,0,0,0,0,0,595,1,3,0,0,0,0,0,0,0,678,4,0,0,0,0,0,0,0,0,3606,1,1,0,0,0,0,0,0,214,0,0,4,0,0,0,0,85,3,6,0,1,0,0,0,0,1172,21,6,0,0,0,0,1,0,81928,0,5,0,0,0,0,0,450,2,2,0,0,0,0,0,0,333,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,563,174,405,978,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,2599,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,157,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,76219,0,0,0,0,0,0,0,0,0,0,0,0,0,11,569,65,2263,5869,8248,4380,5277,5867,3445,4811,6177,6568,6159,6181,6673,8601,6961,7535,5017,3568,4245,6712,1626,813,781,209,134,80,32,9,4,2,0,0,0,0,1412,11446,79,80,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,48,0,0,0,0,0,75,0,0,0,0,0,2020,0,108116,0,0,63,107978,5,0
W,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,114,4,0,584,0,0,0,11,0,6,0,0,3,0,0,0,89,0,0,0,55,0,1,24,19,0,0,0,0,1,0,0,0,214,0,0,0,6,32,7,86,337,38,868,73,368,889,1001,192,892,32,4,3,1,35,0,0,0,0,0,0,0,0,0,0,0,0,107469,0,0,0,0,0,192,0,0,0,0,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,35,7,1,0,0,0,0,0,0,0,0,11,3,1,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,8168,0,0,0,0,0,0,0,0,0,0,1,26,4288,26,373,6541,28,14,10,4,1,2,0,0,1,0,3,0,0,0,0,0,527,90,94,180,63,1311,44,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,22,0,0,0,0,0,38,0,0,0,0,0,64,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,23,6,5,26,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,56,1730,18,49,362,2299,2402,2089,2069,6347,2103,2356,2535,2172,3134,3553,2948,1899,2322,1301,8570,1207,1166,548,309,72,166,15,12,5,1,0,0,0,0,0,55,357,103367,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0
Y,0,0,0,1,0,2,0,0,0,0,0,0,0,0,31,0,0,3,124,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,19,0,45,0,4,0,0,0,1,68,0,0,0,74,0,0,0,363,577,180,118,8465,649,5613,1028,28666,69192,2959,848,1279,168,148,165,58,12,2,0,0,1,0,0,0,0,0,0,0,0,116,0,0,0,0,0,8477,0,0,0,0,0,51,0,0,0,0,0,5,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,136,0,0,0,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,69,43,863,137,3461,598,146,19,32,3,7,97,10,1,1,0,0,0,0,0,0,0,976,508,1479,1950,86,30480,101585,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,387,0,0,0,0,0,68,28,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,865,0,0,0,0,0,0,0,0,1,143,0,1,0,0,0,0,0,230,1,0,0,0,1,0,0,0,0,1038,2,1,1,0,0,0,0,0,0,70,2,0,0,0,0,0,0,0,46,1,1,0,0,0,0,0,310,0,2,3,0,0,0,0,0,83,0,2,1,0,0,0,0,0,38,16,0,0,0,0,0,0,90591,0,0,0,1,0,0,0,0,1,1,0,0,0,0,101,0,1,0,0,0,0,0,0,0,0,0,305,78,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,141,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,107140,88270,302,124,240,1097,4165,3547,5026,6871,8424,11937,7328,10872,8387,7234,6243,5810,4644,5613,10202,9939,19240,12970,10260,3476,9760,2037,557,223,283,65,82,3,3,0,0,809,55805,546,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,1,92,0