Amino_acid,Pos100H,Pos100I,Pos100J,Pos100K,Pos100L,Pos100M,Pos100N,Pos100O,Pos100P,Pos100Q,Pos100R,Pos100S,Pos100T,Pos100U,Pos100V,Pos100W,Pos100X,Pos101,Pos102
-,0,0,0,0,6084,9997,12314,14306,15000,16190,16652,16831,16908,16956,16965,16976,16979,0,0
A,1163,1102,1147,680,657,226,172,110,48,28,16,4,0,0,0,0,0,719,431
C,1278,348,256,139,70,133,9,11,10,6,12,0,3,0,0,0,0,16,64
D,903,1516,1900,1221,784,408,956,476,198,103,93,8,2,1,1,0,0,9110,480
E,999,632,1797,1325,757,535,261,670,89,34,11,30,5,1,2,0,0,1267,65
F,304,366,393,980,745,439,225,172,81,77,23,18,21,3,4,1,0,44,734
G,1501,1359,2204,1406,638,707,339,179,110,55,38,4,5,2,0,0,0,2198,78
H,288,276,234,229,170,142,74,14,9,5,0,4,0,5,0,1,0,220,697
I,343,680,435,344,141,90,60,11,14,6,3,2,1,0,0,0,0,128,546
K,249,367,300,191,478,127,113,36,8,25,3,1,1,0,0,0,0,181,35
L,1449,750,1528,660,458,271,484,92,52,44,11,18,1,0,0,0,0,201,296
M,198,339,133,1425,609,306,273,103,102,57,27,11,1,0,1,0,0,37,10
N,393,529,434,344,220,78,85,39,44,6,11,1,0,2,0,1,0,892,294
P,1402,1216,1068,628,483,186,124,48,48,11,10,5,1,0,0,0,0,276,135
Q,356,237,399,410,169,1091,54,28,10,2,2,0,2,0,0,0,0,114,49
R,1316,999,1259,749,417,197,94,64,39,34,5,9,2,0,0,0,0,277,89
S,1320,1876,973,942,1124,273,110,107,50,18,7,7,3,2,0,0,0,384,1823
T,834,1145,667,472,250,158,54,54,96,16,8,0,1,1,0,0,0,453,236
V,1043,573,437,490,647,185,58,63,21,14,7,1,0,0,0,0,0,293,1285
W,347,526,268,943,139,135,48,31,12,17,1,0,0,0,0,0,0,12,60
Y,1294,2144,1148,3402,1940,1296,1073,366,939,232,40,26,23,7,7,1,1,158,9573