Amino_acid,Pos95,Pos96,Pos97,Pos98,Pos99,Pos100,Pos100A,Pos100B,Pos100C,Pos100D,Pos100E,Pos100F,Pos100G,Pos100H,Pos100I,Pos100J,Pos100K,Pos100L,Pos100M,Pos100N,Pos100O,Pos100P,Pos100Q,Pos100R,Pos100S,Pos100T,Pos100U,Pos100V,Pos100W,Pos100X,Pos101,Pos102
-,21,492,847,3889,4749,6783,9075,12489,16577,21795,27715,27715,27715,27715,27715,27715,27715,27715,27715,27715,27715,27715,27715,27715,27715,27715,27715,27715,27715,27715,3,0
A,1698,1331,1325,1447,1371,1192,958,936,407,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,611
C,174,439,173,678,349,562,205,100,82,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,225
D,5153,1337,1681,934,1329,1311,1091,797,686,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12705,858
E,1621,870,1602,405,438,570,596,991,1037,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,139
F,335,967,783,645,599,634,508,873,862,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,790
G,4887,3427,4700,4211,3676,3629,2207,2044,1073,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3119,417
H,509,347,278,244,276,257,239,479,146,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,992
I,425,1052,522,839,586,452,377,214,132,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,303
K,841,337,654,179,252,111,324,211,178,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,55
L,915,2323,1447,1490,1332,879,956,646,596,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,420
M,122,540,355,490,232,497,832,483,604,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,39
N,632,519,712,445,976,463,1041,364,265,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,349
P,3130,1797,1045,1196,861,1039,787,1004,771,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,752
Q,581,792,421,348,381,402,414,290,140,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,132
R,2548,2552,2226,1934,1226,1283,1450,963,552,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,286
S,999,3817,2561,2179,2792,2121,1988,1075,389,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,3257
T,649,1395,1538,1432,1661,1727,1154,828,412,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,425
V,1290,1438,1525,1538,1134,925,784,502,304,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,781
W,694,867,1656,1318,1474,1098,906,654,432,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,180
Y,491,1076,1664,1874,2021,1780,1823,1772,2070,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,16704